Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,114319,739
Aaron_Sorkin_,123425,1000
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,96976,341
Abdullah_,128220,1117
Abdullah_Gul_,118404,867
Abdullah_al-Attiyah_,101297,432
Abdullatif_Sener_,125880,1063
Abel_Pacheco_,123947,1017
Abid_Hamid_Mahmud_Al-Tikriti_,113140,693
Adam_Sandler_,113796,716
Adam_Scott_,117270,827
Adel_Al-Jubeir_,121580,962
Adolfo_Aguilar_Zinser_,85524,176
Adolfo_Rodriguez_Saa_,112735,682
Adrian_McPherson_,133429,1253
Adrian_Nastase_,99792,403
Adrien_Brody_,138435,1369
Ahmad_Masood_,118128,857
Ahmed_Chalabi_,128941,1140
Ahmet_Necdet_Sezer_,86756.8,185
Ai_Sugiyama_,123016,990
Aicha_El_Ouafi_,98405,372
Aitor_Gonzalez_,113663,710
Akbar_Hashemi_Rafsanjani_,78169.5,121
Akhmed_Zakayev_,137324,1337
Al_Davis_,123329,998
Al_Gore_,115138,759
Al_Pacino_,137899,1350
Al_Sharpton_,98589,375
Alan_Ball_,100203,416
Alan_Greenspan_,132531,1227
Alan_Mulally_,88004,205
Alastair_Campbell_,139783,1394
Albert_Costa_,129362,1151
Alberto_Fujimori_,101755,443
Alberto_Ruiz_Gallardon_,115883,782
Albrecht_Mentz_,108721,592
Aldo_Paredes_,130153,1179
Alec_Baldwin_,128344,1123
Alejandro_Atchugarry_,137384,1340
Alejandro_Avila_,106468,544
Alejandro_Toledo_,105952,531
Aleksander_Kwasniewski_,140496,1410
Alex_Barros_,156597,1587
Alex_Penelas_,124972,1040
Alex_Sink_,136760,1324
Alexander_Downer_,95737,321
Alexander_Losyukov_,86312.5,181
Alexander_Rumyantsev_,89504,218
Alexandra_Stevenson_,86849,187
Alexandra_Vodjanikova_,117707,838
Ali_Abbas_,140134,1403
Ali_Khamenei_,142004,1442
Ali_Naimi_,105099,509
Alice_Fisher_,98995,383
Alicia_Silverstone_,116423,795
Alimzhan_Tokhtakhounov_,105650,521
Alison_Lohman_,147296,1513
Allen_Iverson_,0,2
Allison_Janney_,119455,892
Allyson_Felix_,111205,641
Alvaro_Noboa_,163420,1629
Alvaro_Silva_Calderon_,133772,1261
Alvaro_Uribe_,142569,1453
Amanda_Beard_,105133,510
Amanda_Bynes_,109683,604
Amanda_Coetzer_,128512,1127
Amber_Tamblyn_,119452,891
Amelia_Vega_,143433,1465
Amelie_Mauresmo_,133365,1252
Amer_al-Saadi_,137652,1346
Amram_Mitzna_,99955.7,408
Ana_Guevara_,148434,1528
Ana_Palacio_,96033.7,325
Anastasia_Myskina_,141682,1434
Anders_Ebbeson_,103709,482
Anders_Fogh_Rasmussen_,103489,475
Andre_Agassi_,63707,64
Andrei_Mikhnevich_,93237,284
Andrew_Bunner_,91171.3,242
Andrew_Cuomo_,98995.5,384
Andrew_Niccol_,124483,1029
Andrew_Weissmann_,101858,446
Andy_Hebb_,111153,639
Andy_Roddick_,128524,1128
Angela_Bassett_,134979,1294
Angela_Lansbury_,123208,995
Angela_Merkel_,100095,412
Angelina_Jolie_,126935,1084
