Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.28,541
Aaron_Sorkin_,134.499,1062
Abdel_Nasser_Assidi_,173.089,1650
Abdoulaye_Wade_,177.814,1663
Abdullah_,139.14,1200
Abdullah_Gul_,106.021,277
Abdullah_al-Attiyah_,163.379,1599
Abdullatif_Sener_,131.028,952
Abel_Pacheco_,135.925,1109
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1661
Adam_Sandler_,115.315,479
Adam_Scott_,145.65,1346
Adel_Al-Jubeir_,168.61,1632
Adolfo_Aguilar_Zinser_,135.52,1095
Adolfo_Rodriguez_Saa_,139.615,1209
Adrian_McPherson_,155.078,1512
Adrian_Nastase_,136.947,1134
Adrien_Brody_,110.825,364
Ahmad_Masood_,149.2,1415
Ahmed_Chalabi_,111.094,370
Ahmet_Necdet_Sezer_,135.099,1080
Ai_Sugiyama_,135.277,1087
Aicha_El_Ouafi_,130.814,945
Aitor_Gonzalez_,174.414,1655
Akbar_Hashemi_Rafsanjani_,103.613,232
Akhmed_Zakayev_,128.851,877
Al_Davis_,149.337,1418
Al_Gore_,139.249,1201
Al_Pacino_,136.661,1128
Al_Sharpton_,144.194,1326
Alan_Ball_,123.613,701
Alan_Greenspan_,127.087,813
Alan_Mulally_,128.874,879
Alastair_Campbell_,103.846,236
Albert_Costa_,168.74,1633
Alberto_Fujimori_,136.567,1126
Alberto_Ruiz_Gallardon_,106.301,281
Albrecht_Mentz_,128.809,874
Aldo_Paredes_,113.551,436
Alec_Baldwin_,136.273,1117
Alejandro_Atchugarry_,120.512,628
Alejandro_Avila_,160.75,1576
Alejandro_Toledo_,130.825,946
Aleksander_Kwasniewski_,117.052,534
Alex_Barros_,146.775,1369
Alex_Penelas_,106.85,292
Alex_Sink_,118.592,571
Alexander_Downer_,98.388,155
Alexander_Losyukov_,112.947,422
Alexander_Rumyantsev_,112.068,396
Alexandra_Stevenson_,124.351,724
Alexandra_Vodjanikova_,154.616,1505
Ali_Abbas_,109.48,343
Ali_Khamenei_,138.255,1174
Ali_Naimi_,112.33,403
Alice_Fisher_,141.143,1264
Alicia_Silverstone_,129.924,922
Alimzhan_Tokhtakhounov_,117.45,547
Alison_Lohman_,106.469,285
Allen_Iverson_,151.966,1464
Allison_Janney_,131.441,963
Allyson_Felix_,173.749,1651
Alvaro_Noboa_,125.619,766
Alvaro_Silva_Calderon_,131.945,982
Alvaro_Uribe_,115.851,499
Amanda_Beard_,116.517,520
Amanda_Bynes_,87.5126,54
Amanda_Coetzer_,140.54,1240
Amber_Tamblyn_,131.553,966
Amelia_Vega_,104.661,246
Amelie_Mauresmo_,145.089,1338
Amer_al-Saadi_,98.9468,159
Amram_Mitzna_,126.972,808
Ana_Guevara_,177.764,1662
Ana_Palacio_,101.285,195
Anastasia_Myskina_,156.068,1527
Anders_Ebbeson_,118.335,566
Anders_Fogh_Rasmussen_,166.941,1623
Andre_Agassi_,124.806,745
Andrei_Mikhnevich_,132.033,984
Andrew_Bunner_,111.803,388
Andrew_Cuomo_,98.6047,157
Andrew_Niccol_,100.534,184
Andrew_Weissmann_,160.891,1579
Andy_Hebb_,110.043,350
Andy_Roddick_,131.038,953
