Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,391,908
Aaron_Sorkin_,1000,1551
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,341,819
Abdullah_,4,10
Abdullah_Gul_,122,336
Abdullah_al-Attiyah_,432,976
Abdullatif_Sener_,291,723
Abel_Pacheco_,1017,1560
Abid_Hamid_Mahmud_Al-Tikriti_,693,1311
Adam_Sandler_,479,1059
Adam_Scott_,827,1444
Adel_Al-Jubeir_,962,1530
Adolfo_Aguilar_Zinser_,176,467
Adolfo_Rodriguez_Saa_,682,1300
Adrian_McPherson_,335,808
Adrian_Nastase_,81,232
Adrien_Brody_,364,863
Ahmad_Masood_,239,611
Ahmed_Chalabi_,82,235
Ahmet_Necdet_Sezer_,55,162
Ai_Sugiyama_,990,1548
Aicha_El_Ouafi_,372,875
Aitor_Gonzalez_,710,1333
Akbar_Hashemi_Rafsanjani_,121,333
Akhmed_Zakayev_,195,511
Al_Davis_,76,219
Al_Gore_,759,1383
Al_Pacino_,858,1472
Al_Sharpton_,375,882
Alan_Ball_,416,949
Alan_Greenspan_,813,1433
Alan_Mulally_,74,215
Alastair_Campbell_,236,604
Albert_Costa_,1151,1611
Alberto_Fujimori_,390,905
Alberto_Ruiz_Gallardon_,281,706
Albrecht_Mentz_,592,1208
Aldo_Paredes_,309,758
Alec_Baldwin_,421,961
Alejandro_Atchugarry_,573,1189
Alejandro_Avila_,285,713
Alejandro_Toledo_,531,1136
Aleksander_Kwasniewski_,425,966
Alex_Barros_,1119,1600
Alex_Penelas_,292,725
Alex_Sink_,571,1187
Alexander_Downer_,155,416
Alexander_Losyukov_,19,55
Alexander_Rumyantsev_,218,563
Alexandra_Stevenson_,163,436
Alexandra_Vodjanikova_,608,1223
Ali_Abbas_,343,823
Ali_Khamenei_,1174,1616
Ali_Naimi_,403,926
Alice_Fisher_,383,896
Alicia_Silverstone_,795,1416
Alimzhan_Tokhtakhounov_,521,1118
Alison_Lohman_,285,714
Allen_Iverson_,2,4
Allison_Janney_,892,1490
Allyson_Felix_,641,1258
Alvaro_Noboa_,766,1389
Alvaro_Silva_Calderon_,776,1403
Alvaro_Uribe_,499,1089
Amanda_Beard_,510,1105
Amanda_Bynes_,54,159
Amanda_Coetzer_,313,766
Amber_Tamblyn_,891,1489
Amelia_Vega_,246,625
Amelie_Mauresmo_,1252,1641
Amer_al-Saadi_,159,426
Amram_Mitzna_,408,936
Ana_Guevara_,1292,1655
Ana_Palacio_,195,512
Anastasia_Myskina_,1367,1665
Anders_Ebbeson_,482,1066
Anders_Fogh_Rasmussen_,475,1051
Andre_Agassi_,64,187
Andrei_Mikhnevich_,57,168
Andrew_Bunner_,235,602
Andrew_Cuomo_,157,421
Andrew_Niccol_,184,487
Andrew_Weissmann_,446,999
Andy_Hebb_,350,837
Andy_Roddick_,953,1524
Angela_Bassett_,1294,1656
Angela_Lansbury_,471,1043
Angela_Merkel_,44,130
Angelina_Jolie_,351,839
Angelo_Reyes_,1060,1578
Anibal_Ibarra_,696,1317
Ann_Veneman_,109,306
Anna_Kournikova_,369,870
Anna_Nicole_Smith_,455,1017
Anne_Krueger_,449,1007
