Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.831082,1376
Aaron_Sorkin_,0.474713,256
Abdel_Nasser_Assidi_,0.531375,452
Abdoulaye_Wade_,0.973894,1582
Abdullah_,0.702062,1051
Abdullah_Gul_,0.799432,1320
Abdullah_al-Attiyah_,0.6181,793
Abdullatif_Sener_,0.930235,1542
Abel_Pacheco_,0.506455,358
Abid_Hamid_Mahmud_Al-Tikriti_,0.883562,1459
Adam_Sandler_,0.391809,61
Adam_Scott_,0.523534,426
Adel_Al-Jubeir_,0.504374,349
Adolfo_Aguilar_Zinser_,0.669781,966
Adolfo_Rodriguez_Saa_,0.78791,1290
Adrian_McPherson_,0.787349,1288
Adrian_Nastase_,0.569413,602
Adrien_Brody_,0.609295,775
Ahmad_Masood_,0.958145,1564
Ahmed_Chalabi_,0.904347,1499
Ahmet_Necdet_Sezer_,0.429703,129
Ai_Sugiyama_,0.638886,856
Aicha_El_Ouafi_,0.658676,923
Aitor_Gonzalez_,1.16131,1666
Akbar_Hashemi_Rafsanjani_,0.832367,1379
Akhmed_Zakayev_,0.412559,95
Al_Davis_,0.793248,1308
Al_Gore_,0.70411,1057
Al_Pacino_,0.350012,18
Al_Sharpton_,0.693612,1029
Alan_Ball_,0.719943,1108
Alan_Greenspan_,0.837279,1387
Alan_Mulally_,0.552656,533
Alastair_Campbell_,1.10241,1651
Albert_Costa_,0.787071,1286
Alberto_Fujimori_,0.636895,853
Alberto_Ruiz_Gallardon_,0.73917,1167
Albrecht_Mentz_,0.600009,723
Aldo_Paredes_,0.876128,1452
Alec_Baldwin_,0.601604,731
Alejandro_Atchugarry_,0.634693,847
Alejandro_Avila_,0.633298,842
Alejandro_Toledo_,0.592964,694
Aleksander_Kwasniewski_,0.641419,865
Alex_Barros_,0.656458,914
Alex_Penelas_,0.473719,253
Alex_Sink_,0.851017,1411
Alexander_Downer_,0.557472,556
Alexander_Losyukov_,0.484888,286
Alexander_Rumyantsev_,0.482842,275
Alexandra_Stevenson_,0.605099,753
Alexandra_Vodjanikova_,0.550062,522
Ali_Abbas_,0.6856,1010
Ali_Khamenei_,0.897332,1486
Ali_Naimi_,0.59498,700
Alice_Fisher_,0.768964,1243
Alicia_Silverstone_,0.703599,1055
Alimzhan_Tokhtakhounov_,0.488762,294
Alison_Lohman_,0.719839,1107
Allen_Iverson_,0.822186,1361
Allison_Janney_,0.506552,360
Allyson_Felix_,0.718147,1102
Alvaro_Noboa_,0.706365,1062
Alvaro_Silva_Calderon_,0.532269,455
Alvaro_Uribe_,1.11455,1654
Amanda_Beard_,0.77616,1260
Amanda_Bynes_,0.40078,77
Amanda_Coetzer_,0.764529,1232
Amber_Tamblyn_,0.443153,162
Amelia_Vega_,0.467693,223
Amelie_Mauresmo_,0.791614,1301
Amer_al-Saadi_,0.893475,1476
Amram_Mitzna_,0.469963,235
Ana_Guevara_,0.408865,87
Ana_Palacio_,0.575582,629
Anastasia_Myskina_,0.788459,1293
Anders_Ebbeson_,0.805517,1333
Anders_Fogh_Rasmussen_,0.978771,1590
Andre_Agassi_,0.745846,1183
Andrei_Mikhnevich_,0.851566,1412
Andrew_Bunner_,1.07137,1643
