Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,146779,1412
Aaron_Sorkin_,117010,729
Abdel_Nasser_Assidi_,95835.5,283
Abdoulaye_Wade_,112549,624
Abdullah_,122982,892
Abdullah_Gul_,95860,284
Abdullah_al-Attiyah_,125508,958
Abdullatif_Sener_,141490,1314
Abel_Pacheco_,99279.5,338
Abid_Hamid_Mahmud_Al-Tikriti_,117053,730
Adam_Sandler_,99314.3,340
Adam_Scott_,140345,1286
Adel_Al-Jubeir_,157777,1559
Adolfo_Aguilar_Zinser_,146463,1407
Adolfo_Rodriguez_Saa_,121036,843
Adrian_McPherson_,157728,1558
Adrian_Nastase_,98351,322
Adrien_Brody_,101613,383
Ahmad_Masood_,159938,1585
Ahmed_Chalabi_,141421,1312
Ahmet_Necdet_Sezer_,118320,758
Ai_Sugiyama_,114459,675
Aicha_El_Ouafi_,108625,536
Aitor_Gonzalez_,97952,318
Akbar_Hashemi_Rafsanjani_,0,1
Akhmed_Zakayev_,111069,588
Al_Davis_,128166,1014
Al_Gore_,91188,219
Al_Pacino_,57270,103
Al_Sharpton_,187325,1674
Alan_Ball_,126097,973
Alan_Greenspan_,177270,1654
Alan_Mulally_,118959,782
Alastair_Campbell_,142244,1329
Albert_Costa_,162190,1600
Alberto_Fujimori_,119930,812
Alberto_Ruiz_Gallardon_,156815,1550
Albrecht_Mentz_,120705,834
Aldo_Paredes_,124861,937
Alec_Baldwin_,153623,1507
Alejandro_Atchugarry_,151054,1474
Alejandro_Avila_,0,2
Alejandro_Toledo_,111745,602
Aleksander_Kwasniewski_,89789,204
Alex_Barros_,149923,1457
Alex_Penelas_,117127,734
Alex_Sink_,166172,1627
Alexander_Downer_,118580,768
Alexander_Losyukov_,135630,1191
Alexander_Rumyantsev_,121384,852
Alexandra_Stevenson_,111958,611
Alexandra_Vodjanikova_,145469,1384
Ali_Abbas_,135822,1195
Ali_Khamenei_,165812,1626
Ali_Naimi_,106031,465
Alice_Fisher_,0,3
Alicia_Silverstone_,113820,658
Alimzhan_Tokhtakhounov_,110415,572
Alison_Lohman_,82905,151
Allen_Iverson_,162036,1599
Allison_Janney_,115662,697
Allyson_Felix_,169083,1637
Alvaro_Noboa_,145081,1376
Alvaro_Silva_Calderon_,143974,1357
Alvaro_Uribe_,147896,1430
Amanda_Beard_,131759,1112
Amanda_Bynes_,93892.8,258
Amanda_Coetzer_,0,4
Amber_Tamblyn_,109805,558
Amelia_Vega_,101010,373
Amelie_Mauresmo_,154834,1528
Amer_al-Saadi_,125586,961
Amram_Mitzna_,119342,794
Ana_Guevara_,116889,720
Ana_Palacio_,91683,226
Anastasia_Myskina_,184828,1670
Anders_Ebbeson_,91009,216
Anders_Fogh_Rasmussen_,159405,1580
Andre_Agassi_,158377,1567
Andrei_Mikhnevich_,97746,313
Andrew_Bunner_,0,5
Andrew_Cuomo_,104305,429
Andrew_Niccol_,141260,1309
Andrew_Weissmann_,119934,813
Andy_Hebb_,127970,1011
Andy_Roddick_,129271,1046
Angela_Bassett_,108913,538
Angela_Lansbury_,130023,1071
Angela_Merkel_,141208,1307
Angelina_Jolie_,84770.5,161
Angelo_Reyes_,140902,1299
