Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.279,566
Aaron_Sorkin_,134.498,1080
Abdel_Nasser_Assidi_,158.803,1559
Abdoulaye_Wade_,177.813,1660
Abdullah_,139.139,1212
Abdullah_Gul_,106.02,304
Abdullah_al-Attiyah_,163.378,1602
Abdullatif_Sener_,124.878,783
Abel_Pacheco_,135.924,1121
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1658
Adam_Sandler_,115.315,518
Adam_Scott_,160.235,1581
Adel_Al-Jubeir_,148.605,1414
Adolfo_Aguilar_Zinser_,135.519,1110
Adolfo_Rodriguez_Saa_,139.613,1223
Adrian_McPherson_,196.331,1679
Adrian_Nastase_,136.946,1142
Adrien_Brody_,110.823,400
Ahmad_Masood_,126.411,824
Ahmed_Chalabi_,110.732,398
Ahmet_Necdet_Sezer_,129.483,932
Ai_Sugiyama_,130.558,965
Aicha_El_Ouafi_,130.813,975
Aitor_Gonzalez_,174.414,1650
Akbar_Hashemi_Rafsanjani_,118.591,599
Akhmed_Zakayev_,128.85,907
Al_Davis_,149.336,1426
Al_Gore_,139.249,1213
Al_Pacino_,136.66,1136
Al_Sharpton_,144.193,1333
Alan_Ball_,123.339,731
Alan_Greenspan_,139.924,1228
Alan_Mulally_,128.873,909
Alastair_Campbell_,129.305,925
Albert_Costa_,159.907,1576
Alberto_Fujimori_,127.427,862
Alberto_Ruiz_Gallardon_,129.842,950
Albrecht_Mentz_,117.691,579
Aldo_Paredes_,113.55,470
Alec_Baldwin_,103.858,250
Alejandro_Atchugarry_,120.511,651
Alejandro_Avila_,144.153,1329
Alejandro_Toledo_,130.823,976
Aleksander_Kwasniewski_,138.492,1195
Alex_Barros_,146.775,1376
Alex_Penelas_,106.849,323
Alex_Sink_,118.59,598
Alexander_Downer_,98.3875,161
Alexander_Losyukov_,112.946,456
Alexander_Rumyantsev_,112.067,428
Alexandra_Stevenson_,160.325,1582
Alexandra_Vodjanikova_,154.616,1510
Ali_Abbas_,109.48,376
Ali_Khamenei_,138.254,1185
Ali_Naimi_,112.329,435
Alice_Fisher_,141.142,1265
Alicia_Silverstone_,159.517,1567
Alimzhan_Tokhtakhounov_,117.448,573
Alison_Lohman_,106.469,318
Allen_Iverson_,151.965,1468
Allison_Janney_,131.439,992
Allyson_Felix_,155.022,1516
Alvaro_Noboa_,125.618,804
Alvaro_Silva_Calderon_,126.816,842
Alvaro_Uribe_,115.848,535
Amanda_Beard_,116.516,550
Amanda_Bynes_,111.829,423
Amanda_Coetzer_,140.539,1243
Amber_Tamblyn_,109.008,362
Amelia_Vega_,104.66,265
Amelie_Mauresmo_,145.088,1345
Amer_al-Saadi_,114.07,484
Amram_Mitzna_,126.971,845
Ana_Guevara_,177.764,1659
Ana_Palacio_,101.284,210
Anastasia_Myskina_,156.067,1532
Anders_Ebbeson_,162.858,1597
Anders_Fogh_Rasmussen_,166.941,1623
Andre_Agassi_,124.805,781
Andrei_Mikhnevich_,132.032,1012
Andrew_Bunner_,121.098,669
Andrew_Cuomo_,98.6036,164
Andrew_Niccol_,100.532,191
Andrew_Weissmann_,160.89,1585
Andy_Hebb_,110.042,386
Andy_Roddick_,118.576,597
