Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1656,317
Aaron_Sorkin_,2351,743
Abdel_Nasser_Assidi_,2522,858
Abdoulaye_Wade_,3118,1230
Abdullah_,2290,683
Abdullah_Gul_,2149,571
Abdullah_al-Attiyah_,2822,1054
Abdullatif_Sener_,2421,795
Abel_Pacheco_,3784,1525
Abid_Hamid_Mahmud_Al-Tikriti_,2515,854
Adam_Sandler_,2407,784
Adam_Scott_,2288,681
Adel_Al-Jubeir_,2311,701
Adolfo_Aguilar_Zinser_,2950,1150
Adrian_McPherson_,4908,1679
Adrian_Nastase_,1579,275
Adrien_Brody_,671,25
Ahmad_Masood_,2103,548
Ahmed_Chalabi_,2314,707
Ahmet_Necdet_Sezer_,3117,1228
Ai_Sugiyama_,3593,1463
Aicha_El_Ouafi_,2530,866
Aitor_Gonzalez_,3138,1239
Akbar_Hashemi_Rafsanjani_,2040,514
Akhmed_Zakayev_,2825,1056
Al_Davis_,2788,1039
Al_Gore_,1732,343
Al_Pacino_,2639,929
Al_Sharpton_,2380,769
Alan_Ball_,1908,436
Alan_Greenspan_,2908,1113
Alan_Mulally_,3375,1368
Alastair_Campbell_,1454,216
Albert_Costa_,2795,1044
Alberto_Fujimori_,2187,598
Alberto_Ruiz_Gallardon_,662,23
Albrecht_Mentz_,2071,534
Aldo_Paredes_,1371,186
Alec_Baldwin_,2437,807
Alejandro_Atchugarry_,2412,791
Alejandro_Avila_,2061,526
Alejandro_Toledo_,1962,468
Aleksander_Kwasniewski_,2200,610
Alex_Barros_,661,22
Alex_Penelas_,1609,290
Alex_Sink_,3058,1202
Alexander_Downer_,368,5
Alexander_Losyukov_,843,45
Alexander_Rumyantsev_,1491,230
Alexandra_Stevenson_,3676,1490
Alexandra_Vodjanikova_,2943,1139
Ali_Abbas_,3080,1213
Ali_Khamenei_,3439,1399
Ali_Naimi_,1791,371
Alice_Fisher_,2267,664
Alicia_Silverstone_,2889,1100
Alimzhan_Tokhtakhounov_,2483,835
Alison_Lohman_,426,6
Allen_Iverson_,2663,951
Allison_Janney_,2409,787
Allyson_Felix_,4012,1601
Alvaro_Noboa_,2263,659
Alvaro_Silva_Calderon_,2465,828
Alvaro_Uribe_,3503,1422
Amanda_Beard_,2954,1151
Amanda_Bynes_,2338,729
Amanda_Coetzer_,3301,1335
Amber_Tamblyn_,2154,572
Amelia_Vega_,1156,107
Amelie_Mauresmo_,2757,1012
Amer_al-Saadi_,685,28
Amram_Mitzna_,3697,1497
Ana_Guevara_,3261,1308
Ana_Palacio_,1879,416
Anastasia_Myskina_,2256,651
Anders_Ebbeson_,3003,1177
Anders_Fogh_Rasmussen_,2732,997
Andre_Agassi_,3926,1568
Andrei_Mikhnevich_,3758,1518
Andrew_Bunner_,3260,1307
Andrew_Cuomo_,2204,614
Andrew_Niccol_,2776,1029
Andrew_Weissmann_,3296,1331
Andy_Hebb_,1098,87
Andy_Roddick_,3004,1178
Angela_Bassett_,3960,1583
Angela_Lansbury_,1223,128
Angela_Merkel_,1858,408
Angelina_Jolie_,1559,263
Angelo_Reyes_,2743,1008
Anibal_Ibarra_,3271,1315
Ann_Veneman_,2774,1028
