Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2917,1108
Aaron_Sorkin_,3490,1407
Abdel_Nasser_Assidi_,2411,763
Abdoulaye_Wade_,2559,853
Abdullah_,2155,590
Abdullah_Gul_,3287,1305
Abdullah_al-Attiyah_,2613,898
Abdullatif_Sener_,3714,1491
Abel_Pacheco_,2892,1089
Abid_Hamid_Mahmud_Al-Tikriti_,1594,303
Adam_Sandler_,3686,1482
Adam_Scott_,4192,1631
Adel_Al-Jubeir_,2413,764
Adolfo_Aguilar_Zinser_,3307,1314
Adolfo_Rodriguez_Saa_,919,73
Adrian_McPherson_,4164,1629
Adrian_Nastase_,2367,736
Adrien_Brody_,1452,239
Ahmad_Masood_,942,77
Ahmed_Chalabi_,3135,1234
Ahmet_Necdet_Sezer_,3207,1270
Ai_Sugiyama_,1797,399
Aicha_El_Ouafi_,3126,1231
Aitor_Gonzalez_,4194,1632
Akbar_Hashemi_Rafsanjani_,1697,350
Akhmed_Zakayev_,1723,357
Al_Davis_,3053,1193
Al_Gore_,2215,628
Al_Pacino_,1569,294
Al_Sharpton_,2857,1065
Alan_Ball_,2437,784
Alan_Greenspan_,3521,1417
Alan_Mulally_,2796,1018
Alastair_Campbell_,2430,775
Albert_Costa_,3538,1422
Alberto_Fujimori_,2543,845
Alberto_Ruiz_Gallardon_,2203,619
Albrecht_Mentz_,3271,1296
Aldo_Paredes_,2452,793
Alec_Baldwin_,2301,684
Alejandro_Atchugarry_,1146,128
Alejandro_Avila_,4500,1662
Alejandro_Toledo_,2183,610
Aleksander_Kwasniewski_,2733,974
Alex_Barros_,1887,449
Alex_Penelas_,2089,557
Alex_Sink_,3086,1213
Alexander_Downer_,420,4
Alexander_Losyukov_,3060,1199
Alexander_Rumyantsev_,2781,1006
Alexandra_Stevenson_,3272,1297
Alexandra_Vodjanikova_,2893,1090
Ali_Abbas_,1810,407
Ali_Khamenei_,2352,726
Ali_Naimi_,1932,477
Alice_Fisher_,2946,1127
Alicia_Silverstone_,3997,1584
Alimzhan_Tokhtakhounov_,1450,236
Alison_Lohman_,2507,829
Allen_Iverson_,2500,823
Allison_Janney_,2733,975
Allyson_Felix_,4719,1673
Alvaro_Noboa_,1335,192
Alvaro_Silva_Calderon_,1608,310
Alvaro_Uribe_,1421,226
Amanda_Beard_,2543,846
Amanda_Bynes_,1506,257
Amanda_Coetzer_,3963,1570
Amber_Tamblyn_,1653,328
Amelia_Vega_,728,30
Amelie_Mauresmo_,2192,614
Amer_al-Saadi_,1234,153
Amram_Mitzna_,2337,712
Ana_Guevara_,3421,1365
Ana_Palacio_,2366,735
Anastasia_Myskina_,3906,1554
Anders_Ebbeson_,1870,442
Anders_Fogh_Rasmussen_,2413,765
Andre_Agassi_,3307,1315
Andrei_Mikhnevich_,2869,1076
Andrew_Bunner_,2848,1059
Andrew_Cuomo_,2274,669
Andrew_Niccol_,1608,311
Andrew_Weissmann_,2467,804
Andy_Hebb_,2350,725
Andy_Roddick_,2671,929
Angela_Bassett_,1914,460
Angela_Lansbury_,1023,94
Angela_Merkel_,2103,562
Angelina_Jolie_,2636,912
Angelo_Reyes_,3549,1428
