Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,199,517
Aaron_Sorkin_,794,1390
Abdel_Nasser_Assidi_,1062,1556
Abdoulaye_Wade_,655,1268
Abdullah_,1195,1614
Abdullah_Gul_,301,736
Abdullah_al-Attiyah_,1096,1576
Abdullatif_Sener_,955,1495
Abel_Pacheco_,820,1409
Abid_Hamid_Mahmud_Al-Tikriti_,363,851
Adam_Sandler_,279,692
Adam_Scott_,490,1059
Adel_Al-Jubeir_,440,984
Adolfo_Aguilar_Zinser_,861,1436
Adolfo_Rodriguez_Saa_,859,1434
Adrian_McPherson_,925,1476
Adrian_Nastase_,669,1285
Adrien_Brody_,511,1093
Ahmad_Masood_,1418,1669
Ahmed_Chalabi_,391,900
Ahmet_Necdet_Sezer_,61,176
Ai_Sugiyama_,936,1486
Aicha_El_Ouafi_,666,1282
Aitor_Gonzalez_,1260,1631
Akbar_Hashemi_Rafsanjani_,158,422
Akhmed_Zakayev_,99,280
Al_Davis_,247,621
Al_Gore_,702,1312
Al_Pacino_,193,505
Al_Sharpton_,747,1357
Alan_Ball_,230,586
Alan_Greenspan_,497,1072
Alan_Mulally_,493,1066
Alastair_Campbell_,524,1110
Albert_Costa_,1360,1659
Alberto_Fujimori_,1,1
Alberto_Ruiz_Gallardon_,512,1096
Albrecht_Mentz_,338,810
Aldo_Paredes_,447,990
Alec_Baldwin_,302,739
Alejandro_Atchugarry_,627,1240
Alejandro_Avila_,300,734
Alejandro_Toledo_,724,1337
Aleksander_Kwasniewski_,36,105
Alex_Barros_,362,848
Alex_Penelas_,119,322
Alex_Sink_,576,1178
Alexander_Downer_,177,473
Alexander_Losyukov_,868,1445
Alexander_Rumyantsev_,296,722
Alexandra_Stevenson_,2,4
Alexandra_Vodjanikova_,632,1249
Ali_Abbas_,88,251
Ali_Khamenei_,460,1010
Ali_Naimi_,291,714
Alice_Fisher_,135,361
Alicia_Silverstone_,321,775
Alimzhan_Tokhtakhounov_,552,1147
Alison_Lohman_,3,7
Allen_Iverson_,1043,1546
Allison_Janney_,47,137
Allyson_Felix_,1062,1557
Alvaro_Noboa_,772,1376
Alvaro_Silva_Calderon_,815,1407
Alvaro_Uribe_,240,607
Amanda_Beard_,330,794
Amanda_Bynes_,15,43
Amanda_Coetzer_,613,1222
Amber_Tamblyn_,137,366
Amelia_Vega_,267,664
Amelie_Mauresmo_,706,1316
Amer_al-Saadi_,459,1008
Amram_Mitzna_,214,552
Ana_Guevara_,625,1235
Ana_Palacio_,3,8
Anastasia_Myskina_,1339,1654
Anders_Ebbeson_,1511,1677
Anders_Fogh_Rasmussen_,1499,1676
Andre_Agassi_,1129,1587
Andrei_Mikhnevich_,987,1521
Andrew_Bunner_,405,929
Andrew_Cuomo_,148,394
Andrew_Niccol_,423,955
Andrew_Weissmann_,351,832
Andy_Hebb_,31,91
Andy_Roddick_,877,1450
Angela_Bassett_,284,700
Angela_Lansbury_,294,719
Angela_Merkel_,45,131
Angelina_Jolie_,155,414
Angelo_Reyes_,506,1087
Anibal_Ibarra_,155,415
Ann_Veneman_,162,433
Anna_Kournikova_,396,911
Anna_Nicole_Smith_,555,1148
Anne_Krueger_,694,1305
