Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.265,565
Aaron_Sorkin_,134.49,1056
Abdel_Nasser_Assidi_,158.797,1557
Abdoulaye_Wade_,177.802,1663
Abdullah_,139.134,1192
Abdullah_Gul_,106,298
Abdullah_al-Attiyah_,163.367,1598
Abdullatif_Sener_,124.87,763
Abel_Pacheco_,135.919,1106
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1661
Adam_Sandler_,102.104,214
Adam_Scott_,160.234,1576
Adel_Al-Jubeir_,148.603,1403
Adolfo_Aguilar_Zinser_,135.501,1091
Adolfo_Rodriguez_Saa_,90.61,77
Adrian_McPherson_,196.327,1679
Adrian_Nastase_,136.944,1128
Adrien_Brody_,110.798,390
Ahmad_Masood_,149.195,1411
Ahmed_Chalabi_,110.705,389
Ahmet_Necdet_Sezer_,135.085,1078
Ai_Sugiyama_,118.285,589
Aicha_El_Ouafi_,130.809,950
Aitor_Gonzalez_,174.409,1653
Akbar_Hashemi_Rafsanjani_,103.606,241
Akhmed_Zakayev_,128.836,890
Al_Davis_,149.322,1415
Al_Gore_,139.245,1194
Al_Pacino_,136.659,1122
Al_Sharpton_,164.884,1609
Alan_Ball_,123.596,720
Alan_Greenspan_,139.919,1211
Alan_Mulally_,128.855,891
Alastair_Campbell_,103.819,245
Albert_Costa_,168.729,1633
Alberto_Fujimori_,136.549,1120
Alberto_Ruiz_Gallardon_,106.263,305
Albrecht_Mentz_,128.806,887
Aldo_Paredes_,148.925,1408
Alec_Baldwin_,136.247,1112
Alejandro_Atchugarry_,120.505,644
Alejandro_Avila_,144.144,1317
Alejandro_Toledo_,130.794,948
Aleksander_Kwasniewski_,117.05,558
Alex_Barros_,109.252,361
Alex_Penelas_,106.832,318
Alex_Sink_,149.187,1410
Alexander_Downer_,98.3813,157
Alexander_Losyukov_,112.927,447
Alexander_Rumyantsev_,105.961,295
Alexandra_Stevenson_,160.312,1577
Alexandra_Vodjanikova_,154.611,1497
Ali_Abbas_,109.466,369
Ali_Khamenei_,138.231,1166
Ali_Naimi_,112.305,427
Alice_Fisher_,141.129,1255
Alicia_Silverstone_,159.506,1567
Alimzhan_Tokhtakhounov_,117.413,569
Alison_Lohman_,114.417,482
Allen_Iverson_,151.962,1453
Allison_Janney_,129.494,916
Allyson_Felix_,173.743,1648
Alvaro_Noboa_,111.054,395
Alvaro_Silva_Calderon_,131.932,982
Alvaro_Uribe_,115.818,527
Amanda_Beard_,112.753,442
Amanda_Bynes_,87.4867,55
Amanda_Coetzer_,140.529,1235
Amber_Tamblyn_,109.001,357
Amelia_Vega_,104.652,262
Amelie_Mauresmo_,145.068,1332
Amer_al-Saadi_,114.053,478
Amram_Mitzna_,126.959,828
Ana_Guevara_,177.761,1662
Ana_Palacio_,101.263,204
Anastasia_Myskina_,121.883,680
Anders_Ebbeson_,162.853,1594
Anders_Fogh_Rasmussen_,166.935,1624
Andre_Agassi_,124.793,761
Andrei_Mikhnevich_,144.285,1321
Andrew_Bunner_,121.071,658
Andrew_Cuomo_,98.5894,159
Andrew_Niccol_,100.512,189
Andrew_Weissmann_,160.883,1581
Andy_Hebb_,110.023,377
Andy_Roddick_,131.027,957
