Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2557,901
Aaron_Sorkin_,3391,1399
Abdel_Nasser_Assidi_,2408,797
Abdoulaye_Wade_,4029,1589
Abdullah_,3014,1189
Abdullah_Gul_,2315,739
Abdullah_al-Attiyah_,3335,1364
Abdullatif_Sener_,1993,502
Abel_Pacheco_,2085,563
Abid_Hamid_Mahmud_Al-Tikriti_,3117,1251
Adam_Sandler_,2889,1116
Adam_Scott_,2963,1151
Adel_Al-Jubeir_,3685,1501
Adolfo_Aguilar_Zinser_,3356,1377
Adolfo_Rodriguez_Saa_,3419,1413
Adrian_McPherson_,4443,1653
Adrian_Nastase_,2947,1141
Adrien_Brody_,2682,983
Ahmad_Masood_,3445,1420
Ahmed_Chalabi_,2186,641
Ahmet_Necdet_Sezer_,1925,445
Ai_Sugiyama_,3767,1532
Aicha_El_Ouafi_,2083,560
Aitor_Gonzalez_,3324,1363
Akbar_Hashemi_Rafsanjani_,1986,495
Akhmed_Zakayev_,2776,1029
Al_Davis_,3764,1530
Al_Gore_,2730,1000
Al_Pacino_,2217,667
Al_Sharpton_,2992,1175
Alan_Ball_,2629,954
Alan_Greenspan_,2215,666
Alan_Mulally_,2737,1004
Alastair_Campbell_,2552,897
Albert_Costa_,2964,1153
Alberto_Fujimori_,2336,752
Alberto_Ruiz_Gallardon_,1283,116
Albrecht_Mentz_,1864,414
Aldo_Paredes_,2810,1053
Alec_Baldwin_,3725,1515
Alejandro_Atchugarry_,1312,126
Alejandro_Avila_,1880,423
Alejandro_Toledo_,2255,699
Aleksander_Kwasniewski_,1473,190
Alex_Barros_,2472,842
Alex_Penelas_,1453,181
Alex_Sink_,2027,520
Alexander_Downer_,1140,75
Alexander_Losyukov_,1540,238
Alexander_Rumyantsev_,1393,154
Alexandra_Stevenson_,2090,566
Alexandra_Vodjanikova_,3804,1544
Ali_Abbas_,1705,328
Ali_Khamenei_,2281,712
Ali_Naimi_,1184,82
Alice_Fisher_,2361,765
Alicia_Silverstone_,1979,486
Alimzhan_Tokhtakhounov_,1358,144
Alison_Lohman_,2558,904
Allen_Iverson_,2647,965
Allison_Janney_,1345,139
Allyson_Felix_,4687,1675
Alvaro_Noboa_,2006,510
Alvaro_Silva_Calderon_,2150,611
Alvaro_Uribe_,2166,624
Amanda_Beard_,1318,131
Amanda_Bynes_,1697,326
Amanda_Coetzer_,1668,307
Amber_Tamblyn_,1691,322
Amelia_Vega_,2456,825
Amelie_Mauresmo_,2865,1104
Amer_al-Saadi_,1486,197
Amram_Mitzna_,2710,993
Ana_Guevara_,2313,735
Ana_Palacio_,1268,109
Anastasia_Myskina_,3344,1369
Anders_Ebbeson_,1535,235
Anders_Fogh_Rasmussen_,1533,232
Andre_Agassi_,4127,1612
Andrei_Mikhnevich_,1961,474
Andrew_Bunner_,3298,1351
Andrew_Cuomo_,2310,730
Andrew_Niccol_,608,6
Andrew_Weissmann_,3978,1578
Andy_Hebb_,1105,67
Andy_Roddick_,3754,1524
Angela_Bassett_,1194,86
Angela_Lansbury_,1561,253
Angela_Merkel_,1971,480
Angelina_Jolie_,2758,1019
Angelo_Reyes_,2206,657
