Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.26,564
Aaron_Sorkin_,134.487,1081
Abdel_Nasser_Assidi_,158.795,1558
Abdoulaye_Wade_,177.798,1665
Abdullah_,139.133,1212
Abdullah_Gul_,105.993,301
Abdullah_al-Attiyah_,163.363,1602
Abdullatif_Sener_,131.004,979
Abel_Pacheco_,135.919,1127
Abid_Hamid_Mahmud_Al-Tikriti_,116.783,552
Adam_Sandler_,115.312,512
Adam_Scott_,160.233,1580
Adel_Al-Jubeir_,148.602,1417
Adolfo_Aguilar_Zinser_,135.493,1114
Adolfo_Rodriguez_Saa_,139.586,1224
Adrian_McPherson_,196.325,1679
Adrian_Nastase_,136.944,1150
Adrien_Brody_,110.791,403
Ahmad_Masood_,126.389,818
Ahmed_Chalabi_,110.698,401
Ahmet_Necdet_Sezer_,129.472,926
Ai_Sugiyama_,130.534,959
Aicha_El_Ouafi_,151.208,1452
Aitor_Gonzalez_,174.407,1657
Akbar_Hashemi_Rafsanjani_,103.605,251
Akhmed_Zakayev_,128.831,901
Al_Davis_,149.315,1425
Al_Gore_,139.244,1215
Al_Pacino_,136.659,1144
Al_Sharpton_,144.174,1331
Alan_Ball_,123.311,727
Alan_Greenspan_,139.917,1232
Alan_Mulally_,128.849,903
Alastair_Campbell_,129.272,919
Albert_Costa_,168.726,1638
Alberto_Fujimori_,127.406,853
Alberto_Ruiz_Gallardon_,106.252,308
Albrecht_Mentz_,128.805,898
Aldo_Paredes_,113.535,465
Alec_Baldwin_,136.243,1134
Alejandro_Atchugarry_,120.503,651
Alejandro_Avila_,144.141,1327
Alejandro_Toledo_,130.784,971
Aleksander_Kwasniewski_,138.48,1190
Alex_Barros_,146.764,1378
Alex_Penelas_,106.826,317
Alex_Sink_,118.563,599
Alexander_Downer_,98.3791,170
Alexander_Losyukov_,112.92,452
Alexander_Rumyantsev_,112.037,431
Alexandra_Stevenson_,160.305,1581
Alexandra_Vodjanikova_,154.61,1506
Ali_Abbas_,109.463,382
Ali_Khamenei_,138.223,1182
Ali_Naimi_,112.296,437
Alice_Fisher_,139.56,1222
Alicia_Silverstone_,129.908,947
Alimzhan_Tokhtakhounov_,117.4,571
Alison_Lohman_,114.41,486
Allen_Iverson_,142.207,1286
Allison_Janney_,131.407,992
Allyson_Felix_,173.742,1653
Alvaro_Noboa_,111.045,408
Alvaro_Silva_Calderon_,126.753,829
Alvaro_Uribe_,99.77,187
Amanda_Beard_,116.5,544
Amanda_Bynes_,87.4785,57
Amanda_Coetzer_,124.8,772
Amber_Tamblyn_,108.998,370
Amelia_Vega_,104.65,269
Amelie_Mauresmo_,145.06,1343
Amer_al-Saadi_,114.048,481
Amram_Mitzna_,126.955,837
Ana_Guevara_,177.76,1664
Ana_Palacio_,101.256,215
Anastasia_Myskina_,156.053,1526
Anders_Ebbeson_,162.852,1598
Anders_Fogh_Rasmussen_,166.934,1628
Andre_Agassi_,124.79,771
Andrei_Mikhnevich_,144.28,1332
Andrew_Bunner_,111.772,423
Andrew_Cuomo_,98.5851,172
Andrew_Niccol_,128.932,907
Andrew_Weissmann_,160.88,1584
Andy_Hebb_,110.016,390
Andy_Roddick_,131.023,981
