Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1087,80
Aaron_Sorkin_,1504,204
Abdel_Nasser_Assidi_,4093,1609
Abdoulaye_Wade_,3338,1367
Abdullah_,4348,1658
Abdullah_Gul_,1665,293
Abdullah_al-Attiyah_,4116,1621
Abdullatif_Sener_,2030,530
Abel_Pacheco_,2518,856
Abid_Hamid_Mahmud_Al-Tikriti_,4325,1655
Adam_Sandler_,2960,1146
Adam_Scott_,3420,1400
Adel_Al-Jubeir_,2978,1161
Adolfo_Aguilar_Zinser_,2716,987
Adolfo_Rodriguez_Saa_,1833,389
Adrian_McPherson_,1986,502
Adrian_Nastase_,3275,1334
Adrien_Brody_,3345,1375
Ahmad_Masood_,2262,677
Ahmed_Chalabi_,2299,706
Ahmet_Necdet_Sezer_,1510,207
Ai_Sugiyama_,3460,1415
Aicha_El_Ouafi_,3082,1226
Aitor_Gonzalez_,3471,1421
Akbar_Hashemi_Rafsanjani_,1605,257
Akhmed_Zakayev_,1562,239
Al_Davis_,1969,490
Al_Gore_,1073,75
Al_Pacino_,2155,607
Al_Sharpton_,4252,1649
Alan_Ball_,1753,339
Alan_Greenspan_,4057,1607
Alan_Mulally_,2162,611
Alastair_Campbell_,1308,138
Albert_Costa_,3066,1214
Alberto_Fujimori_,2862,1073
Alberto_Ruiz_Gallardon_,1951,475
Albrecht_Mentz_,886,42
Aldo_Paredes_,2338,732
Alec_Baldwin_,3692,1507
Alejandro_Atchugarry_,1213,109
Alejandro_Avila_,2122,580
Alejandro_Toledo_,2724,995
Aleksander_Kwasniewski_,2208,640
Alex_Barros_,1735,326
Alex_Penelas_,1897,429
Alex_Sink_,1807,362
Alexander_Downer_,2620,905
Alexander_Losyukov_,791,25
Alexander_Rumyantsev_,2749,1008
Alexandra_Stevenson_,3101,1236
Alexandra_Vodjanikova_,4250,1648
Ali_Abbas_,1194,104
Ali_Khamenei_,2115,575
Ali_Naimi_,744,21
Alice_Fisher_,2919,1112
Alicia_Silverstone_,1810,365
Alimzhan_Tokhtakhounov_,2435,794
Alison_Lohman_,2926,1118
Allen_Iverson_,2022,526
Allison_Janney_,2113,571
Allyson_Felix_,3773,1539
Alvaro_Noboa_,2867,1077
Alvaro_Silva_Calderon_,2518,857
Alvaro_Uribe_,1646,283
Amanda_Beard_,1496,201
Amanda_Bynes_,2516,854
Amanda_Coetzer_,1846,395
Amber_Tamblyn_,1899,432
Amelia_Vega_,2547,882
Amelie_Mauresmo_,2368,759
Amer_al-Saadi_,2099,566
Amram_Mitzna_,2419,782
Ana_Guevara_,3710,1514
Ana_Palacio_,1098,81
Anastasia_Myskina_,2356,745
Anders_Ebbeson_,3772,1538
Anders_Fogh_Rasmussen_,4767,1679
Andre_Agassi_,1203,106
Andrei_Mikhnevich_,1500,202
Andrew_Bunner_,917,51
Andrew_Cuomo_,2008,518
Andrew_Niccol_,2265,681
Andrew_Weissmann_,3281,1336
Andy_Hebb_,1118,84
Andy_Roddick_,2408,775
Angela_Bassett_,3447,1407
Angela_Lansbury_,3285,1339
Angela_Merkel_,2659,935
Angelina_Jolie_,1702,314
Angelo_Reyes_,1929,453
Anibal_Ibarra_,2263,679
