Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,128,350
Aaron_Sorkin_,81,229
Abdel_Nasser_Assidi_,1131,1615
Abdoulaye_Wade_,1099,1603
Abdullah_,104,289
Abdullah_Gul_,297,710
Abdullah_al-Attiyah_,1032,1572
Abdullatif_Sener_,476,1019
Abel_Pacheco_,542,1113
Abid_Hamid_Mahmud_Al-Tikriti_,556,1132
Adam_Sandler_,519,1085
Adam_Scott_,443,960
Adel_Al-Jubeir_,231,583
Adolfo_Aguilar_Zinser_,773,1392
Adolfo_Rodriguez_Saa_,1195,1644
Adrian_McPherson_,198,518
Adrian_Nastase_,219,561
Adrien_Brody_,401,893
Ahmad_Masood_,1262,1654
Ahmed_Chalabi_,408,908
Ahmet_Necdet_Sezer_,488,1033
Ai_Sugiyama_,970,1542
Aicha_El_Ouafi_,296,708
Aitor_Gonzalez_,1289,1659
Akbar_Hashemi_Rafsanjani_,247,612
Akhmed_Zakayev_,122,333
Al_Davis_,42,122
Al_Gore_,940,1519
Al_Pacino_,391,874
Al_Sharpton_,957,1532
Alan_Ball_,718,1331
Alan_Greenspan_,335,787
Alan_Mulally_,43,125
Alastair_Campbell_,133,362
Albert_Costa_,720,1336
Alberto_Fujimori_,858,1470
Alberto_Ruiz_Gallardon_,304,726
Albrecht_Mentz_,506,1065
Aldo_Paredes_,1002,1557
Alec_Baldwin_,941,1520
Alejandro_Atchugarry_,642,1246
Alejandro_Avila_,17,49
Alejandro_Toledo_,839,1450
Aleksander_Kwasniewski_,524,1092
Alex_Barros_,370,842
Alex_Penelas_,315,749
Alex_Sink_,607,1199
Alexander_Downer_,294,704
Alexander_Losyukov_,283,684
Alexander_Rumyantsev_,293,703
Alexandra_Stevenson_,182,481
Alexandra_Vodjanikova_,862,1474
Ali_Abbas_,378,857
Ali_Khamenei_,815,1429
Ali_Naimi_,436,949
Alice_Fisher_,990,1553
Alicia_Silverstone_,956,1530
Alimzhan_Tokhtakhounov_,229,578
Alison_Lohman_,490,1038
Allen_Iverson_,483,1027
Allison_Janney_,481,1025
Allyson_Felix_,327,772
Alvaro_Noboa_,407,905
Alvaro_Silva_Calderon_,473,1015
Alvaro_Uribe_,535,1103
Amanda_Beard_,210,542
Amanda_Bynes_,56,160
Amanda_Coetzer_,314,747
Amber_Tamblyn_,362,829
Amelia_Vega_,261,640
Amelie_Mauresmo_,466,997
Amer_al-Saadi_,299,714
Amram_Mitzna_,78,220
Ana_Guevara_,171,454
Ana_Palacio_,212,547
Anastasia_Myskina_,704,1313
Anders_Ebbeson_,1133,1616
Anders_Fogh_Rasmussen_,782,1401
Andre_Agassi_,60,172
Andrei_Mikhnevich_,144,392
Andrew_Bunner_,312,741
Andrew_Cuomo_,172,457
Andrew_Niccol_,55,157
Andrew_Weissmann_,92,256
Andy_Hebb_,90,251
Andy_Roddick_,626,1225
Angela_Bassett_,814,1427
Angela_Lansbury_,1,1
Angela_Merkel_,47,136
Angelina_Jolie_,102,284
Angelo_Reyes_,844,1454
Anibal_Ibarra_,718,1332
Ann_Veneman_,216,554
Anna_Kournikova_,934,1516
Anna_Nicole_Smith_,491,1039
Anne_Krueger_,855,1466
