Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,305,715
Aaron_Sorkin_,722,1353
Abdel_Nasser_Assidi_,737,1370
Abdoulaye_Wade_,1111,1609
Abdullah_,294,695
Abdullah_Gul_,295,696
Abdullah_al-Attiyah_,342,793
Abdullatif_Sener_,182,466
Abel_Pacheco_,621,1241
Abid_Hamid_Mahmud_Al-Tikriti_,303,712
Adam_Sandler_,226,556
Adam_Scott_,809,1431
Adel_Al-Jubeir_,508,1086
Adolfo_Aguilar_Zinser_,44,129
Adolfo_Rodriguez_Saa_,310,727
Adrian_McPherson_,183,469
Adrian_Nastase_,14,40
Adrien_Brody_,380,870
Ahmad_Masood_,925,1513
Ahmed_Chalabi_,344,798
Ahmet_Necdet_Sezer_,918,1509
Ai_Sugiyama_,659,1292
Aicha_El_Ouafi_,1219,1642
Aitor_Gonzalez_,1078,1593
Akbar_Hashemi_Rafsanjani_,252,605
Akhmed_Zakayev_,23,66
Al_Davis_,7,19
Al_Gore_,463,1015
Al_Pacino_,694,1322
Al_Sharpton_,404,914
Alan_Ball_,426,946
Alan_Greenspan_,785,1413
Alan_Mulally_,36,105
Alastair_Campbell_,530,1115
Albert_Costa_,434,957
Alberto_Fujimori_,598,1208
Alberto_Ruiz_Gallardon_,301,708
Albrecht_Mentz_,567,1166
Aldo_Paredes_,1,1
Alec_Baldwin_,341,791
Alejandro_Atchugarry_,322,753
Alejandro_Avila_,183,470
Alejandro_Toledo_,40,117
Aleksander_Kwasniewski_,342,794
Alex_Barros_,352,815
Alex_Penelas_,313,734
Alex_Sink_,586,1191
Alexander_Downer_,134,357
Alexander_Losyukov_,362,832
Alexander_Rumyantsev_,404,915
Alexandra_Stevenson_,556,1148
Alexandra_Vodjanikova_,589,1195
Ali_Abbas_,92,260
Ali_Khamenei_,864,1480
Ali_Naimi_,718,1350
Alice_Fisher_,937,1522
Alicia_Silverstone_,930,1515
Alimzhan_Tokhtakhounov_,622,1242
Alison_Lohman_,461,1011
Allen_Iverson_,214,531
Allison_Janney_,2,4
Allyson_Felix_,104,290
Alvaro_Noboa_,385,880
Alvaro_Silva_Calderon_,71,206
Alvaro_Uribe_,505,1081
Amanda_Beard_,425,944
Amanda_Bynes_,61,179
Amanda_Coetzer_,384,878
Amber_Tamblyn_,348,808
Amelia_Vega_,1059,1588
Amelie_Mauresmo_,1195,1636
Amer_al-Saadi_,456,1000
Amram_Mitzna_,315,738
Ana_Guevara_,212,527
Ana_Palacio_,215,533
Anastasia_Myskina_,1082,1594
Anders_Ebbeson_,941,1525
Anders_Fogh_Rasmussen_,1104,1607
Andre_Agassi_,407,919
Andrei_Mikhnevich_,101,284
Andrew_Bunner_,664,1296
Andrew_Cuomo_,175,453
Andrew_Niccol_,625,1248
Andrew_Weissmann_,60,176
Andy_Hebb_,367,842
Andy_Roddick_,918,1510
Angela_Bassett_,775,1403
Angela_Lansbury_,3,7
Angela_Merkel_,48,141
Angelina_Jolie_,436,961
Angelo_Reyes_,483,1049
Anibal_Ibarra_,784,1411
Ann_Veneman_,177,457
Anna_Kournikova_,353,817
Anna_Nicole_Smith_,339,786
Anne_Krueger_,762,1387
