Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.287,548
Aaron_Sorkin_,117.391,552
Abdel_Nasser_Assidi_,158.806,1575
Abdoulaye_Wade_,186.114,1677
Abdullah_,139.143,1219
Abdullah_Gul_,128.533,898
Abdullah_al-Attiyah_,139.407,1225
Abdullatif_Sener_,131.04,990
Abel_Pacheco_,135.93,1131
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1663
Adam_Sandler_,133.497,1063
Adam_Scott_,160.237,1592
Adel_Al-Jubeir_,135.187,1111
Adolfo_Aguilar_Zinser_,135.528,1120
Adolfo_Rodriguez_Saa_,139.627,1229
Adrian_McPherson_,155.084,1523
Adrian_Nastase_,136.948,1158
Adrien_Brody_,110.839,392
Ahmad_Masood_,126.418,820
Ahmed_Chalabi_,111.109,397
Ahmet_Necdet_Sezer_,129.49,937
Ai_Sugiyama_,135.28,1112
Aicha_El_Ouafi_,130.816,977
Aitor_Gonzalez_,170.29,1640
Akbar_Hashemi_Rafsanjani_,103.622,247
Akhmed_Zakayev_,115.157,498
Al_Davis_,149.341,1432
Al_Gore_,139.251,1221
Al_Pacino_,121.674,673
Al_Sharpton_,164.901,1616
Alan_Ball_,123.621,728
Alan_Greenspan_,139.927,1236
Alan_Mulally_,110.268,381
Alastair_Campbell_,103.857,251
Albert_Costa_,168.746,1631
Alberto_Fujimori_,127.438,857
Alberto_Ruiz_Gallardon_,129.843,948
Albrecht_Mentz_,117.702,562
Aldo_Paredes_,148.939,1427
Alec_Baldwin_,136.296,1142
Alejandro_Atchugarry_,120.35,635
Alejandro_Avila_,148.382,1420
Alejandro_Toledo_,130.844,979
Aleksander_Kwasniewski_,101.139,210
Alex_Barros_,146.78,1384
Alex_Penelas_,106.857,312
Alex_Sink_,138.297,1196
Alexander_Downer_,98.392,172
Alexander_Losyukov_,118.364,579
Alexander_Rumyantsev_,105.979,296
Alexandra_Stevenson_,160.33,1594
Alexandra_Vodjanikova_,154.62,1517
Ali_Abbas_,109.487,366
Ali_Khamenei_,138.263,1194
Ali_Naimi_,133.642,1070
Alice_Fisher_,141.149,1278
Alicia_Silverstone_,129.933,952
Alimzhan_Tokhtakhounov_,129.631,941
Alison_Lohman_,114.442,475
Allen_Iverson_,142.217,1302
Allison_Janney_,131.456,999
Allyson_Felix_,158.852,1577
Alvaro_Noboa_,111.095,396
Alvaro_Silva_Calderon_,126.843,833
Alvaro_Uribe_,115.872,514
Amanda_Beard_,116.525,529
Amanda_Bynes_,87.5273,65
Amanda_Coetzer_,140.545,1253
Amber_Tamblyn_,109.011,358
Amelia_Vega_,104.666,263
Amelie_Mauresmo_,145.097,1351
Amer_al-Saadi_,114.08,469
Amram_Mitzna_,126.979,838
Ana_Guevara_,131.963,1016
Ana_Palacio_,63.4349,2
Anastasia_Myskina_,156.074,1534
Anders_Ebbeson_,162.86,1606
Anders_Fogh_Rasmussen_,166.946,1623
Andre_Agassi_,138.768,1209
Andrei_Mikhnevich_,144.303,1338
Andrew_Bunner_,121.113,649
Andrew_Cuomo_,98.6142,176
Andrew_Niccol_,100.552,203
Andrew_Weissmann_,149.848,1442
Andy_Hebb_,81.6617,37
