Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,242,612
Aaron_Sorkin_,1038,1554
Abdel_Nasser_Assidi_,667,1271
Abdoulaye_Wade_,558,1152
Abdullah_,220,567
Abdullah_Gul_,99,280
Abdullah_al-Attiyah_,816,1414
Abdullatif_Sener_,728,1332
Abel_Pacheco_,307,735
Abid_Hamid_Mahmud_Al-Tikriti_,567,1162
Adam_Sandler_,335,788
Adam_Scott_,1,1
Adel_Al-Jubeir_,892,1468
Adolfo_Aguilar_Zinser_,310,740
Adolfo_Rodriguez_Saa_,85,244
Adrian_McPherson_,703,1307
Adrian_Nastase_,2,4
Adrien_Brody_,422,948
Ahmad_Masood_,746,1353
Ahmed_Chalabi_,47,137
Ahmet_Necdet_Sezer_,164,444
Ai_Sugiyama_,488,1054
Aicha_El_Ouafi_,537,1119
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,614,1216
Akhmed_Zakayev_,344,801
Al_Davis_,370,851
Al_Gore_,845,1433
Al_Pacino_,670,1275
Al_Sharpton_,78,225
Alan_Ball_,273,668
Alan_Greenspan_,968,1515
Alan_Mulally_,508,1079
Alastair_Campbell_,384,878
Albert_Costa_,4,10
Alberto_Fujimori_,5,13
Alberto_Ruiz_Gallardon_,118,331
Albrecht_Mentz_,579,1175
Aldo_Paredes_,89,256
Alec_Baldwin_,54,157
Alejandro_Atchugarry_,572,1167
Alejandro_Avila_,279,681
Alejandro_Toledo_,783,1379
Aleksander_Kwasniewski_,408,920
Alex_Barros_,58,169
Alex_Penelas_,333,787
Alex_Sink_,530,1109
Alexander_Downer_,42,123
Alexander_Losyukov_,26,76
Alexander_Rumyantsev_,447,989
Alexandra_Stevenson_,1380,1666
Alexandra_Vodjanikova_,102,288
Ali_Abbas_,380,868
Ali_Khamenei_,848,1436
Ali_Naimi_,229,586
Alice_Fisher_,85,245
Alicia_Silverstone_,974,1518
Alimzhan_Tokhtakhounov_,518,1093
Alison_Lohman_,505,1075
Allen_Iverson_,482,1044
Allison_Janney_,654,1259
Allyson_Felix_,472,1029
Alvaro_Noboa_,6,16
Alvaro_Silva_Calderon_,168,452
Alvaro_Uribe_,545,1133
Amanda_Beard_,563,1158
Amanda_Bynes_,60,175
Amanda_Coetzer_,791,1389
Amber_Tamblyn_,380,869
Amelia_Vega_,275,672
Amelie_Mauresmo_,203,530
Amer_al-Saadi_,184,490
Amram_Mitzna_,779,1374
Ana_Guevara_,935,1494
Ana_Palacio_,223,573
Anastasia_Myskina_,7,19
Anders_Ebbeson_,1049,1562
Anders_Fogh_Rasmussen_,794,1393
Andre_Agassi_,793,1391
Andrei_Mikhnevich_,148,405
Andrew_Bunner_,689,1296
Andrew_Cuomo_,183,487
Andrew_Niccol_,934,1493
Andrew_Weissmann_,8,22
Andy_Hebb_,406,917
Andy_Roddick_,127,353
Angela_Bassett_,1008,1535
Angela_Lansbury_,521,1096
Angela_Merkel_,51,148
Angelina_Jolie_,477,1037
Angelo_Reyes_,1108,1589
Anibal_Ibarra_,372,855
Ann_Veneman_,224,575
Anna_Kournikova_,315,749
Anna_Nicole_Smith_,73,211
Anne_Krueger_,26,77
