Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,551,1153
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,451,1011
Abdullah_,187,501
Abdullah_Gul_,49,144
Abdullah_al-Attiyah_,36,105
Abdullatif_Sener_,76,218
Abel_Pacheco_,1124,1610
Abid_Hamid_Mahmud_Al-Tikriti_,737,1351
Adam_Sandler_,758,1373
Adam_Scott_,260,657
Adel_Al-Jubeir_,367,865
Adolfo_Aguilar_Zinser_,43,126
Adolfo_Rodriguez_Saa_,708,1326
Adrian_McPherson_,918,1503
Adrian_Nastase_,549,1151
Adrien_Brody_,385,898
Ahmad_Masood_,97,276
Ahmed_Chalabi_,34,99
Ahmet_Necdet_Sezer_,524,1118
Ai_Sugiyama_,113,323
Aicha_El_Ouafi_,314,770
Aitor_Gonzalez_,106,303
Akbar_Hashemi_Rafsanjani_,249,632
Akhmed_Zakayev_,523,1117
Al_Davis_,350,839
Al_Gore_,658,1285
Al_Pacino_,1146,1619
Al_Sharpton_,459,1020
Alan_Ball_,3,7
Alan_Greenspan_,197,524
Alan_Mulally_,337,814
Alastair_Campbell_,184,494
Albert_Costa_,790,1397
Alberto_Fujimori_,446,1005
Alberto_Ruiz_Gallardon_,942,1517
Albrecht_Mentz_,898,1490
Aldo_Paredes_,4,10
Alec_Baldwin_,698,1316
Alejandro_Atchugarry_,636,1260
Alejandro_Avila_,621,1242
Alejandro_Toledo_,770,1385
Aleksander_Kwasniewski_,485,1060
Alex_Barros_,5,13
Alex_Penelas_,121,339
Alex_Sink_,1136,1617
Alexander_Downer_,513,1101
Alexander_Losyukov_,57,164
Alexander_Rumyantsev_,414,953
Alexandra_Stevenson_,239,610
Alexandra_Vodjanikova_,671,1295
Ali_Abbas_,365,861
Ali_Khamenei_,306,750
Ali_Naimi_,420,963
Alice_Fisher_,6,16
Alicia_Silverstone_,945,1520
Alimzhan_Tokhtakhounov_,562,1169
Alison_Lohman_,7,19
Allen_Iverson_,466,1027
Allison_Janney_,930,1508
Allyson_Felix_,598,1214
Alvaro_Noboa_,376,880
Alvaro_Silva_Calderon_,345,829
Alvaro_Uribe_,90,256
Amanda_Beard_,437,991
Amanda_Bynes_,60,173
Amanda_Coetzer_,216,565
Amber_Tamblyn_,312,765
Amelia_Vega_,1163,1626
Amelie_Mauresmo_,556,1160
Amer_al-Saadi_,178,480
Amram_Mitzna_,749,1362
Ana_Guevara_,566,1174
Ana_Palacio_,215,564
Anastasia_Myskina_,1046,1578
Anders_Ebbeson_,1081,1595
Anders_Fogh_Rasmussen_,8,22
Andre_Agassi_,738,1352
Andrei_Mikhnevich_,144,398
Andrew_Bunner_,180,484
Andrew_Cuomo_,327,794
Andrew_Niccol_,199,529
Andrew_Weissmann_,302,741
Andy_Hebb_,9,25
Andy_Roddick_,219,570
Angela_Bassett_,1020,1567
Angela_Lansbury_,496,1077
Angela_Merkel_,147,407
Angelina_Jolie_,448,1009
Angelo_Reyes_,516,1107
Anibal_Ibarra_,803,1409
Ann_Veneman_,101,288
Anna_Kournikova_,168,456
Anna_Nicole_Smith_,409,944
Anne_Krueger_,263,665
