Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1484,225
Aaron_Sorkin_,1937,456
Abdel_Nasser_Assidi_,2723,982
Abdoulaye_Wade_,3594,1453
Abdullah_,2664,948
Abdullah_Gul_,3224,1293
Abdullah_al-Attiyah_,3774,1529
Abdullatif_Sener_,1050,88
Abel_Pacheco_,3578,1448
Abid_Hamid_Mahmud_Al-Tikriti_,3783,1536
Adam_Sandler_,952,60
Adam_Scott_,1901,441
Adel_Al-Jubeir_,2517,847
Adolfo_Rodriguez_Saa_,1905,443
Adrian_McPherson_,4263,1642
Adrian_Nastase_,3677,1486
Adrien_Brody_,1683,313
Ahmad_Masood_,3094,1217
Ahmed_Chalabi_,927,57
Ahmet_Necdet_Sezer_,3020,1177
Ai_Sugiyama_,3315,1341
Aicha_El_Ouafi_,859,45
Aitor_Gonzalez_,4129,1628
Akbar_Hashemi_Rafsanjani_,1580,258
Akhmed_Zakayev_,1798,384
Al_Davis_,4246,1640
Al_Gore_,3190,1280
Al_Pacino_,2426,779
Al_Sharpton_,2123,586
Alan_Ball_,3724,1502
Alan_Greenspan_,3401,1374
Alan_Mulally_,2643,936
Alastair_Campbell_,3950,1587
Albert_Costa_,4447,1663
Alberto_Fujimori_,2791,1024
Alberto_Ruiz_Gallardon_,1622,285
Albrecht_Mentz_,2717,978
Aldo_Paredes_,2195,617
Alec_Baldwin_,2618,914
Alejandro_Atchugarry_,1997,491
Alejandro_Avila_,2156,602
Alejandro_Toledo_,2507,833
Aleksander_Kwasniewski_,1965,472
Alex_Barros_,1614,275
Alex_Penelas_,1611,271
Alex_Sink_,2975,1139
Alexander_Downer_,1475,219
Alexander_Losyukov_,1933,454
Alexander_Rumyantsev_,2629,927
Alexandra_Stevenson_,1609,269
Alexandra_Vodjanikova_,2996,1157
Ali_Abbas_,3101,1221
Ali_Khamenei_,2013,505
Ali_Naimi_,1922,448
Alice_Fisher_,2334,722
Alicia_Silverstone_,3937,1581
Alimzhan_Tokhtakhounov_,1411,195
Alison_Lohman_,3259,1317
Allen_Iverson_,1864,420
Allison_Janney_,2719,980
Allyson_Felix_,3721,1500
Alvaro_Noboa_,2662,947
Alvaro_Silva_Calderon_,2917,1100
Alvaro_Uribe_,3322,1345
Amanda_Beard_,1992,489
Amanda_Bynes_,1691,320
Amanda_Coetzer_,3780,1534
Amber_Tamblyn_,2054,531
Amelia_Vega_,1408,193
Amelie_Mauresmo_,2499,828
Amer_al-Saadi_,763,32
Amram_Mitzna_,4008,1604
Ana_Guevara_,2932,1109
Ana_Palacio_,1838,404
Anastasia_Myskina_,3400,1373
Anders_Ebbeson_,3571,1442
Anders_Fogh_Rasmussen_,2444,799
Andre_Agassi_,2857,1070
Andrei_Mikhnevich_,2026,519
Andrew_Bunner_,2264,673
Andrew_Cuomo_,1870,426
Andrew_Niccol_,1231,129
Andrew_Weissmann_,3568,1441
Andy_Hebb_,2685,965
Andy_Roddick_,3196,1285
Angela_Bassett_,3527,1424
Angela_Lansbury_,2997,1158
Angela_Merkel_,1448,211
Angelina_Jolie_,2021,515
Angelo_Reyes_,3259,1318
Anibal_Ibarra_,1637,293
Ann_Veneman_,2059,533
