Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,91752.5,284
Aaron_Sorkin_,110014,635
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,117813,853
Abdullah_,138143,1358
Abdullah_Gul_,149760,1550
Abdullah_al-Attiyah_,119072,883
Abdullatif_Sener_,0,2
Abel_Pacheco_,117937,855
Abid_Hamid_Mahmud_Al-Tikriti_,119574,901
Adam_Sandler_,82737.3,190
Adam_Scott_,76669.5,155
Adel_Al-Jubeir_,93150,297
Adolfo_Rodriguez_Saa_,110779,655
Adrian_McPherson_,121968,969
Adrian_Nastase_,148231,1527
Adrien_Brody_,113693,725
Ahmad_Masood_,149453,1547
Ahmed_Chalabi_,100678,410
Ahmet_Necdet_Sezer_,144360,1472
Ai_Sugiyama_,126996,1105
Aicha_El_Ouafi_,70082.3,132
Aitor_Gonzalez_,132614,1241
Akbar_Hashemi_Rafsanjani_,74974.8,146
Akhmed_Zakayev_,81030,171
Al_Davis_,131964,1227
Al_Gore_,103911,482
Al_Pacino_,128192,1139
Al_Sharpton_,111682,681
Alan_Ball_,144859,1477
Alan_Greenspan_,119269,886
Alan_Mulally_,129533,1164
Alastair_Campbell_,142360,1447
Albert_Costa_,144707,1475
Alberto_Fujimori_,156644,1609
Alberto_Ruiz_Gallardon_,115821,794
Albrecht_Mentz_,131868,1224
Aldo_Paredes_,118113,859
Alec_Baldwin_,93365.6,300
Alejandro_Atchugarry_,94471,314
Alejandro_Avila_,113559,720
Alejandro_Toledo_,133012,1250
Aleksander_Kwasniewski_,111892,686
Alex_Barros_,0,3
Alex_Penelas_,131219,1209
Alex_Sink_,129566,1166
Alexander_Downer_,100821,413
Alexander_Losyukov_,97923,362
Alexander_Rumyantsev_,116230,810
Alexandra_Stevenson_,106526,541
Alexandra_Vodjanikova_,115420,781
Ali_Abbas_,133006,1249
Ali_Khamenei_,97712,359
Ali_Naimi_,116204,809
Alice_Fisher_,120821,938
Alicia_Silverstone_,138755,1376
Alimzhan_Tokhtakhounov_,80596,167
Alison_Lohman_,128153,1138
Allen_Iverson_,0,4
Allison_Janney_,149382,1545
Allyson_Felix_,156580,1606
Alvaro_Noboa_,132863,1246
Alvaro_Silva_Calderon_,144220,1469
Alvaro_Uribe_,131371,1212
Amanda_Beard_,107939,577
Amanda_Bynes_,109789,628
Amanda_Coetzer_,152019,1569
Amber_Tamblyn_,121405,956
Amelia_Vega_,91171,270
Amelie_Mauresmo_,154301,1593
Amer_al-Saadi_,85080.5,205
Amram_Mitzna_,135102,1290
Ana_Guevara_,121472,958
Ana_Palacio_,149249,1541
Anastasia_Myskina_,137983,1354
Anders_Ebbeson_,136269,1313
Anders_Fogh_Rasmussen_,138732,1375
Andre_Agassi_,122369,980
Andrei_Mikhnevich_,0,5
Andrew_Bunner_,86143,211
Andrew_Cuomo_,106500,540
Andrew_Niccol_,0,6
Andrew_Weissmann_,125314,1068
Andy_Hebb_,145414,1487
Andy_Roddick_,138654,1372
Angela_Bassett_,125684,1078
Angela_Lansbury_,162093,1633
Angela_Merkel_,130484,1194
Angelina_Jolie_,106088,529
Angelo_Reyes_,116401,813
Anibal_Ibarra_,114926,765
