Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,585,1153
Aaron_Sorkin_,476,1010
Abdel_Nasser_Assidi_,109,307
Abdoulaye_Wade_,1419,1670
Abdullah_,285,702
Abdullah_Gul_,505,1051
Abdullah_al-Attiyah_,1039,1561
Abdullatif_Sener_,956,1506
Abel_Pacheco_,1102,1590
Abid_Hamid_Mahmud_Al-Tikriti_,55,162
Adam_Sandler_,342,807
Adam_Scott_,1175,1622
Adel_Al-Jubeir_,716,1319
Adolfo_Aguilar_Zinser_,974,1523
Adolfo_Rodriguez_Saa_,655,1250
Adrian_McPherson_,1,1
Adrian_Nastase_,49,144
Adrien_Brody_,458,986
Ahmad_Masood_,748,1353
Ahmed_Chalabi_,390,886
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,345,813
Aicha_El_Ouafi_,837,1423
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,256,642
Akhmed_Zakayev_,50,147
Al_Davis_,731,1335
Al_Gore_,648,1243
Al_Pacino_,684,1281
Al_Sharpton_,485,1021
Alan_Ball_,238,606
Alan_Greenspan_,479,1016
Alan_Mulally_,379,866
Alastair_Campbell_,260,649
Albert_Costa_,1443,1672
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,305,735
Albrecht_Mentz_,911,1479
Aldo_Paredes_,232,594
Alec_Baldwin_,87,253
Alejandro_Atchugarry_,111,312
Alejandro_Avila_,1262,1642
Alejandro_Toledo_,116,323
Aleksander_Kwasniewski_,536,1086
Alex_Barros_,141,385
Alex_Penelas_,316,760
Alex_Sink_,5,13
Alexander_Downer_,139,379
Alexander_Losyukov_,372,858
Alexander_Rumyantsev_,251,630
Alexandra_Stevenson_,244,617
Alexandra_Vodjanikova_,11,31
Ali_Abbas_,93,267
Ali_Khamenei_,547,1102
Ali_Naimi_,426,937
Alice_Fisher_,670,1267
Alicia_Silverstone_,959,1511
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,475,1007
Allen_Iverson_,989,1536
Allison_Janney_,611,1193
Allyson_Felix_,888,1463
Alvaro_Noboa_,397,894
Alvaro_Silva_Calderon_,796,1397
Alvaro_Uribe_,192,502
Amanda_Beard_,477,1011
Amanda_Bynes_,60,176
Amanda_Coetzer_,780,1386
Amber_Tamblyn_,163,440
Amelia_Vega_,70,205
Amelie_Mauresmo_,1366,1665
Amer_al-Saadi_,181,482
Amram_Mitzna_,198,519
Ana_Guevara_,948,1502
Ana_Palacio_,223,571
Anastasia_Myskina_,1531,1676
Anders_Ebbeson_,543,1097
Anders_Fogh_Rasmussen_,712,1314
Andre_Agassi_,428,942
Andrei_Mikhnevich_,7,19
Andrew_Bunner_,652,1247
Andrew_Cuomo_,599,1175
Andrew_Niccol_,922,1488
Andrew_Weissmann_,152,412
Andy_Hebb_,378,864
Andy_Roddick_,583,1147
Angela_Bassett_,4,11
Angela_Lansbury_,306,738
Angela_Merkel_,53,156
Angelina_Jolie_,379,867
Angelo_Reyes_,853,1436
Anibal_Ibarra_,394,889
Ann_Veneman_,225,574
Anna_Kournikova_,268,666
Anna_Nicole_Smith_,62,182
Anne_Krueger_,161,435
