Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,312,791
Aaron_Sorkin_,169,466
Abdel_Nasser_Assidi_,746,1426
Abdoulaye_Wade_,328,824
Abdullah_,1,1
Abdullah_Gul_,296,754
Abdullah_al-Attiyah_,51,145
Abdullatif_Sener_,768,1444
Abel_Pacheco_,231,615
Abid_Hamid_Mahmud_Al-Tikriti_,16,46
Adam_Sandler_,366,897
Adam_Scott_,677,1354
Adel_Al-Jubeir_,429,1004
Adolfo_Aguilar_Zinser_,234,622
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,220,587
Adrian_Nastase_,3,7
Adrien_Brody_,240,633
Ahmad_Masood_,1066,1623
Ahmed_Chalabi_,387,940
Ahmet_Necdet_Sezer_,246,647
Ai_Sugiyama_,684,1361
Aicha_El_Ouafi_,85,243
Aitor_Gonzalez_,7,19
Akbar_Hashemi_Rafsanjani_,4,10
Akhmed_Zakayev_,898,1544
Al_Davis_,433,1011
Al_Gore_,36,103
Al_Pacino_,537,1178
Al_Sharpton_,1030,1608
Alan_Ball_,73,209
Alan_Greenspan_,833,1500
Alan_Mulally_,5,13
Alastair_Campbell_,25,71
Albert_Costa_,209,559
Alberto_Fujimori_,844,1506
Alberto_Ruiz_Gallardon_,303,772
Albrecht_Mentz_,896,1543
Aldo_Paredes_,461,1063
Alec_Baldwin_,594,1259
Alejandro_Atchugarry_,645,1319
Alejandro_Avila_,136,378
Alejandro_Toledo_,970,1581
Aleksander_Kwasniewski_,528,1167
Alex_Barros_,6,16
Alex_Penelas_,265,687
Alex_Sink_,528,1168
Alexander_Downer_,292,745
Alexander_Losyukov_,440,1028
Alexander_Rumyantsev_,416,982
Alexandra_Stevenson_,443,1032
Alexandra_Vodjanikova_,7,20
Ali_Abbas_,368,901
Ali_Khamenei_,31,89
Ali_Naimi_,26,74
Alice_Fisher_,8,22
Alicia_Silverstone_,330,830
Alimzhan_Tokhtakhounov_,328,825
Alison_Lohman_,305,778
Allen_Iverson_,128,357
Allison_Janney_,259,674
Allyson_Felix_,837,1502
Alvaro_Noboa_,393,949
Alvaro_Silva_Calderon_,829,1495
Alvaro_Uribe_,116,325
Amanda_Beard_,174,478
Amanda_Bynes_,546,1195
Amanda_Coetzer_,1244,1662
Amber_Tamblyn_,221,590
Amelia_Vega_,258,671
Amelie_Mauresmo_,76,218
Amer_al-Saadi_,24,68
Amram_Mitzna_,407,970
Ana_Guevara_,690,1370
Ana_Palacio_,1109,1635
Anastasia_Myskina_,679,1356
Anders_Ebbeson_,1360,1670
Anders_Fogh_Rasmussen_,773,1449
Andre_Agassi_,299,762
Andrei_Mikhnevich_,282,725
Andrew_Bunner_,406,967
Andrew_Cuomo_,318,802
Andrew_Niccol_,132,367
Andrew_Weissmann_,719,1400
Andy_Hebb_,9,25
Andy_Roddick_,212,568
Angela_Bassett_,283,728
Angela_Lansbury_,10,28
Angela_Merkel_,47,134
Angelina_Jolie_,446,1038
Angelo_Reyes_,534,1174
Anibal_Ibarra_,165,455
Ann_Veneman_,126,352
Anna_Kournikova_,398,958
Anna_Nicole_Smith_,557,1211
Anne_Krueger_,11,31
Anne_McLellan_,268,694
