Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,136444,1219
Aaron_Sorkin_,160657,1600
Abdel_Nasser_Assidi_,138147,1269
Abdoulaye_Wade_,156195,1555
Abdullah_,134915,1178
Abdullah_Gul_,113564,616
Abdullah_al-Attiyah_,110032,530
Abdullatif_Sener_,144519,1398
Abel_Pacheco_,128623,1006
Abid_Hamid_Mahmud_Al-Tikriti_,140332,1318
Adam_Sandler_,87310.5,191
Adam_Scott_,122806,854
Adel_Al-Jubeir_,112885,594
Adolfo_Aguilar_Zinser_,120575,788
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,0,2
Adrian_Nastase_,0,3
Adrien_Brody_,131668,1089
Ahmad_Masood_,146797,1431
Ahmed_Chalabi_,129559,1031
Ahmet_Necdet_Sezer_,125600,924
Ai_Sugiyama_,115823,674
Aicha_El_Ouafi_,93374.8,245
Aitor_Gonzalez_,89578,209
Akbar_Hashemi_Rafsanjani_,141803,1345
Akhmed_Zakayev_,119809,777
Al_Davis_,123131,865
Al_Gore_,113940,626
Al_Pacino_,94739.3,266
Al_Sharpton_,123423,869
Alan_Ball_,113100,603
Alan_Greenspan_,124655,901
Alan_Mulally_,151422,1503
Alastair_Campbell_,125306,915
Albert_Costa_,136098,1209
Alberto_Fujimori_,148786,1468
Alberto_Ruiz_Gallardon_,134183,1166
Albrecht_Mentz_,123889,883
Aldo_Paredes_,137983,1266
Alec_Baldwin_,106309,451
Alejandro_Atchugarry_,97912,304
Alejandro_Avila_,0,4
Alejandro_Toledo_,116837,695
Aleksander_Kwasniewski_,105912,442
Alex_Barros_,150277,1488
Alex_Penelas_,163876,1619
Alex_Sink_,0,5
Alexander_Downer_,122149,831
Alexander_Losyukov_,0,6
Alexander_Rumyantsev_,175138,1655
Alexandra_Stevenson_,124148,888
Alexandra_Vodjanikova_,98670,316
Ali_Abbas_,123156,866
Ali_Khamenei_,149642,1478
Ali_Naimi_,150012,1482
Alice_Fisher_,93053.5,237
Alicia_Silverstone_,111997,573
Alimzhan_Tokhtakhounov_,82489,149
Alison_Lohman_,89802,211
Allen_Iverson_,112846,593
Allison_Janney_,132799,1132
Allyson_Felix_,138091,1267
Alvaro_Noboa_,117825,716
Alvaro_Silva_Calderon_,144242,1393
Alvaro_Uribe_,109186,517
Amanda_Beard_,150209,1485
Amanda_Bynes_,125068,912
Amanda_Coetzer_,126401,950
Amber_Tamblyn_,120034,779
Amelia_Vega_,103092,381
Amelie_Mauresmo_,135849,1198
Amer_al-Saadi_,134422,1169
Amram_Mitzna_,0,7
Ana_Guevara_,140791,1328
Ana_Palacio_,160220,1595
Anastasia_Myskina_,134609,1172
Anders_Ebbeson_,111145,553
Anders_Fogh_Rasmussen_,119148,754
Andre_Agassi_,150308,1489
Andrei_Mikhnevich_,168032,1635
Andrew_Bunner_,151374,1501
Andrew_Cuomo_,129315,1026
Andrew_Niccol_,0,8
Andrew_Weissmann_,125353,918
Andy_Hebb_,0,9
Andy_Roddick_,113958,627
Angela_Bassett_,109177,516
Angela_Lansbury_,79809.5,139
Angela_Merkel_,125233,914
Angelina_Jolie_,77990.3,135
Angelo_Reyes_,94808,268
