Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.269,554
Aaron_Sorkin_,134.493,1081
Abdel_Nasser_Assidi_,158.799,1569
Abdoulaye_Wade_,196.949,1680
Abdullah_,101.789,208
Abdullah_Gul_,128.504,895
Abdullah_al-Attiyah_,163.37,1600
Abdullatif_Sener_,124.872,759
Abel_Pacheco_,135.921,1131
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1663
Adam_Sandler_,115.313,494
Adam_Scott_,160.234,1585
Adel_Al-Jubeir_,148.603,1412
Adolfo_Aguilar_Zinser_,135.506,1117
Adolfo_Rodriguez_Saa_,90.6137,79
Adrian_McPherson_,155.069,1518
Adrian_Nastase_,141.552,1277
Adrien_Brody_,110.806,386
Ahmad_Masood_,149.196,1420
Ahmed_Chalabi_,111.079,393
Ahmet_Necdet_Sezer_,135.089,1103
Ai_Sugiyama_,135.274,1109
Aicha_El_Ouafi_,130.81,980
Aitor_Gonzalez_,174.41,1654
Akbar_Hashemi_Rafsanjani_,118.582,585
Akhmed_Zakayev_,128.84,907
Al_Davis_,149.326,1422
Al_Gore_,139.246,1220
Al_Pacino_,136.66,1148
Al_Sharpton_,144.183,1334
Alan_Ball_,123.324,703
Alan_Greenspan_,144.896,1346
Alan_Mulally_,110.242,375
Alastair_Campbell_,129.287,926
Albert_Costa_,168.732,1633
Alberto_Fujimori_,127.416,848
Alberto_Ruiz_Gallardon_,129.841,949
Albrecht_Mentz_,128.807,904
Aldo_Paredes_,148.928,1417
Alec_Baldwin_,136.253,1139
Alejandro_Atchugarry_,120.507,630
Alejandro_Avila_,148.373,1408
Alejandro_Toledo_,130.802,979
Aleksander_Kwasniewski_,117.05,545
Alex_Barros_,146.769,1377
Alex_Penelas_,106.837,305
Alex_Sink_,138.283,1193
Alexander_Downer_,98.3833,157
Alexander_Losyukov_,122.943,689
Alexander_Rumyantsev_,112.052,418
Alexandra_Stevenson_,103.017,226
Alexandra_Vodjanikova_,154.612,1511
Ali_Abbas_,109.471,362
Ali_Khamenei_,122.143,662
Ali_Naimi_,112.312,426
Alice_Fisher_,141.133,1266
Alicia_Silverstone_,129.915,952
Alimzhan_Tokhtakhounov_,117.423,560
Alison_Lohman_,106.458,300
Allen_Iverson_,151.963,1470
Allison_Janney_,131.421,998
Allyson_Felix_,173.744,1649
Alvaro_Noboa_,111.064,392
Alvaro_Silva_Calderon_,126.781,826
Alvaro_Uribe_,99.7777,169
Amanda_Beard_,116.508,531
Amanda_Bynes_,87.4941,54
Amanda_Coetzer_,140.532,1250
Amber_Tamblyn_,109.003,351
Amelia_Vega_,104.655,258
Amelie_Mauresmo_,145.075,1347
Amer_al-Saadi_,114.059,464
Amram_Mitzna_,150.621,1444
Ana_Guevara_,177.762,1666
Ana_Palacio_,101.269,197
Anastasia_Myskina_,156.06,1536
Anders_Ebbeson_,162.855,1595
Anders_Fogh_Rasmussen_,166.937,1624
Andre_Agassi_,124.797,756
Andrei_Mikhnevich_,144.288,1335
Andrew_Bunner_,111.786,410
Andrew_Cuomo_,98.5938,158
Andrew_Niccol_,100.517,181
Andrew_Weissmann_,160.885,1586
Andy_Hebb_,81.6387,26
