Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3294,1298
Aaron_Sorkin_,4067,1576
Abdel_Nasser_Assidi_,3124,1225
Abdoulaye_Wade_,4190,1612
Abdullah_,2555,868
Abdullah_Gul_,2428,793
Abdullah_al-Attiyah_,2567,875
Abdullatif_Sener_,2736,984
Abel_Pacheco_,2525,854
Abid_Hamid_Mahmud_Al-Tikriti_,4306,1636
Adam_Sandler_,705,40
Adam_Scott_,3417,1365
Adel_Al-Jubeir_,3201,1261
Adolfo_Aguilar_Zinser_,2206,663
Adolfo_Rodriguez_Saa_,1173,125
Adrian_McPherson_,3119,1218
Adrian_Nastase_,2569,877
Adrien_Brody_,1815,428
Ahmad_Masood_,3578,1433
Ahmed_Chalabi_,2763,1003
Ahmet_Necdet_Sezer_,3381,1340
Ai_Sugiyama_,2120,603
Aicha_El_Ouafi_,1296,176
Aitor_Gonzalez_,3485,1393
Akbar_Hashemi_Rafsanjani_,2974,1125
Akhmed_Zakayev_,2335,728
Al_Davis_,3713,1482
Al_Gore_,3043,1167
Al_Pacino_,1429,223
Al_Sharpton_,2539,860
Alan_Ball_,2919,1091
Alan_Greenspan_,3327,1312
Alan_Mulally_,2697,968
Alastair_Campbell_,3509,1406
Albert_Costa_,3775,1512
Alberto_Fujimori_,2898,1076
Alberto_Ruiz_Gallardon_,2578,885
Albrecht_Mentz_,1840,440
Aldo_Paredes_,4118,1592
Alec_Baldwin_,2675,960
Alejandro_Atchugarry_,1555,279
Alejandro_Avila_,1876,458
Alejandro_Toledo_,1859,448
Aleksander_Kwasniewski_,1662,336
Alex_Barros_,3999,1563
Alex_Penelas_,2010,527
Alex_Sink_,2433,799
Alexander_Downer_,1436,227
Alexander_Losyukov_,1726,385
Alexander_Rumyantsev_,3584,1435
Alexandra_Stevenson_,2425,790
Alexandra_Vodjanikova_,2598,898
Ali_Abbas_,1795,422
Ali_Khamenei_,3801,1521
Ali_Naimi_,2654,948
Alice_Fisher_,1931,481
Alicia_Silverstone_,2277,704
Alimzhan_Tokhtakhounov_,1125,111
Alison_Lohman_,1150,119
Allen_Iverson_,2799,1023
Allison_Janney_,2463,814
Allyson_Felix_,3647,1460
Alvaro_Noboa_,1889,463
Alvaro_Silva_Calderon_,2629,926
Alvaro_Uribe_,700,36
Amanda_Beard_,3501,1402
Amanda_Bynes_,1336,189
Amanda_Coetzer_,3701,1479
Amber_Tamblyn_,1397,211
Amelia_Vega_,1044,88
Amelie_Mauresmo_,4182,1609
Amer_al-Saadi_,3171,1246
Amram_Mitzna_,2938,1104
Ana_Guevara_,3087,1196
Ana_Palacio_,3044,1168
Anastasia_Myskina_,3076,1187
Anders_Ebbeson_,2743,987
Anders_Fogh_Rasmussen_,2942,1106
Andre_Agassi_,3613,1447
Andrei_Mikhnevich_,3782,1515
Andrew_Bunner_,3390,1348
Andrew_Cuomo_,2043,547
Andrew_Niccol_,909,65
Andrew_Weissmann_,2856,1048
Andy_Hebb_,1461,236
Andy_Roddick_,2404,773
Angela_Bassett_,2813,1028
Angela_Lansbury_,733,42
Angela_Merkel_,1184,130
Angelina_Jolie_,1112,109
Angelo_Reyes_,1962,499
