Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.274,552
Aaron_Sorkin_,134.496,1075
Abdel_Nasser_Assidi_,158.801,1562
Abdoulaye_Wade_,195.729,1678
Abdullah_,139.138,1215
Abdullah_Gul_,128.514,892
Abdullah_al-Attiyah_,139.395,1218
Abdullatif_Sener_,131.021,980
Abel_Pacheco_,135.923,1125
Abid_Hamid_Mahmud_Al-Tikriti_,116.787,535
Adam_Sandler_,115.314,487
Adam_Scott_,160.235,1578
Adel_Al-Jubeir_,148.604,1406
Adolfo_Aguilar_Zinser_,135.513,1108
Adolfo_Rodriguez_Saa_,139.607,1225
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1150
Adrien_Brody_,110.815,381
Ahmad_Masood_,149.198,1415
Ahmed_Chalabi_,110.723,378
Ahmet_Necdet_Sezer_,129.48,929
Ai_Sugiyama_,135.275,1099
Aicha_El_Ouafi_,151.221,1456
Aitor_Gonzalez_,170.284,1639
Akbar_Hashemi_Rafsanjani_,103.61,243
Akhmed_Zakayev_,128.845,904
Al_Davis_,149.332,1419
Al_Gore_,139.248,1217
Al_Pacino_,136.66,1141
Al_Sharpton_,164.892,1615
Alan_Ball_,123.332,713
Alan_Greenspan_,139.922,1234
Alan_Mulally_,128.867,906
Alastair_Campbell_,129.297,922
Albert_Costa_,168.736,1631
Alberto_Fujimori_,127.422,846
Alberto_Ruiz_Gallardon_,129.842,942
Albrecht_Mentz_,128.808,901
Aldo_Paredes_,148.931,1412
Alec_Baldwin_,136.263,1132
Alejandro_Atchugarry_,120.509,638
Alejandro_Avila_,160.747,1581
Alejandro_Toledo_,130.814,972
Aleksander_Kwasniewski_,117.051,543
Alex_Barros_,109.281,354
Alex_Penelas_,106.844,309
Alex_Sink_,138.288,1191
Alexander_Downer_,98.3855,171
Alexander_Losyukov_,118.356,578
Alexander_Rumyantsev_,112.06,408
Alexandra_Stevenson_,160.321,1579
Alexandra_Vodjanikova_,154.614,1514
Ali_Abbas_,109.475,361
Ali_Khamenei_,138.247,1187
Ali_Naimi_,112.321,415
Alice_Fisher_,141.138,1272
Alicia_Silverstone_,129.919,946
Alimzhan_Tokhtakhounov_,117.437,559
Alison_Lohman_,106.463,304
Allen_Iverson_,142.212,1293
Allison_Janney_,131.431,988
Allyson_Felix_,173.747,1646
Alvaro_Noboa_,111.075,385
Alvaro_Silva_Calderon_,126.8,825
Alvaro_Uribe_,115.838,506
Amanda_Beard_,116.512,530
Amanda_Bynes_,87.5033,62
Amanda_Coetzer_,140.536,1253
Amber_Tamblyn_,109.006,350
Amelia_Vega_,104.658,262
Amelie_Mauresmo_,145.082,1343
Amer_al-Saadi_,114.065,457
Amram_Mitzna_,126.967,829
Ana_Guevara_,177.763,1657
Ana_Palacio_,101.277,209
Anastasia_Myskina_,156.064,1536
Anders_Ebbeson_,162.856,1596
Anders_Fogh_Rasmussen_,124.881,767
Andre_Agassi_,124.801,765
Andrei_Mikhnevich_,132.024,1005
Andrew_Bunner_,121.09,653
Andrew_Cuomo_,119.443,607
Andrew_Niccol_,100.526,197
Andrew_Weissmann_,160.888,1584
Andy_Hebb_,110.036,369
Andy_Roddick_,131.034,982
