Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.281,539
Aaron_Sorkin_,134.5,1090
Abdel_Nasser_Assidi_,158.804,1569
Abdoulaye_Wade_,177.815,1665
Abdullah_,101.817,214
Abdullah_Gul_,128.527,882
Abdullah_al-Attiyah_,163.38,1611
Abdullatif_Sener_,131.03,989
Abel_Pacheco_,135.925,1132
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1661
Adam_Sandler_,115.315,487
Adam_Scott_,160.236,1587
Adel_Al-Jubeir_,148.605,1424
Adolfo_Aguilar_Zinser_,135.523,1123
Adolfo_Rodriguez_Saa_,90.6241,76
Adrian_McPherson_,155.079,1517
Adrian_Nastase_,141.569,1290
Adrien_Brody_,110.828,384
Ahmad_Masood_,149.201,1429
Ahmed_Chalabi_,110.736,382
Ahmet_Necdet_Sezer_,135.101,1109
Ai_Sugiyama_,135.278,1116
Aicha_El_Ouafi_,130.814,980
Aitor_Gonzalez_,170.287,1647
Akbar_Hashemi_Rafsanjani_,118.404,567
Akhmed_Zakayev_,128.852,895
Al_Davis_,140.225,1253
Al_Gore_,139.25,1230
Al_Pacino_,136.661,1148
Al_Sharpton_,144.195,1342
Alan_Ball_,123.615,716
Alan_Greenspan_,139.925,1242
Alan_Mulally_,128.876,898
Alastair_Campbell_,129.309,917
Albert_Costa_,168.741,1639
Alberto_Fujimori_,127.431,841
Alberto_Ruiz_Gallardon_,129.842,944
Albrecht_Mentz_,117.694,551
Aldo_Paredes_,113.552,445
Alec_Baldwin_,136.713,1150
Alejandro_Atchugarry_,120.512,631
Alejandro_Avila_,160.75,1593
Alejandro_Toledo_,94.088,109
Aleksander_Kwasniewski_,138.493,1209
Alex_Barros_,109.301,358
Alex_Penelas_,106.852,300
Alex_Sink_,118.594,571
Alexander_Downer_,98.3888,160
Alexander_Losyukov_,140.569,1261
Alexander_Rumyantsev_,105.974,287
Alexandra_Stevenson_,160.328,1590
Alexandra_Vodjanikova_,155.271,1520
Ali_Abbas_,91.1983,84
Ali_Khamenei_,122.172,662
Ali_Naimi_,133.635,1070
Alice_Fisher_,139.602,1234
Alicia_Silverstone_,129.925,947
Alimzhan_Tokhtakhounov_,117.454,545
Alison_Lohman_,114.436,464
Allen_Iverson_,142.215,1306
Allison_Janney_,131.443,999
Allyson_Felix_,155.026,1516
Alvaro_Noboa_,154.816,1515
Alvaro_Silva_Calderon_,106.673,298
Alvaro_Uribe_,115.852,503
Amanda_Beard_,112.805,425
Amanda_Bynes_,117.295,540
Amanda_Coetzer_,124.806,758
Amber_Tamblyn_,109.009,353
Amelia_Vega_,104.662,264
Amelie_Mauresmo_,145.092,1353
Amer_al-Saadi_,98.9483,167
Amram_Mitzna_,126.973,820
Ana_Guevara_,177.764,1664
Ana_Palacio_,101.288,207
Anastasia_Myskina_,156.069,1529
Anders_Ebbeson_,151.765,1472
Anders_Fogh_Rasmussen_,129.803,938
Andre_Agassi_,150.554,1451
Andrei_Mikhnevich_,132.037,1014
Andrew_Bunner_,111.805,398
Andrew_Cuomo_,98.6063,162
Andrew_Niccol_,100.536,194
Andrew_Weissmann_,160.892,1596
Andy_Hebb_,110.045,369
