Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,539,1138
Aaron_Sorkin_,442,1001
Abdel_Nasser_Assidi_,875,1473
Abdoulaye_Wade_,1212,1638
Abdullah_,214,571
Abdullah_Gul_,763,1382
Abdullah_al-Attiyah_,358,855
Abdullatif_Sener_,989,1556
Abel_Pacheco_,202,545
Abid_Hamid_Mahmud_Al-Tikriti_,372,884
Adam_Sandler_,133,371
Adam_Scott_,382,898
Adel_Al-Jubeir_,1042,1577
Adolfo_Aguilar_Zinser_,632,1255
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,371,881
Adrian_Nastase_,345,833
Adrien_Brody_,384,904
Ahmad_Masood_,1429,1674
Ahmed_Chalabi_,382,899
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,385,907
Aicha_El_Ouafi_,350,842
Aitor_Gonzalez_,1174,1629
Akbar_Hashemi_Rafsanjani_,567,1174
Akhmed_Zakayev_,895,1493
Al_Davis_,3,7
Al_Gore_,1072,1590
Al_Pacino_,79,227
Al_Sharpton_,1256,1650
Alan_Ball_,4,10
Alan_Greenspan_,1242,1644
Alan_Mulally_,383,901
Alastair_Campbell_,917,1510
Albert_Costa_,639,1264
Alberto_Fujimori_,767,1385
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,551,1153
Aldo_Paredes_,445,1004
Alec_Baldwin_,248,641
Alejandro_Atchugarry_,631,1253
Alejandro_Avila_,675,1308
Alejandro_Toledo_,109,313
Aleksander_Kwasniewski_,250,645
Alex_Barros_,358,856
Alex_Penelas_,11,30
Alex_Sink_,571,1180
Alexander_Downer_,160,445
Alexander_Losyukov_,145,404
Alexander_Rumyantsev_,287,725
Alexandra_Stevenson_,575,1187
Alexandra_Vodjanikova_,292,735
Ali_Abbas_,6,16
Ali_Khamenei_,7,19
Ali_Naimi_,282,716
Alice_Fisher_,1113,1607
Alicia_Silverstone_,428,982
Alimzhan_Tokhtakhounov_,403,936
Alison_Lohman_,464,1036
Allen_Iverson_,523,1118
Allison_Janney_,283,718
Allyson_Felix_,1129,1612
Alvaro_Noboa_,8,22
Alvaro_Silva_Calderon_,298,750
Alvaro_Uribe_,503,1095
Amanda_Beard_,425,975
Amanda_Bynes_,53,154
Amanda_Coetzer_,9,25
Amber_Tamblyn_,2,5
Amelia_Vega_,264,675
Amelie_Mauresmo_,940,1530
Amer_al-Saadi_,167,462
Amram_Mitzna_,395,925
Ana_Guevara_,95,272
Ana_Palacio_,207,555
Anastasia_Myskina_,1171,1628
Anders_Ebbeson_,992,1559
Anders_Fogh_Rasmussen_,938,1529
Andre_Agassi_,1074,1593
Andrei_Mikhnevich_,1014,1569
Andrew_Bunner_,398,929
Andrew_Cuomo_,135,376
Andrew_Niccol_,51,148
Andrew_Weissmann_,459,1027
Andy_Hebb_,369,877
Andy_Roddick_,990,1558
Angela_Bassett_,268,685
Angela_Lansbury_,209,561
Angela_Merkel_,52,151
Angelina_Jolie_,435,992
Angelo_Reyes_,886,1483
Anibal_Ibarra_,383,902
Ann_Veneman_,23,65
Anna_Kournikova_,668,1299
Anna_Nicole_Smith_,465,1039
Anne_Krueger_,278,708
