Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3033,1190
Aaron_Sorkin_,2893,1085
Abdel_Nasser_Assidi_,3587,1484
Abdoulaye_Wade_,4195,1639
Abdullah_,1976,470
Abdullah_Gul_,3083,1226
Abdullah_al-Attiyah_,2430,772
Abdullatif_Sener_,3601,1492
Abel_Pacheco_,2578,882
Abid_Hamid_Mahmud_Al-Tikriti_,3247,1320
Adam_Sandler_,1098,81
Adam_Scott_,2799,1025
Adel_Al-Jubeir_,3765,1544
Adolfo_Aguilar_Zinser_,3132,1257
Adolfo_Rodriguez_Saa_,1590,263
Adrian_McPherson_,3167,1278
Adrian_Nastase_,3278,1339
Adrien_Brody_,2801,1028
Ahmad_Masood_,4610,1673
Ahmed_Chalabi_,3312,1359
Ahmet_Necdet_Sezer_,1926,436
Ai_Sugiyama_,2553,865
Aicha_El_Ouafi_,1990,477
Aitor_Gonzalez_,4441,1664
Akbar_Hashemi_Rafsanjani_,2421,762
Akhmed_Zakayev_,3036,1192
Al_Davis_,2666,947
Al_Gore_,3417,1405
Al_Pacino_,2190,618
Al_Sharpton_,4126,1626
Alan_Ball_,1528,235
Alan_Greenspan_,4278,1645
Alan_Mulally_,2302,683
Alastair_Campbell_,3821,1558
Albert_Costa_,3608,1497
Alberto_Fujimori_,3143,1265
Alberto_Ruiz_Gallardon_,1391,173
Albrecht_Mentz_,2558,866
Aldo_Paredes_,3445,1421
Alec_Baldwin_,2996,1164
Alejandro_Atchugarry_,3232,1312
Alejandro_Avila_,3005,1170
Alejandro_Toledo_,1165,103
Aleksander_Kwasniewski_,2571,876
Alex_Barros_,2610,908
Alex_Penelas_,817,31
Alex_Sink_,2660,939
Alexander_Downer_,2507,833
Alexander_Losyukov_,2565,874
Alexander_Rumyantsev_,1916,431
Alexandra_Stevenson_,3111,1247
Alexandra_Vodjanikova_,2968,1135
Ali_Abbas_,1421,187
Ali_Khamenei_,2175,611
Ali_Naimi_,1766,358
Alice_Fisher_,3608,1498
Alicia_Silverstone_,1898,419
Alimzhan_Tokhtakhounov_,1416,185
Alison_Lohman_,2686,956
Allen_Iverson_,2663,943
Allison_Janney_,2500,829
Allyson_Felix_,4303,1650
Alvaro_Noboa_,2406,746
Alvaro_Silva_Calderon_,1797,369
Alvaro_Uribe_,3319,1362
Amanda_Beard_,2786,1018
Amanda_Bynes_,1969,465
Amanda_Coetzer_,1408,181
Amber_Tamblyn_,773,25
Amelia_Vega_,2678,951
Amelie_Mauresmo_,3813,1556
Amer_al-Saadi_,2707,971
Amram_Mitzna_,1832,384
Ana_Guevara_,2826,1057
Ana_Palacio_,2337,709
Anastasia_Myskina_,3899,1580
Anders_Ebbeson_,4058,1615
Anders_Fogh_Rasmussen_,3659,1518
Andre_Agassi_,3950,1592
Andrei_Mikhnevich_,3535,1463
Andrew_Bunner_,2647,930
Andrew_Cuomo_,533,8
Andrew_Niccol_,476,5
Andrew_Weissmann_,3557,1469
Andy_Hebb_,2690,958
Andy_Roddick_,3570,1476
Angela_Bassett_,2879,1081
Angela_Lansbury_,973,55
Angela_Merkel_,2255,658
Angelina_Jolie_,2914,1105
Angelo_Reyes_,2983,1157
