Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,154067,1534
Aaron_Sorkin_,109882,442
Abdel_Nasser_Assidi_,135227,1145
Abdoulaye_Wade_,137443,1212
Abdullah_,130309,995
Abdullah_Gul_,122238,763
Abdullah_al-Attiyah_,110943,463
Abdullatif_Sener_,143420,1349
Abel_Pacheco_,138704,1246
Abid_Hamid_Mahmud_Al-Tikriti_,106163,372
Adam_Sandler_,111941,479
Adam_Scott_,124729,832
Adel_Al-Jubeir_,141030,1301
Adolfo_Aguilar_Zinser_,144636,1379
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,106145,371
Adrian_Nastase_,103675,345
Adrien_Brody_,152196,1515
Ahmad_Masood_,171677,1657
Ahmed_Chalabi_,158621,1581
Ahmet_Necdet_Sezer_,0,2
Ai_Sugiyama_,132295,1054
Aicha_El_Ouafi_,103937,350
Aitor_Gonzalez_,136109,1174
Akbar_Hashemi_Rafsanjani_,115552,569
Akhmed_Zakayev_,131185,1022
Al_Davis_,0,3
Al_Gore_,132867,1072
Al_Pacino_,129087,964
Al_Sharpton_,153691,1530
Alan_Ball_,0,4
Alan_Greenspan_,146943,1413
Alan_Mulally_,131198,1023
Alastair_Campbell_,147814,1433
Albert_Costa_,142634,1332
Alberto_Fujimori_,154242,1537
Alberto_Ruiz_Gallardon_,0,5
Albrecht_Mentz_,124031,819
Aldo_Paredes_,148298,1442
Alec_Baldwin_,161090,1600
Alejandro_Atchugarry_,165176,1625
Alejandro_Avila_,119361,675
Alejandro_Toledo_,107641,405
Aleksander_Kwasniewski_,134318,1114
Alex_Barros_,122633,774
Alex_Penelas_,113230,506
Alex_Sink_,131375,1032
Alexander_Downer_,140501,1286
Alexander_Losyukov_,135786,1161
Alexander_Rumyantsev_,128730,954
Alexandra_Stevenson_,128587,948
Alexandra_Vodjanikova_,97517,292
Ali_Abbas_,0,6
Ali_Khamenei_,0,7
Ali_Naimi_,96612.8,282
Alice_Fisher_,134266,1113
Alicia_Silverstone_,114098,525
Alimzhan_Tokhtakhounov_,111195,469
Alison_Lohman_,141587,1314
Allen_Iverson_,113794,523
Allison_Janney_,137739,1220
Allyson_Felix_,134816,1129
Alvaro_Noboa_,0,8
Alvaro_Silva_Calderon_,118038,637
Alvaro_Uribe_,144122,1364
Amanda_Beard_,130855,1013
Amanda_Bynes_,144580,1376
Amanda_Coetzer_,0,9
Amber_Tamblyn_,108268,418
Amelia_Vega_,151476,1497
Amelie_Mauresmo_,152871,1522
Amer_al-Saadi_,137314,1206
Amram_Mitzna_,117455,619
Ana_Guevara_,132835,1069
Ana_Palacio_,143315,1344
Anastasia_Myskina_,136050,1171
Anders_Ebbeson_,160521,1596
Anders_Fogh_Rasmussen_,159928,1588
Andre_Agassi_,147633,1427
Andrei_Mikhnevich_,137056,1198
Andrew_Bunner_,134352,1117
Andrew_Cuomo_,89200,237
Andrew_Niccol_,86861,231
Andrew_Weissmann_,151743,1504
Andy_Hebb_,142599,1331
Andy_Roddick_,154989,1548
Angela_Bassett_,95608,268
Angela_Lansbury_,76901.5,209
Angela_Merkel_,156041,1560
Angelina_Jolie_,149665,1463
Angelo_Reyes_,133004,1078
