Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2999,1122
Aaron_Sorkin_,3404,1346
Abdel_Nasser_Assidi_,4097,1591
Abdoulaye_Wade_,3691,1471
Abdullah_,2473,822
Abdullah_Gul_,2637,922
Abdullah_al-Attiyah_,4548,1666
Abdullatif_Sener_,3396,1335
Abel_Pacheco_,1852,438
Abid_Hamid_Mahmud_Al-Tikriti_,3510,1389
Adam_Sandler_,1209,157
Adam_Scott_,2829,1042
Adel_Al-Jubeir_,4147,1602
Adolfo_Aguilar_Zinser_,2710,964
Adolfo_Rodriguez_Saa_,3162,1219
Adrian_McPherson_,4152,1603
Adrian_Nastase_,3045,1148
Adrien_Brody_,1478,257
Ahmad_Masood_,4204,1617
Ahmed_Chalabi_,3491,1380
Ahmet_Necdet_Sezer_,2820,1032
Ai_Sugiyama_,2203,649
Aicha_El_Ouafi_,4257,1629
Aitor_Gonzalez_,4527,1663
Akbar_Hashemi_Rafsanjani_,1026,104
Akhmed_Zakayev_,2392,767
Al_Davis_,3766,1502
Al_Gore_,4047,1576
Al_Pacino_,2917,1078
Al_Sharpton_,3602,1430
Alan_Ball_,2616,912
Alan_Greenspan_,3248,1263
Alan_Mulally_,1240,172
Alastair_Campbell_,4162,1605
Albert_Costa_,3637,1446
Alberto_Fujimori_,2174,632
Alberto_Ruiz_Gallardon_,1782,402
Albrecht_Mentz_,2181,638
Aldo_Paredes_,3426,1353
Alec_Baldwin_,3283,1279
Alejandro_Atchugarry_,2502,844
Alejandro_Avila_,2398,773
Alejandro_Toledo_,672,39
Aleksander_Kwasniewski_,1381,212
Alex_Barros_,2329,729
Alex_Penelas_,1829,421
Alex_Sink_,2808,1022
Alexander_Downer_,1487,261
Alexander_Losyukov_,2182,639
Alexander_Rumyantsev_,1670,341
Alexandra_Stevenson_,3400,1340
Alexandra_Vodjanikova_,3194,1239
Ali_Abbas_,1908,473
Ali_Khamenei_,3765,1501
Ali_Naimi_,2189,643
Alice_Fisher_,2452,801
Alicia_Silverstone_,1796,409
Alimzhan_Tokhtakhounov_,1537,278
Alison_Lohman_,2554,874
Allen_Iverson_,3903,1539
Allison_Janney_,1740,380
Allyson_Felix_,4037,1574
Alvaro_Noboa_,2404,775
Alvaro_Silva_Calderon_,2200,648
Alvaro_Uribe_,1984,519
Amanda_Beard_,2374,759
Amanda_Bynes_,334,12
Amanda_Coetzer_,3656,1455
Amber_Tamblyn_,1306,192
Amelia_Vega_,512,22
Amelie_Mauresmo_,1509,269
Amer_al-Saadi_,2665,938
Amram_Mitzna_,2926,1086
Ana_Guevara_,2139,610
Ana_Palacio_,2098,584
Anastasia_Myskina_,3104,1188
Anders_Ebbeson_,3708,1476
Anders_Fogh_Rasmussen_,3918,1546
Andre_Agassi_,2346,740
Andrei_Mikhnevich_,2981,1112
Andrew_Bunner_,2657,936
Andrew_Cuomo_,2077,569
Andrew_Niccol_,2090,578
Andrew_Weissmann_,2738,981
Andy_Hebb_,2098,585
Andy_Roddick_,2638,924
Angela_Bassett_,2604,907
Angela_Lansbury_,722,45
Angela_Merkel_,2144,613
Angelina_Jolie_,2322,727
Angelo_Reyes_,2158,621
