Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,121534,1005
Aaron_Sorkin_,111016,670
Abdel_Nasser_Assidi_,115910,838
Abdoulaye_Wade_,99012,371
Abdullah_,118963,923
Abdullah_Gul_,140093,1459
Abdullah_al-Attiyah_,148335,1562
Abdullatif_Sener_,123367,1055
Abel_Pacheco_,115417,822
Abid_Hamid_Mahmud_Al-Tikriti_,96316,323
Adam_Sandler_,97675,350
Adam_Scott_,119711,947
Adel_Al-Jubeir_,94130.5,290
Adolfo_Aguilar_Zinser_,107132,571
Adolfo_Rodriguez_Saa_,120162,959
Adrian_McPherson_,0,1
Adrian_Nastase_,101127,415
Adrien_Brody_,114485,787
Ahmad_Masood_,137054,1394
Ahmed_Chalabi_,127693,1172
Ahmet_Necdet_Sezer_,109148,623
Ai_Sugiyama_,158213,1623
Aicha_El_Ouafi_,97119,340
Aitor_Gonzalez_,127610,1169
Akbar_Hashemi_Rafsanjani_,111124,675
Akhmed_Zakayev_,91070,247
Al_Davis_,112567,718
Al_Gore_,121892,1015
Al_Pacino_,120455,968
Al_Sharpton_,124187,1084
Alan_Ball_,128574,1206
Alan_Greenspan_,134521,1348
Alan_Mulally_,0,2
Alastair_Campbell_,114588,790
Albert_Costa_,94075,289
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,110611,657
Albrecht_Mentz_,128411,1199
Aldo_Paredes_,116436,853
Alec_Baldwin_,113822,757
Alejandro_Atchugarry_,194459,1678
Alejandro_Avila_,131016,1267
Alejandro_Toledo_,104044,484
Aleksander_Kwasniewski_,105139,520
Alex_Barros_,113576,746
Alex_Penelas_,144360,1516
Alex_Sink_,112785,724
Alexander_Downer_,120714,978
Alexander_Losyukov_,107441,575
Alexander_Rumyantsev_,98190,355
Alexandra_Stevenson_,163143,1641
Alexandra_Vodjanikova_,121458,999
Ali_Abbas_,117104,869
Ali_Khamenei_,99923,389
Ali_Naimi_,126996,1153
Alice_Fisher_,92170,260
Alicia_Silverstone_,103656,476
Alimzhan_Tokhtakhounov_,114812,800
Alison_Lohman_,91528,251
Allen_Iverson_,124651,1093
Allison_Janney_,130285,1246
Allyson_Felix_,130611,1253
Alvaro_Noboa_,129735,1232
Alvaro_Silva_Calderon_,124043,1075
Alvaro_Uribe_,96481,326
Amanda_Beard_,133622,1330
Amanda_Bynes_,120507,972
Amanda_Coetzer_,144525,1519
Amber_Tamblyn_,95737,316
Amelia_Vega_,122266,1028
Amelie_Mauresmo_,147349,1554
Amer_al-Saadi_,86765,201
Amram_Mitzna_,119546,943
Ana_Guevara_,104991,517
Ana_Palacio_,105271,524
Anastasia_Myskina_,108066,589
Anders_Ebbeson_,128739,1209
Anders_Fogh_Rasmussen_,111305,685
Andre_Agassi_,156581,1616
Andrei_Mikhnevich_,122773,1038
Andrew_Bunner_,141194,1478
Andrew_Cuomo_,163525,1643
Andrew_Niccol_,0,4
Andrew_Weissmann_,122404,1032
Andy_Hebb_,87830,211
Andy_Roddick_,121576,1007
Angela_Bassett_,112784,723
Angela_Lansbury_,128556,1205
Angela_Merkel_,118877,921
Angelina_Jolie_,124898,1102
Angelo_Reyes_,87632,208
