Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.292,531
Aaron_Sorkin_,117.395,534
Abdel_Nasser_Assidi_,158.808,1554
Abdoulaye_Wade_,177.82,1659
Abdullah_,139.145,1199
Abdullah_Gul_,106.035,266
Abdullah_al-Attiyah_,145.225,1338
Abdullatif_Sener_,131.042,956
Abel_Pacheco_,137.04,1138
Abid_Hamid_Mahmud_Al-Tikriti_,116.791,519
Adam_Sandler_,115.323,476
Adam_Scott_,145.657,1349
Adel_Al-Jubeir_,148.606,1401
Adolfo_Aguilar_Zinser_,135.533,1100
Adolfo_Rodriguez_Saa_,90.6416,80
Adrian_McPherson_,196.335,1679
Adrian_Nastase_,136.949,1137
Adrien_Brody_,124.424,728
Ahmad_Masood_,149.203,1407
Ahmed_Chalabi_,111.11,365
Ahmet_Necdet_Sezer_,135.111,1086
Ai_Sugiyama_,130.577,945
Aicha_El_Ouafi_,151.236,1445
Aitor_Gonzalez_,170.291,1632
Akbar_Hashemi_Rafsanjani_,118.604,564
Akhmed_Zakayev_,128.865,884
Al_Davis_,149.347,1411
Al_Gore_,139.252,1203
Al_Pacino_,136.673,1133
Al_Sharpton_,132.56,1003
Alan_Ball_,123.628,699
Alan_Greenspan_,139.935,1225
Alan_Mulally_,128.887,886
Alastair_Campbell_,129.325,903
Albert_Costa_,168.748,1624
Alberto_Fujimori_,136.581,1130
Alberto_Ruiz_Gallardon_,129.843,927
Albrecht_Mentz_,128.812,880
Aldo_Paredes_,113.56,431
Alec_Baldwin_,136.295,1122
Alejandro_Atchugarry_,120.519,620
Alejandro_Avila_,160.755,1576
Alejandro_Toledo_,145.863,1355
Aleksander_Kwasniewski_,138.498,1179
Alex_Barros_,109.318,330
Alex_Penelas_,106.861,283
Alex_Sink_,149.21,1408
Alexander_Downer_,123.864,706
Alexander_Losyukov_,112.958,415
Alexander_Rumyantsev_,112.083,384
Alexandra_Stevenson_,160.334,1574
Alexandra_Vodjanikova_,155.28,1511
Ali_Abbas_,109.492,338
Ali_Khamenei_,131.946,988
Ali_Naimi_,112.344,393
Alice_Fisher_,139.616,1214
Alicia_Silverstone_,159.527,1563
Alimzhan_Tokhtakhounov_,129.637,916
Alison_Lohman_,106.481,279
Allen_Iverson_,142.219,1288
Allison_Janney_,129.524,912
Allyson_Felix_,173.759,1642
Alvaro_Noboa_,125.623,768
Alvaro_Silva_Calderon_,131.957,989
Alvaro_Uribe_,115.871,494
Amanda_Beard_,116.528,514
Amanda_Bynes_,111.847,382
Amanda_Coetzer_,140.548,1247
Amber_Tamblyn_,109.013,327
Amelia_Vega_,161.188,1580
Amelie_Mauresmo_,133.216,1030
Amer_al-Saadi_,114.086,444
Amram_Mitzna_,150.635,1437
Ana_Guevara_,177.766,1658
Ana_Palacio_,101.302,193
Anastasia_Myskina_,121.91,662
Anders_Ebbeson_,162.863,1587
Anders_Fogh_Rasmussen_,129.816,926
Andre_Agassi_,124.817,744
Andrei_Mikhnevich_,132.049,993
Andrew_Bunner_,121.118,638
Andrew_Cuomo_,119.46,590
Andrew_Niccol_,128.977,888
Andrew_Weissmann_,160.898,1577
Andy_Hebb_,110.056,346
Andy_Roddick_,131.048,957
