Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,131.916,979
Aaron_Sorkin_,134.491,1061
Abdel_Nasser_Assidi_,158.798,1567
Abdoulaye_Wade_,196.948,1679
Abdullah_,139.135,1190
Abdullah_Gul_,128.499,861
Abdullah_al-Attiyah_,163.369,1600
Abdullatif_Sener_,131.011,952
Abel_Pacheco_,135.92,1106
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1658
Adam_Sandler_,115.313,478
Adam_Scott_,145.644,1342
Adel_Al-Jubeir_,148.603,1411
Adolfo_Aguilar_Zinser_,135.503,1094
Adolfo_Rodriguez_Saa_,139.595,1200
Adrian_McPherson_,155.067,1524
Adrian_Nastase_,141.548,1257
Adrien_Brody_,116.09,500
Ahmad_Masood_,149.195,1418
Ahmed_Chalabi_,111.077,377
Ahmet_Necdet_Sezer_,129.475,903
Ai_Sugiyama_,135.273,1085
Aicha_El_Ouafi_,151.213,1451
Aitor_Gonzalez_,170.279,1639
Akbar_Hashemi_Rafsanjani_,103.607,243
Akhmed_Zakayev_,128.837,873
Al_Davis_,149.324,1421
Al_Gore_,139.246,1192
Al_Pacino_,136.66,1121
Al_Sharpton_,164.885,1610
Alan_Ball_,123.599,689
Alan_Greenspan_,144.896,1326
Alan_Mulally_,110.237,363
Alastair_Campbell_,103.822,245
Albert_Costa_,168.73,1632
Alberto_Fujimori_,127.414,821
Alberto_Ruiz_Gallardon_,106.266,294
Albrecht_Mentz_,128.806,870
Aldo_Paredes_,113.54,435
Alec_Baldwin_,136.25,1113
Alejandro_Atchugarry_,120.326,605
Alejandro_Avila_,144.145,1309
Alejandro_Toledo_,130.796,947
Aleksander_Kwasniewski_,117.05,529
Alex_Barros_,109.254,349
Alex_Penelas_,93.8832,113
Alex_Sink_,149.188,1417
Alexander_Downer_,98.3819,168
Alexander_Losyukov_,112.929,421
Alexander_Rumyantsev_,105.963,285
Alexandra_Stevenson_,160.313,1584
Alexandra_Vodjanikova_,154.612,1517
Ali_Abbas_,109.469,353
Ali_Khamenei_,138.235,1162
Ali_Naimi_,133.624,1035
Alice_Fisher_,139.572,1199
Alicia_Silverstone_,159.507,1577
Alimzhan_Tokhtakhounov_,129.588,908
Alison_Lohman_,106.455,299
Allen_Iverson_,151.963,1465
Allison_Janney_,131.417,960
Allyson_Felix_,155.004,1523
Alvaro_Noboa_,125.614,759
Alvaro_Silva_Calderon_,126.772,798
Alvaro_Uribe_,107.063,312
Amanda_Beard_,116.506,514
Amanda_Bynes_,87.4892,58
Amanda_Coetzer_,140.531,1226
Amber_Tamblyn_,131.552,962
Amelia_Vega_,104.653,259
Amelie_Mauresmo_,113.453,434
Amer_al-Saadi_,114.056,450
Amram_Mitzna_,126.96,803
Ana_Guevara_,177.762,1661
Ana_Palacio_,101.265,213
Anastasia_Myskina_,156.058,1535
Anders_Ebbeson_,162.854,1596
Anders_Fogh_Rasmussen_,166.936,1622
Andre_Agassi_,150.546,1438
Andrei_Mikhnevich_,144.286,1312
Andrew_Bunner_,121.074,623
Andrew_Cuomo_,98.5911,170
Andrew_Niccol_,128.943,881
Andrew_Weissmann_,160.884,1586
Andy_Hebb_,81.6357,29
