Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,109103,348
Aaron_Sorkin_,131275,967
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,133515,1042
Abdullah_,120556,624
Abdullah_Gul_,139649,1216
Abdullah_al-Attiyah_,141589,1258
Abdullatif_Sener_,69717,52
Abel_Pacheco_,121878,659
Abid_Hamid_Mahmud_Al-Tikriti_,142680,1281
Adam_Sandler_,127613,846
Adam_Scott_,74361,60
Adel_Al-Jubeir_,60560,44
Adolfo_Aguilar_Zinser_,186112,1672
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,106262,290
Adrian_Nastase_,93188,142
Adrien_Brody_,174832,1658
Ahmad_Masood_,153446,1505
Ahmed_Chalabi_,139469,1211
Ahmet_Necdet_Sezer_,131078,958
Ai_Sugiyama_,119557,593
Aicha_El_Ouafi_,97943,181
Aitor_Gonzalez_,157691,1561
Akbar_Hashemi_Rafsanjani_,85590.5,101
Akhmed_Zakayev_,136493,1128
Al_Davis_,124219,731
Al_Gore_,132118,999
Al_Pacino_,134556,1077
Al_Sharpton_,137195,1148
Alan_Ball_,119368,587
Alan_Greenspan_,105405,279
Alan_Mulally_,120436,619
Alastair_Campbell_,120600,627
Albert_Costa_,125880,781
Alberto_Fujimori_,118975,578
Alberto_Ruiz_Gallardon_,125634,770
Albrecht_Mentz_,147795,1403
Aldo_Paredes_,150762,1461
Alec_Baldwin_,138896,1193
Alejandro_Atchugarry_,181191,1667
Alejandro_Avila_,122591,685
Alejandro_Toledo_,131644,986
Aleksander_Kwasniewski_,109687,356
Alex_Barros_,128553,875
Alex_Penelas_,146477,1365
Alex_Sink_,104866,269
Alexander_Downer_,149191,1427
Alexander_Losyukov_,135829,1113
Alexander_Rumyantsev_,115915,498
Alexandra_Stevenson_,103970,254
Alexandra_Vodjanikova_,128900,891
Ali_Abbas_,139159,1203
Ali_Khamenei_,132260,1001
Ali_Naimi_,134506,1074
Alice_Fisher_,99910.3,200
Alicia_Silverstone_,104535,260
Alimzhan_Tokhtakhounov_,156922,1548
Alison_Lohman_,114976,476
Allen_Iverson_,123443,710
Allison_Janney_,136940,1142
Allyson_Felix_,112262,411
Alvaro_Noboa_,146195,1361
Alvaro_Silva_Calderon_,136248,1121
Alvaro_Uribe_,64020.3,47
Amanda_Beard_,92392,133
Amanda_Bynes_,132977,1024
Amanda_Coetzer_,128230,864
Amber_Tamblyn_,138290,1174
Amelia_Vega_,120794,634
Amelie_Mauresmo_,145806,1351
Amer_al-Saadi_,120445,620
Amram_Mitzna_,120731,630
Ana_Guevara_,131287,968
Ana_Palacio_,110020,361
Anastasia_Myskina_,121248,642
Anders_Ebbeson_,147153,1384
Anders_Fogh_Rasmussen_,156529,1539
Andre_Agassi_,113642,432
Andrei_Mikhnevich_,123615,717
Andrew_Bunner_,105744,283
Andrew_Cuomo_,124758,744
Andrew_Niccol_,0,3
Andrew_Weissmann_,133433,1038
Andy_Hebb_,135707,1108
Andy_Roddick_,110573,378
Angela_Bassett_,121397,646
Angela_Lansbury_,111819,403
Angela_Merkel_,133763,1054
Angelina_Jolie_,113888,441
Angelo_Reyes_,130556,937
