Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.666986,609
Aaron_Sorkin_,0.852684,1199
Abdel_Nasser_Assidi_,0.793097,1026
Abdoulaye_Wade_,0.965519,1453
Abdullah_,0.926344,1382
Abdullah_Gul_,1.10021,1637
Abdullah_al-Attiyah_,1.1392,1654
Abdullatif_Sener_,0.947367,1415
Abel_Pacheco_,0.544019,191
Abid_Hamid_Mahmud_Al-Tikriti_,0.559042,229
Adam_Sandler_,0.60392,399
Adam_Scott_,0.800998,1050
Adel_Al-Jubeir_,0.856554,1208
Adolfo_Aguilar_Zinser_,0.783107,992
Adolfo_Rodriguez_Saa_,0.835809,1156
Adrian_McPherson_,1.05039,1585
Adrian_Nastase_,0.825799,1129
Adrien_Brody_,0.848854,1189
Ahmad_Masood_,0.828586,1134
Ahmed_Chalabi_,0.584336,311
Ahmet_Necdet_Sezer_,0.598136,370
Ai_Sugiyama_,0.588774,332
Aicha_El_Ouafi_,0.710127,760
Aitor_Gonzalez_,1.0231,1543
Akbar_Hashemi_Rafsanjani_,0.838033,1162
Akhmed_Zakayev_,0.77576,969
Al_Davis_,0.933459,1394
Al_Gore_,0.598391,372
Al_Pacino_,0.464582,39
Al_Sharpton_,0.744645,878
Alan_Ball_,0.560469,235
Alan_Greenspan_,0.68814,676
Alan_Mulally_,0.649516,556
Alastair_Campbell_,0.957332,1435
Albert_Costa_,0.585841,320
Alberto_Fujimori_,0.626113,473
Alberto_Ruiz_Gallardon_,0.603172,396
Albrecht_Mentz_,0.641593,528
Aldo_Paredes_,0.919169,1364
Alec_Baldwin_,0.931588,1391
Alejandro_Atchugarry_,0.535707,161
Alejandro_Avila_,0.720604,788
Alejandro_Toledo_,0.637423,514
Aleksander_Kwasniewski_,0.46031,34
Alex_Barros_,0.772436,960
Alex_Penelas_,0.532215,150
Alex_Sink_,0.878626,1267
Alexander_Downer_,0.903415,1340
Alexander_Losyukov_,0.969696,1465
Alexander_Rumyantsev_,0.812419,1086
Alexandra_Stevenson_,0.706979,749
Alexandra_Vodjanikova_,0.933595,1395
Ali_Abbas_,1.03858,1565
Ali_Khamenei_,1.04792,1578
Ali_Naimi_,0.500576,87
Alice_Fisher_,0.843795,1180
Alicia_Silverstone_,0.555408,221
Alimzhan_Tokhtakhounov_,0.481262,55
Alison_Lohman_,0.892584,1319
Allen_Iverson_,0.874966,1258
Allison_Janney_,0.631327,487
Allyson_Felix_,0.641758,529
Alvaro_Noboa_,0.618482,444
Alvaro_Silva_Calderon_,0.632064,489
Alvaro_Uribe_,0.658676,586
Amanda_Beard_,0.739386,855
Amanda_Bynes_,0.698613,716
Amanda_Coetzer_,0.780029,982
Amber_Tamblyn_,0.536929,163
Amelia_Vega_,0.689836,683
Amelie_Mauresmo_,0.789335,1013
Amer_al-Saadi_,0.805641,1059
Amram_Mitzna_,0.580589,296
Ana_Guevara_,0.474616,48
Ana_Palacio_,0.966084,1456
Anastasia_Myskina_,0.805303,1058
Anders_Ebbeson_,0.592282,346
Anders_Fogh_Rasmussen_,1.01376,1532
Andre_Agassi_,0.776008,972
Andrei_Mikhnevich_,0.82196,1117
Andrew_Bunner_,0.862635,1227
