Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101042,335
Aaron_Sorkin_,124817,968
Abdel_Nasser_Assidi_,131636,1147
Abdoulaye_Wade_,97967,284
Abdullah_,114682,684
Abdullah_Gul_,114007,661
Abdullah_al-Attiyah_,145665,1464
Abdullatif_Sener_,113660,650
Abel_Pacheco_,136644,1293
Abid_Hamid_Mahmud_Al-Tikriti_,95082,238
Adam_Sandler_,149630,1524
Adam_Scott_,103004,380
Adel_Al-Jubeir_,118044,774
Adolfo_Aguilar_Zinser_,122237,895
Adolfo_Rodriguez_Saa_,132051,1159
Adrian_McPherson_,107337,486
Adrian_Nastase_,107836,504
Adrien_Brody_,175577,1670
Ahmad_Masood_,140653,1371
Ahmed_Chalabi_,152702,1565
Ahmet_Necdet_Sezer_,126230,995
Ai_Sugiyama_,136863,1298
Aicha_El_Ouafi_,96510,258
Aitor_Gonzalez_,166810,1641
Akbar_Hashemi_Rafsanjani_,142873,1418
Akhmed_Zakayev_,87638,158
Al_Davis_,129293,1086
Al_Gore_,102127,360
Al_Pacino_,98533.6,291
Al_Sharpton_,126061,992
Alan_Ball_,85794.5,137
Alan_Greenspan_,104623,425
Alan_Mulally_,64529,61
Alastair_Campbell_,161686,1623
Albert_Costa_,90778,186
Alberto_Fujimori_,130597,1121
Alberto_Ruiz_Gallardon_,136800,1297
Albrecht_Mentz_,143797,1432
Aldo_Paredes_,132935,1188
Alec_Baldwin_,97588,274
Alejandro_Atchugarry_,176828,1672
Alejandro_Avila_,122726,910
Alejandro_Toledo_,109712,545
Aleksander_Kwasniewski_,115447,705
Alex_Barros_,119823,823
Alex_Penelas_,141476,1395
Alex_Sink_,156260,1589
Alexander_Downer_,109860,554
Alexander_Losyukov_,60809.3,53
Alexander_Rumyantsev_,143910,1434
Alexandra_Stevenson_,123969,948
Alexandra_Vodjanikova_,137031,1301
Ali_Abbas_,146203,1470
Ali_Khamenei_,114809,689
Ali_Naimi_,116090,719
Alice_Fisher_,111226,599
Alicia_Silverstone_,112496,625
Alimzhan_Tokhtakhounov_,114788,687
Alison_Lohman_,110893,588
Allen_Iverson_,134220,1232
Allison_Janney_,118324,783
Allyson_Felix_,146469,1476
Alvaro_Noboa_,129720,1101
Alvaro_Silva_Calderon_,129151,1081
Alvaro_Uribe_,112188,621
Amanda_Beard_,112496,624
Amanda_Bynes_,133888,1213
Amanda_Coetzer_,98604,292
Amber_Tamblyn_,137044,1302
Amelia_Vega_,144396,1443
Amelie_Mauresmo_,161724,1624
Amer_al-Saadi_,133723,1208
Amram_Mitzna_,86740.5,149
Ana_Guevara_,108824,529
Ana_Palacio_,162463,1625
Anastasia_Myskina_,120825,856
Anders_Ebbeson_,144236,1441
Anders_Fogh_Rasmussen_,146277,1471
Andre_Agassi_,111407,605
Andrei_Mikhnevich_,129835,1105
Andrew_Bunner_,0,1
Andrew_Cuomo_,105793,447
Andrew_Niccol_,115634,707
Andrew_Weissmann_,99743.3,315
Andy_Hebb_,116997,751
Andy_Roddick_,145072,1455
Angela_Bassett_,92822.5,207
Angela_Lansbury_,158871,1605
Angela_Merkel_,129656,1095
Angelina_Jolie_,82649,111
