Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.598322,501
Aaron_Sorkin_,0.99958,1608
Abdel_Nasser_Assidi_,0.57119,393
Abdoulaye_Wade_,0.634039,668
Abdullah_,0.588633,448
Abdullah_Gul_,0.719572,1042
Abdullah_al-Attiyah_,0.695604,944
Abdullatif_Sener_,0.804601,1312
Abel_Pacheco_,0.68638,894
Abid_Hamid_Mahmud_Al-Tikriti_,1.05242,1637
Adam_Sandler_,0.65201,746
Adam_Scott_,0.554023,333
Adel_Al-Jubeir_,0.767588,1198
Adolfo_Aguilar_Zinser_,0.798467,1294
Adolfo_Rodriguez_Saa_,0.925225,1546
Adrian_McPherson_,0.670533,842
Adrian_Nastase_,0.388282,29
Adrien_Brody_,0.885203,1510
Ahmad_Masood_,0.783292,1256
Ahmed_Chalabi_,0.731166,1078
Ahmet_Necdet_Sezer_,0.621195,598
Ai_Sugiyama_,0.760426,1179
Aicha_El_Ouafi_,0.71345,1014
Aitor_Gonzalez_,1.31549,1679
Akbar_Hashemi_Rafsanjani_,0.686179,892
Akhmed_Zakayev_,0.3238,8
Al_Davis_,0.397604,32
Al_Gore_,0.819091,1354
Al_Pacino_,0.362972,18
Al_Sharpton_,0.686227,893
Alan_Ball_,0.751723,1144
Alan_Greenspan_,0.511395,213
Alan_Mulally_,0.496158,176
Alastair_Campbell_,0.838888,1411
Albert_Costa_,0.752834,1147
Alberto_Fujimori_,0.631134,654
Alberto_Ruiz_Gallardon_,0.872881,1483
Albrecht_Mentz_,0.535181,272
Aldo_Paredes_,0.906922,1529
Alec_Baldwin_,0.544248,301
Alejandro_Atchugarry_,0.521338,239
Alejandro_Avila_,0.565937,371
Alejandro_Toledo_,0.487742,155
Aleksander_Kwasniewski_,0.517368,230
Alex_Barros_,0.82746,1379
Alex_Penelas_,0.5752,399
Alex_Sink_,0.723808,1059
Alexander_Downer_,0.520419,236
Alexander_Losyukov_,0.66546,818
Alexander_Rumyantsev_,0.958361,1575
Alexandra_Stevenson_,0.596123,492
Alexandra_Vodjanikova_,0.625901,616
Ali_Abbas_,0.771764,1215
Ali_Khamenei_,1.23127,1676
Ali_Naimi_,0.647284,719
Alice_Fisher_,0.83597,1404
Alicia_Silverstone_,0.71904,1038
Alimzhan_Tokhtakhounov_,0.759045,1176
Alison_Lohman_,1.02668,1630
Allen_Iverson_,0.897528,1521
Allison_Janney_,0.827558,1381
Allyson_Felix_,0.583954,431
Alvaro_Noboa_,0.969588,1589
Alvaro_Silva_Calderon_,0.805737,1316
Alvaro_Uribe_,1.07085,1645
Amanda_Beard_,0.827232,1378
Amanda_Bynes_,0.603037,517
Amanda_Coetzer_,0.583927,430
Amber_Tamblyn_,0.607331,537
Amelia_Vega_,0.722695,1057
Amelie_Mauresmo_,0.589728,454
Amer_al-Saadi_,0.831692,1393
Amram_Mitzna_,0.510099,207
Ana_Guevara_,0.636193,676
Ana_Palacio_,0.615999,568
Anastasia_Myskina_,0.846628,1433
Anders_Ebbeson_,0.930369,1556
Anders_Fogh_Rasmussen_,0.901264,1527
Andre_Agassi_,0.649561,729
Andrei_Mikhnevich_,0.528256,252
Andrew_Bunner_,0.972541,1592
