Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.06185,1551
Aaron_Sorkin_,0.739072,539
Abdel_Nasser_Assidi_,0.885711,1089
Abdoulaye_Wade_,0.958305,1308
Abdullah_,0.517614,20
Abdullah_Gul_,0.79437,741
Abdullah_al-Attiyah_,1.01341,1458
Abdullatif_Sener_,0.68164,341
Abel_Pacheco_,0.922174,1209
Abid_Hamid_Mahmud_Al-Tikriti_,0.676925,324
Adam_Sandler_,0.779222,686
Adam_Scott_,0.817931,824
Adel_Al-Jubeir_,0.777569,682
Adolfo_Aguilar_Zinser_,0.683848,352
Adolfo_Rodriguez_Saa_,0.890097,1107
Adrian_McPherson_,1.10591,1618
Adrian_Nastase_,0.661249,267
Adrien_Brody_,0.696776,391
Ahmad_Masood_,0.59002,94
Ahmed_Chalabi_,0.584117,84
Ahmet_Necdet_Sezer_,0.885987,1091
Ai_Sugiyama_,0.995865,1413
Aicha_El_Ouafi_,1.09278,1592
Aitor_Gonzalez_,0.962636,1322
Akbar_Hashemi_Rafsanjani_,0.808008,790
Akhmed_Zakayev_,0.706157,418
Al_Davis_,0.902972,1148
Al_Gore_,0.977371,1369
Al_Pacino_,0.752083,593
Al_Sharpton_,0.566107,54
Alan_Ball_,1.05234,1530
Alan_Greenspan_,0.666092,285
Alan_Mulally_,0.690763,369
Alastair_Campbell_,1.10006,1606
Albert_Costa_,0.997062,1420
Alberto_Fujimori_,0.970893,1350
Alberto_Ruiz_Gallardon_,1.01258,1454
Albrecht_Mentz_,0.888933,1103
Aldo_Paredes_,0.762197,631
Alec_Baldwin_,0.804102,779
Alejandro_Atchugarry_,0.900934,1141
Alejandro_Avila_,1.04273,1510
Alejandro_Toledo_,0.799772,762
Aleksander_Kwasniewski_,1.17614,1665
Alex_Barros_,0.452612,3
Alex_Penelas_,0.770886,658
Alex_Sink_,1.11175,1626
Alexander_Downer_,0.617401,143
Alexander_Losyukov_,0.704108,410
Alexander_Rumyantsev_,0.924496,1214
Alexandra_Stevenson_,0.907438,1160
Alexandra_Vodjanikova_,0.603033,116
Ali_Abbas_,1.0436,1511
Ali_Khamenei_,0.78687,709
Ali_Naimi_,0.988825,1403
Alice_Fisher_,0.554036,43
Alicia_Silverstone_,1.05396,1535
Alimzhan_Tokhtakhounov_,1.01289,1456
Alison_Lohman_,1.08578,1581
Allen_Iverson_,0.927317,1223
Allison_Janney_,0.884783,1081
Allyson_Felix_,0.638015,186
Alvaro_Noboa_,0.735726,524
Alvaro_Silva_Calderon_,0.660739,266
Alvaro_Uribe_,0.744557,564
Amanda_Beard_,0.919498,1198
Amanda_Bynes_,0.725267,489
Amanda_Coetzer_,0.93786,1247
Amber_Tamblyn_,0.957892,1307
Amelia_Vega_,0.701505,402
Amelie_Mauresmo_,1.16326,1662
Amer_al-Saadi_,0.977094,1367
Amram_Mitzna_,0.872361,1039
Ana_Guevara_,0.869417,1024
Ana_Palacio_,0.76663,644
Anastasia_Myskina_,0.777059,679
Anders_Ebbeson_,0.600705,111
Anders_Fogh_Rasmussen_,0.550628,39
Andre_Agassi_,0.79917,758
Andrei_Mikhnevich_,0.789475,719
Andrew_Bunner_,0.850221,955
