Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1237,124
Aaron_Sorkin_,3590,1467
Abdel_Nasser_Assidi_,2544,866
Abdoulaye_Wade_,3814,1558
Abdullah_,3467,1415
Abdullah_Gul_,4088,1619
Abdullah_al-Attiyah_,2963,1132
Abdullatif_Sener_,2784,1023
Abel_Pacheco_,2052,513
Abid_Hamid_Mahmud_Al-Tikriti_,3272,1332
Adam_Sandler_,1527,242
Adam_Scott_,2554,875
Adel_Al-Jubeir_,3591,1469
Adolfo_Aguilar_Zinser_,3662,1499
Adolfo_Rodriguez_Saa_,1537,249
Adrian_McPherson_,2740,997
Adrian_Nastase_,3937,1584
Adrien_Brody_,2350,730
Ahmad_Masood_,3417,1389
Ahmed_Chalabi_,3293,1345
Ahmet_Necdet_Sezer_,1226,119
Ai_Sugiyama_,4101,1621
Aicha_El_Ouafi_,1639,300
Aitor_Gonzalez_,3598,1474
Akbar_Hashemi_Rafsanjani_,2296,693
Akhmed_Zakayev_,2833,1054
Al_Davis_,2348,729
Al_Gore_,1009,70
Al_Pacino_,1366,173
Al_Sharpton_,4417,1664
Alan_Ball_,1500,219
Alan_Greenspan_,4291,1649
Alan_Mulally_,3125,1229
Alastair_Campbell_,2202,616
Albert_Costa_,1994,480
Alberto_Fujimori_,2209,621
Alberto_Ruiz_Gallardon_,3358,1369
Albrecht_Mentz_,1652,311
Aldo_Paredes_,3310,1354
Alec_Baldwin_,3953,1589
Alejandro_Atchugarry_,3296,1349
Alejandro_Avila_,2006,488
Alejandro_Toledo_,2981,1145
Aleksander_Kwasniewski_,2438,794
Alex_Barros_,3153,1253
Alex_Penelas_,2365,743
Alex_Sink_,1772,361
Alexander_Downer_,1515,230
Alexander_Losyukov_,1965,463
Alexander_Rumyantsev_,2194,611
Alexandra_Stevenson_,2515,842
Alexandra_Vodjanikova_,3863,1566
Ali_Abbas_,1608,285
Ali_Khamenei_,2872,1075
Ali_Naimi_,987,64
Alice_Fisher_,4325,1654
Alicia_Silverstone_,3379,1376
Alimzhan_Tokhtakhounov_,1352,167
Alison_Lohman_,2102,556
Allen_Iverson_,2493,829
Allison_Janney_,3246,1320
Allyson_Felix_,3814,1559
Alvaro_Noboa_,2624,925
Alvaro_Silva_Calderon_,3321,1357
Alvaro_Uribe_,3089,1210
Amanda_Beard_,1351,166
Amanda_Bynes_,2218,629
Amanda_Coetzer_,3571,1459
Amber_Tamblyn_,1937,450
Amelia_Vega_,1631,297
Amelie_Mauresmo_,1639,301
Amer_al-Saadi_,2230,640
Amram_Mitzna_,1119,87
Ana_Guevara_,2387,758
Ana_Palacio_,1731,344
Anastasia_Myskina_,2150,582
Anders_Ebbeson_,4831,1678
Anders_Fogh_Rasmussen_,4742,1676
Andre_Agassi_,1810,381
Andrei_Mikhnevich_,2480,818
Andrew_Bunner_,1641,302
Andrew_Cuomo_,499,11
Andrew_Niccol_,1147,92
Andrew_Weissmann_,2605,912
Andy_Hebb_,1455,206
Andy_Roddick_,3022,1172
Angela_Bassett_,3106,1219
Angela_Lansbury_,1527,243
Angela_Merkel_,764,32
Angelina_Jolie_,2903,1099
Angelo_Reyes_,1417,194
