Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,80662.3,75
Abdel_Nasser_Assidi_,101028,220
Abdoulaye_Wade_,112982,430
Abdullah_,110940,378
Abdullah_Gul_,125337,799
Abdullah_al-Attiyah_,131504,1015
Abdullatif_Sener_,123553,734
Abel_Pacheco_,139242,1234
Abid_Hamid_Mahmud_Al-Tikriti_,155638,1561
Adam_Sandler_,127675,871
Adam_Scott_,94170,141
Adel_Al-Jubeir_,131014,993
Adolfo_Aguilar_Zinser_,134641,1103
Adolfo_Rodriguez_Saa_,78910,71
Adrian_McPherson_,141653,1294
Adrian_Nastase_,128658,907
Adrien_Brody_,120830,669
Ahmad_Masood_,118328,586
Ahmed_Chalabi_,131914,1030
Ahmet_Necdet_Sezer_,119533,623
Ai_Sugiyama_,111019,381
Aicha_El_Ouafi_,115855,516
Aitor_Gonzalez_,120714,663
Akbar_Hashemi_Rafsanjani_,125056,783
Akhmed_Zakayev_,115909,517
Al_Davis_,129477,938
Al_Gore_,99834,206
Al_Pacino_,139834,1254
Al_Sharpton_,118647,593
Alan_Ball_,99219,194
Alan_Greenspan_,120077,641
Alan_Mulally_,140158,1260
Alastair_Campbell_,129937,960
Albert_Costa_,159482,1598
Alberto_Fujimori_,135634,1136
Alberto_Ruiz_Gallardon_,0,1
Albrecht_Mentz_,142981,1325
Aldo_Paredes_,132971,1060
Alec_Baldwin_,136839,1175
Alejandro_Atchugarry_,125397,802
Alejandro_Avila_,137246,1188
Alejandro_Toledo_,152593,1516
Aleksander_Kwasniewski_,135479,1127
Alex_Barros_,107517,305
Alex_Penelas_,119163,609
Alex_Sink_,131130,999
Alexander_Downer_,130869,989
Alexander_Losyukov_,153237,1529
Alexander_Rumyantsev_,102249,229
Alexandra_Stevenson_,95655,154
Alexandra_Vodjanikova_,151283,1497
Ali_Abbas_,143713,1348
Ali_Khamenei_,51480,45
Ali_Naimi_,126591,843
Alice_Fisher_,126629,844
Alicia_Silverstone_,125925,820
Alimzhan_Tokhtakhounov_,153944,1541
Alison_Lohman_,120174,645
Allen_Iverson_,110240,362
Allison_Janney_,115458,503
Allyson_Felix_,116591,537
Alvaro_Noboa_,138107,1211
Alvaro_Silva_Calderon_,133198,1065
Alvaro_Uribe_,121224,679
Amanda_Beard_,98988.7,191
Amanda_Bynes_,130494,972
Amanda_Coetzer_,100109,212
Amber_Tamblyn_,122339,700
Amelia_Vega_,149717,1473
Amelie_Mauresmo_,152955,1524
Amer_al-Saadi_,114442,466
Amram_Mitzna_,120300,650
Ana_Guevara_,152727,1519
Ana_Palacio_,172660,1666
Anastasia_Myskina_,156002,1565
Anders_Ebbeson_,128238,893
Anders_Fogh_Rasmussen_,135238,1118
Andre_Agassi_,139281,1235
Andrei_Mikhnevich_,137835,1203
Andrew_Bunner_,131514,1018
Andrew_Cuomo_,124045,749
Andrew_Niccol_,135248,1119
Andrew_Weissmann_,103798,249
Andy_Hebb_,146519,1406
Andy_Roddick_,131223,1005
Angela_Bassett_,126768,847
Angela_Lansbury_,117658,568
Angela_Merkel_,175068,1670
Angelina_Jolie_,119130,608
Angelo_Reyes_,166804,1644
Anibal_Ibarra_,104857,266
