Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,548,1164
Aaron_Sorkin_,412,951
Abdel_Nasser_Assidi_,575,1201
Abdoulaye_Wade_,852,1472
Abdullah_,258,656
Abdullah_Gul_,104,297
Abdullah_al-Attiyah_,1,1
Abdullatif_Sener_,925,1520
Abel_Pacheco_,339,817
Abid_Hamid_Mahmud_Al-Tikriti_,968,1547
Adam_Sandler_,218,574
Adam_Scott_,897,1503
Adel_Al-Jubeir_,1592,1679
Adolfo_Aguilar_Zinser_,2,4
Adolfo_Rodriguez_Saa_,1217,1637
Adrian_McPherson_,422,968
Adrian_Nastase_,182,492
Adrien_Brody_,488,1068
Ahmad_Masood_,793,1431
Ahmed_Chalabi_,517,1114
Ahmet_Necdet_Sezer_,905,1510
Ai_Sugiyama_,325,788
Aicha_El_Ouafi_,976,1550
Aitor_Gonzalez_,546,1158
Akbar_Hashemi_Rafsanjani_,237,611
Akhmed_Zakayev_,75,214
Al_Davis_,209,551
Al_Gore_,1205,1635
Al_Pacino_,677,1322
Al_Sharpton_,493,1075
Alan_Ball_,214,565
Alan_Greenspan_,996,1562
Alan_Mulally_,712,1364
Alastair_Campbell_,383,902
Albert_Costa_,373,882
Alberto_Fujimori_,826,1456
Alberto_Ruiz_Gallardon_,300,738
Albrecht_Mentz_,875,1490
Aldo_Paredes_,145,400
Alec_Baldwin_,240,617
Alejandro_Atchugarry_,3,7
Alejandro_Avila_,179,485
Alejandro_Toledo_,960,1540
Aleksander_Kwasniewski_,862,1481
Alex_Barros_,170,461
Alex_Penelas_,310,756
Alex_Sink_,194,518
Alexander_Downer_,286,711
Alexander_Losyukov_,627,1268
Alexander_Rumyantsev_,416,957
Alexandra_Stevenson_,567,1192
Alexandra_Vodjanikova_,609,1238
Ali_Abbas_,366,868
Ali_Khamenei_,778,1419
Ali_Naimi_,392,919
Alice_Fisher_,260,661
Alicia_Silverstone_,1244,1644
Alimzhan_Tokhtakhounov_,729,1373
Alison_Lohman_,413,953
Allen_Iverson_,99,283
Allison_Janney_,980,1552
Allyson_Felix_,383,903
Alvaro_Noboa_,534,1142
Alvaro_Silva_Calderon_,582,1208
Alvaro_Uribe_,277,695
Amanda_Beard_,4,10
Amanda_Bynes_,52,152
Amanda_Coetzer_,512,1108
Amber_Tamblyn_,354,849
Amelia_Vega_,256,652
Amelie_Mauresmo_,468,1039
Amer_al-Saadi_,470,1042
Amram_Mitzna_,5,13
Ana_Guevara_,354,850
Ana_Palacio_,203,537
Anastasia_Myskina_,6,16
Anders_Ebbeson_,795,1433
Anders_Fogh_Rasmussen_,751,1391
Andre_Agassi_,154,423
Andrei_Mikhnevich_,196,521
Andrew_Bunner_,408,947
Andrew_Cuomo_,160,438
Andrew_Niccol_,317,773
Andrew_Weissmann_,665,1311
Andy_Hebb_,372,881
Andy_Roddick_,115,323
Angela_Bassett_,1058,1592
Angela_Lansbury_,256,653
Angela_Merkel_,16,46
Angelina_Jolie_,350,841
Angelo_Reyes_,1232,1640
Anibal_Ibarra_,197,524
Ann_Veneman_,308,753
Anna_Kournikova_,199,528
Anna_Nicole_Smith_,478,1052
Anne_Krueger_,62,180
