Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,128,355
Aaron_Sorkin_,464,1029
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,463,1027
Abdullah_,1136,1617
Abdullah_Gul_,298,750
Abdullah_al-Attiyah_,2,4
Abdullatif_Sener_,445,1001
Abel_Pacheco_,1064,1587
Abid_Hamid_Mahmud_Al-Tikriti_,597,1203
Adam_Sandler_,398,933
Adam_Scott_,1166,1626
Adel_Al-Jubeir_,93,266
Adolfo_Aguilar_Zinser_,731,1380
Adolfo_Rodriguez_Saa_,1189,1636
Adrian_McPherson_,103,290
Adrian_Nastase_,234,613
Adrien_Brody_,144,391
Ahmad_Masood_,804,1432
Ahmed_Chalabi_,389,919
Ahmet_Necdet_Sezer_,801,1428
Ai_Sugiyama_,1087,1600
Aicha_El_Ouafi_,149,406
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,250,648
Akhmed_Zakayev_,210,556
Al_Davis_,510,1094
Al_Gore_,33,95
Al_Pacino_,361,874
Al_Sharpton_,1103,1605
Alan_Ball_,4,10
Alan_Greenspan_,756,1402
Alan_Mulally_,868,1482
Alastair_Campbell_,2,5
Albert_Costa_,353,853
Alberto_Fujimori_,837,1456
Alberto_Ruiz_Gallardon_,308,771
Albrecht_Mentz_,885,1496
Aldo_Paredes_,268,686
Alec_Baldwin_,269,688
Alejandro_Atchugarry_,632,1247
Alejandro_Avila_,228,599
Alejandro_Toledo_,550,1143
Aleksander_Kwasniewski_,342,836
Alex_Barros_,365,880
Alex_Penelas_,110,308
Alex_Sink_,569,1171
Alexander_Downer_,163,436
Alexander_Losyukov_,159,429
Alexander_Rumyantsev_,411,959
Alexandra_Stevenson_,512,1097
Alexandra_Vodjanikova_,1130,1614
Ali_Abbas_,166,445
Ali_Khamenei_,53,154
Ali_Naimi_,194,519
Alice_Fisher_,5,13
Alicia_Silverstone_,177,477
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,311,778
Allen_Iverson_,346,842
Allison_Janney_,877,1490
Allyson_Felix_,613,1223
Alvaro_Noboa_,785,1418
Alvaro_Silva_Calderon_,224,589
Alvaro_Uribe_,119,331
Amanda_Beard_,68,197
Amanda_Bynes_,55,160
Amanda_Coetzer_,972,1543
Amber_Tamblyn_,359,868
Amelia_Vega_,1008,1563
Amelie_Mauresmo_,358,866
Amer_al-Saadi_,18,52
Amram_Mitzna_,316,789
Ana_Guevara_,1202,1642
Ana_Palacio_,134,370
Anastasia_Myskina_,742,1390
Anders_Ebbeson_,879,1493
Anders_Fogh_Rasmussen_,765,1407
Andre_Agassi_,25,72
Andrei_Mikhnevich_,408,951
Andrew_Bunner_,300,753
Andrew_Cuomo_,166,446
Andrew_Niccol_,245,640
Andrew_Weissmann_,998,1558
Andy_Hebb_,29,84
Andy_Roddick_,964,1539
Angela_Bassett_,1084,1597
Angela_Lansbury_,485,1061
Angela_Merkel_,43,125
Angelina_Jolie_,336,823
Angelo_Reyes_,1112,1608
Anibal_Ibarra_,689,1324
Ann_Veneman_,121,336
Anna_Kournikova_,526,1117
Anna_Nicole_Smith_,555,1152
Anne_Krueger_,614,1226
