Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,120465,648
Aaron_Sorkin_,103361,319
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,136061,1053
Abdullah_,164341,1539
Abdullah_Gul_,99670,279
Abdullah_al-Attiyah_,153696,1401
Abdullatif_Sener_,0,2
Abel_Pacheco_,135904,1048
Abid_Hamid_Mahmud_Al-Tikriti_,188529,1650
Adam_Sandler_,151447,1370
Adam_Scott_,142071,1189
Adel_Al-Jubeir_,156760,1457
Adolfo_Aguilar_Zinser_,115540,514
Adolfo_Rodriguez_Saa_,128958,868
Adrian_McPherson_,115704,518
Adrian_Nastase_,0,3
Adrien_Brody_,158975,1486
Ahmad_Masood_,142305,1195
Ahmed_Chalabi_,85866.5,163
Ahmet_Necdet_Sezer_,118395,578
Ai_Sugiyama_,111693,449
Aicha_El_Ouafi_,154729,1422
Aitor_Gonzalez_,148370,1317
Akbar_Hashemi_Rafsanjani_,117862,567
Akhmed_Zakayev_,127878,844
Al_Davis_,114652,499
Al_Gore_,131765,942
Al_Pacino_,116334,540
Al_Sharpton_,154245,1412
Alan_Ball_,162924,1525
Alan_Greenspan_,159992,1497
Alan_Mulally_,144552,1236
Alastair_Campbell_,121117,666
Albert_Costa_,118639,584
Alberto_Fujimori_,102770,307
Alberto_Ruiz_Gallardon_,114653,500
Albrecht_Mentz_,92179.5,200
Aldo_Paredes_,107860,371
Alec_Baldwin_,135590,1043
Alejandro_Atchugarry_,182959,1633
Alejandro_Avila_,132794,974
Alejandro_Toledo_,153651,1399
Aleksander_Kwasniewski_,121810,687
Alex_Barros_,158497,1479
Alex_Penelas_,106111,350
Alex_Sink_,118260,575
Alexander_Downer_,197724,1664
Alexander_Losyukov_,111614,447
Alexander_Rumyantsev_,121449,676
Alexandra_Stevenson_,118671,587
Alexandra_Vodjanikova_,154186,1410
Ali_Abbas_,126711,813
Ali_Khamenei_,111068,433
Ali_Naimi_,112920,474
Alice_Fisher_,109402,397
Alicia_Silverstone_,87428.5,167
Alimzhan_Tokhtakhounov_,123300,719
Alison_Lohman_,0,4
Allen_Iverson_,0,5
Allison_Janney_,110684,422
Allyson_Felix_,112121,463
Alvaro_Noboa_,140031,1144
Alvaro_Silva_Calderon_,97915,259
Alvaro_Uribe_,143012,1210
Amanda_Beard_,177159,1616
Amanda_Bynes_,118165,572
Amanda_Coetzer_,101535,296
Amber_Tamblyn_,91894.5,196
Amelia_Vega_,123240,718
Amelie_Mauresmo_,101069,291
Amer_al-Saadi_,170313,1590
Amram_Mitzna_,105501,344
Ana_Guevara_,120438,646
Ana_Palacio_,108797,387
Anastasia_Myskina_,168980,1581
Anders_Ebbeson_,120450,647
Anders_Fogh_Rasmussen_,126197,803
Andre_Agassi_,102774,309
Andrei_Mikhnevich_,125246,776
Andrew_Bunner_,96500,243
Andrew_Cuomo_,147339,1296
Andrew_Niccol_,0,6
Andrew_Weissmann_,117963,570
Andy_Hebb_,0,7
Andy_Roddick_,95399,224
Angela_Bassett_,119439,615
Angela_Lansbury_,0,8
Angela_Merkel_,138024,1094
Angelina_Jolie_,143526,1220
Angelo_Reyes_,130181,903
