Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.669429,158
Aaron_Sorkin_,0.561407,7
Abdel_Nasser_Assidi_,0.855494,1067
Abdoulaye_Wade_,0.905392,1315
Abdullah_,0.923881,1397
Abdullah_Gul_,0.77846,603
Abdullah_al-Attiyah_,0.931344,1419
Abdullatif_Sener_,0.816087,825
Abel_Pacheco_,0.793285,685
Abid_Hamid_Mahmud_Al-Tikriti_,0.899151,1290
Adam_Sandler_,0.923296,1393
Adam_Scott_,1.00119,1597
Adel_Al-Jubeir_,0.710679,288
Adolfo_Aguilar_Zinser_,0.647627,106
Adolfo_Rodriguez_Saa_,0.90691,1324
Adrian_McPherson_,0.881375,1195
Adrian_Nastase_,0.778198,602
Adrien_Brody_,0.851029,1048
Ahmad_Masood_,0.730167,364
Ahmed_Chalabi_,0.726752,349
Ahmet_Necdet_Sezer_,0.690929,224
Ai_Sugiyama_,0.951196,1479
Aicha_El_Ouafi_,0.741795,422
Aitor_Gonzalez_,0.690566,221
Akbar_Hashemi_Rafsanjani_,0.746681,439
Akhmed_Zakayev_,0.810434,785
Al_Davis_,0.905294,1314
Al_Gore_,0.943054,1461
Al_Pacino_,0.866324,1125
Al_Sharpton_,0.808652,772
Alan_Ball_,0.821741,868
Alan_Greenspan_,0.920509,1386
Alan_Mulally_,0.71577,306
Alastair_Campbell_,0.908416,1331
Albert_Costa_,0.913456,1348
Alberto_Fujimori_,0.782249,624
Alberto_Ruiz_Gallardon_,0.915982,1364
Albrecht_Mentz_,0.989993,1578
Aldo_Paredes_,0.799864,715
Alec_Baldwin_,0.88002,1191
Alejandro_Atchugarry_,0.903717,1306
Alejandro_Avila_,0.757748,501
Alejandro_Toledo_,0.827527,908
Aleksander_Kwasniewski_,0.937786,1442
Alex_Barros_,0.638969,84
Alex_Penelas_,0.776526,595
Alex_Sink_,0.822681,874
Alexander_Downer_,0.900589,1295
Alexander_Losyukov_,0.742592,426
Alexander_Rumyantsev_,0.820718,859
Alexandra_Stevenson_,0.769805,555
Alexandra_Vodjanikova_,0.736894,405
Ali_Abbas_,1.01841,1618
Ali_Khamenei_,0.69202,228
Ali_Naimi_,0.861076,1102
Alice_Fisher_,0.721567,328
Alicia_Silverstone_,1.07621,1664
Alimzhan_Tokhtakhounov_,0.939358,1448
Alison_Lohman_,1.0421,1646
Allen_Iverson_,0.843006,996
Allison_Janney_,0.87521,1166
Allyson_Felix_,0.732548,374
Alvaro_Noboa_,0.776365,594
Alvaro_Silva_Calderon_,0.941974,1456
Alvaro_Uribe_,0.951608,1482
Amanda_Beard_,0.596222,25
Amanda_Bynes_,0.852289,1056
Amanda_Coetzer_,1.01996,1621
Amber_Tamblyn_,0.877554,1179
Amelia_Vega_,0.870202,1143
Amelie_Mauresmo_,0.849171,1041
Amer_al-Saadi_,0.8755,1168
Amram_Mitzna_,0.726314,347
Ana_Guevara_,0.720015,321
Ana_Palacio_,0.640564,86
Anastasia_Myskina_,0.714443,304
Anders_Ebbeson_,0.87781,1182
Anders_Fogh_Rasmussen_,0.734021,383
Andre_Agassi_,0.781169,618
Andrei_Mikhnevich_,0.683546,201
Andrew_Bunner_,0.76014,511
