Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,128,350
Aaron_Sorkin_,835,1465
Abdel_Nasser_Assidi_,591,1208
Abdoulaye_Wade_,1,1
Abdullah_,1221,1644
Abdullah_Gul_,292,736
Abdullah_al-Attiyah_,432,987
Abdullatif_Sener_,2,4
Abel_Pacheco_,99,271
Abid_Hamid_Mahmud_Al-Tikriti_,551,1155
Adam_Sandler_,87,240
Adam_Scott_,3,7
Adel_Al-Jubeir_,51,143
Adolfo_Aguilar_Zinser_,301,757
Adolfo_Rodriguez_Saa_,88,242
Adrian_McPherson_,610,1232
Adrian_Nastase_,4,10
Adrien_Brody_,526,1121
Ahmad_Masood_,612,1235
Ahmed_Chalabi_,496,1082
Ahmet_Necdet_Sezer_,5,13
Ai_Sugiyama_,841,1469
Aicha_El_Ouafi_,448,1012
Aitor_Gonzalez_,958,1546
Akbar_Hashemi_Rafsanjani_,579,1194
Akhmed_Zakayev_,735,1383
Al_Davis_,702,1347
Al_Gore_,865,1491
Al_Pacino_,252,651
Al_Sharpton_,971,1551
Alan_Ball_,719,1364
Alan_Greenspan_,1239,1649
Alan_Mulally_,6,16
Alastair_Campbell_,58,162
Albert_Costa_,404,940
Alberto_Fujimori_,840,1468
Alberto_Ruiz_Gallardon_,300,754
Albrecht_Mentz_,55,153
Aldo_Paredes_,452,1016
Alec_Baldwin_,1118,1624
Alejandro_Atchugarry_,630,1257
Alejandro_Avila_,7,19
Alejandro_Toledo_,119,326
Aleksander_Kwasniewski_,550,1154
Alex_Barros_,8,22
Alex_Penelas_,118,323
Alex_Sink_,9,25
Alexander_Downer_,250,647
Alexander_Losyukov_,709,1352
Alexander_Rumyantsev_,277,703
Alexandra_Stevenson_,869,1493
Alexandra_Vodjanikova_,652,1287
Ali_Abbas_,354,854
Ali_Khamenei_,672,1314
Ali_Naimi_,267,679
Alice_Fisher_,807,1439
Alicia_Silverstone_,218,572
Alimzhan_Tokhtakhounov_,163,441
Alison_Lohman_,260,667
Allen_Iverson_,317,786
Allison_Janney_,527,1122
Allyson_Felix_,818,1451
Alvaro_Noboa_,210,556
Alvaro_Silva_Calderon_,438,1001
Alvaro_Uribe_,195,519
Amanda_Beard_,539,1138
Amanda_Bynes_,63,177
Amanda_Coetzer_,1070,1602
Amber_Tamblyn_,175,473
Amelia_Vega_,263,672
Amelie_Mauresmo_,750,1394
Amer_al-Saadi_,463,1028
Amram_Mitzna_,10,28
Ana_Guevara_,1025,1579
Ana_Palacio_,3,8
Anastasia_Myskina_,734,1381
Anders_Ebbeson_,1076,1603
Anders_Fogh_Rasmussen_,954,1542
Andre_Agassi_,1102,1616
Andrei_Mikhnevich_,1027,1581
Andrew_Bunner_,571,1179
Andrew_Cuomo_,181,487
Andrew_Niccol_,573,1182
Andrew_Weissmann_,337,822
Andy_Hebb_,374,887
Andy_Roddick_,975,1555
Angela_Bassett_,432,988
Angela_Lansbury_,11,31
Angela_Merkel_,53,148
Angelina_Jolie_,798,1434
Angelo_Reyes_,16,45
Anibal_Ibarra_,810,1441
Ann_Veneman_,226,591
Anna_Kournikova_,988,1562
Anna_Nicole_Smith_,162,438
Anne_Krueger_,284,720
