Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,414,939
Aaron_Sorkin_,1054,1574
Abdel_Nasser_Assidi_,376,867
Abdoulaye_Wade_,773,1389
Abdullah_,96,268
Abdullah_Gul_,293,723
Abdullah_al-Attiyah_,1191,1626
Abdullatif_Sener_,962,1518
Abel_Pacheco_,1099,1592
Abid_Hamid_Mahmud_Al-Tikriti_,1226,1634
Adam_Sandler_,1031,1563
Adam_Scott_,902,1478
Adel_Al-Jubeir_,167,439
Adolfo_Aguilar_Zinser_,798,1406
Adolfo_Rodriguez_Saa_,804,1411
Adrian_McPherson_,1143,1603
Adrian_Nastase_,1,1
Adrien_Brody_,381,876
Ahmad_Masood_,1,2
Ahmed_Chalabi_,388,889
Ahmet_Necdet_Sezer_,914,1483
Ai_Sugiyama_,478,1031
Aicha_El_Ouafi_,36,105
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,206,527
Akhmed_Zakayev_,21,60
Al_Davis_,162,430
Al_Gore_,510,1077
Al_Pacino_,102,283
Al_Sharpton_,440,976
Alan_Ball_,692,1303
Alan_Greenspan_,629,1233
Alan_Mulally_,51,150
Alastair_Campbell_,346,822
Albert_Costa_,885,1465
Alberto_Fujimori_,845,1435
Alberto_Ruiz_Gallardon_,927,1493
Albrecht_Mentz_,698,1310
Aldo_Paredes_,3,7
Alec_Baldwin_,465,1015
Alejandro_Atchugarry_,259,648
Alejandro_Avila_,127,343
Alejandro_Toledo_,46,135
Aleksander_Kwasniewski_,64,188
Alex_Barros_,1363,1659
Alex_Penelas_,105,292
Alex_Sink_,569,1156
Alexander_Downer_,107,296
Alexander_Losyukov_,429,959
Alexander_Rumyantsev_,290,718
Alexandra_Stevenson_,992,1541
Alexandra_Vodjanikova_,242,608
Ali_Abbas_,80,228
Ali_Khamenei_,4,10
Ali_Naimi_,415,940
Alice_Fisher_,455,998
Alicia_Silverstone_,78,222
Alimzhan_Tokhtakhounov_,544,1123
Alison_Lohman_,5,13
Allen_Iverson_,1184,1622
Allison_Janney_,970,1527
Allyson_Felix_,663,1274
Alvaro_Noboa_,90,255
Alvaro_Silva_Calderon_,560,1145
Alvaro_Uribe_,501,1061
Amanda_Beard_,520,1092
Amanda_Bynes_,51,151
Amanda_Coetzer_,117,318
Amber_Tamblyn_,351,829
Amelia_Vega_,767,1382
Amelie_Mauresmo_,1330,1658
Amer_al-Saadi_,170,448
Amram_Mitzna_,526,1097
Ana_Guevara_,984,1536
Ana_Palacio_,205,525
Anastasia_Myskina_,375,865
Anders_Ebbeson_,476,1029
Anders_Fogh_Rasmussen_,843,1432
Andre_Agassi_,294,726
Andrei_Mikhnevich_,6,16
Andrew_Bunner_,405,922
Andrew_Cuomo_,168,442
Andrew_Niccol_,876,1460
Andrew_Weissmann_,292,721
Andy_Hebb_,366,850
Andy_Roddick_,745,1359
Angela_Bassett_,642,1248
Angela_Lansbury_,477,1030
Angela_Merkel_,40,117
Angelina_Jolie_,91,256
Angelo_Reyes_,854,1446
Anibal_Ibarra_,293,724
Ann_Veneman_,208,533
Anna_Kournikova_,168,443
Anna_Nicole_Smith_,317,767
Anne_Krueger_,838,1431
