Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,106476,331
Aaron_Sorkin_,124372,691
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,135679,1053
Abdullah_,130856,901
Abdullah_Gul_,107106,341
Abdullah_al-Attiyah_,139344,1170
Abdullatif_Sener_,117857,537
Abel_Pacheco_,128653,831
Abid_Hamid_Mahmud_Al-Tikriti_,0,2
Adam_Sandler_,125500,728
Adam_Scott_,113617,442
Adel_Al-Jubeir_,152923,1472
Adolfo_Aguilar_Zinser_,107047,337
Adolfo_Rodriguez_Saa_,0,3
Adrian_McPherson_,97515.3,223
Adrian_Nastase_,144704,1320
Adrien_Brody_,116469,511
Ahmad_Masood_,123163,656
Ahmed_Chalabi_,121942,627
Ahmet_Necdet_Sezer_,0,4
Ai_Sugiyama_,131755,925
Aicha_El_Ouafi_,137945,1127
Aitor_Gonzalez_,134112,995
Akbar_Hashemi_Rafsanjani_,98548,235
Akhmed_Zakayev_,0,5
Al_Davis_,74182,125
Al_Gore_,128824,836
Al_Pacino_,130793,899
Al_Sharpton_,111470,410
Alan_Ball_,145992,1346
Alan_Greenspan_,155810,1511
Alan_Mulally_,129413,861
Alastair_Campbell_,93021,190
Albert_Costa_,99870.5,248
Alberto_Fujimori_,144400,1312
Alberto_Ruiz_Gallardon_,165107,1609
Albrecht_Mentz_,70591,118
Aldo_Paredes_,143444,1291
Alec_Baldwin_,108010,353
Alejandro_Atchugarry_,133994,992
Alejandro_Avila_,138379,1141
Alejandro_Toledo_,134526,1004
Aleksander_Kwasniewski_,147217,1372
Alex_Barros_,91194,174
Alex_Penelas_,194174,1674
Alex_Sink_,90965,173
Alexander_Downer_,127803,809
Alexander_Losyukov_,68095,115
Alexander_Rumyantsev_,161037,1566
Alexandra_Stevenson_,163855,1597
Alexandra_Vodjanikova_,170342,1633
Ali_Abbas_,119288,562
Ali_Khamenei_,86082,146
Ali_Naimi_,129255,852
Alice_Fisher_,123283,660
Alicia_Silverstone_,192558,1673
Alimzhan_Tokhtakhounov_,112108,418
Alison_Lohman_,134149,997
Allen_Iverson_,0,6
Allison_Janney_,127036,777
Allyson_Felix_,142125,1256
Alvaro_Noboa_,123620,673
Alvaro_Silva_Calderon_,147713,1381
Alvaro_Uribe_,111440,409
Amanda_Beard_,124475,694
Amanda_Bynes_,133912,988
Amanda_Coetzer_,107432,345
Amber_Tamblyn_,148760,1402
Amelia_Vega_,110416,394
Amelie_Mauresmo_,126468,755
Amer_al-Saadi_,146010,1347
Amram_Mitzna_,97762.3,224
Ana_Guevara_,153264,1475
Ana_Palacio_,110568,396
Anastasia_Myskina_,141623,1243
Anders_Ebbeson_,133060,958
Anders_Fogh_Rasmussen_,104983,302
Andre_Agassi_,137530,1111
Andrei_Mikhnevich_,123209,658
Andrew_Bunner_,86611.5,150
Andrew_Cuomo_,154252,1491
Andrew_Niccol_,117674,533
Andrew_Weissmann_,145437,1338
Andy_Hebb_,113684,445
Andy_Roddick_,110835,400
Angela_Bassett_,148290,1394
Angela_Lansbury_,125517,729
Angela_Merkel_,153317,1476
Angelina_Jolie_,153458,1480
Angelo_Reyes_,97316,221
