Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,408,922
Aaron_Sorkin_,795,1399
Abdel_Nasser_Assidi_,117,318
Abdoulaye_Wade_,153,409
Abdullah_,309,740
Abdullah_Gul_,299,722
Abdullah_al-Attiyah_,1218,1630
Abdullatif_Sener_,977,1516
Abel_Pacheco_,1125,1592
Abid_Hamid_Mahmud_Al-Tikriti_,1058,1569
Adam_Sandler_,505,1059
Adam_Scott_,623,1203
Adel_Al-Jubeir_,200,516
Adolfo_Aguilar_Zinser_,658,1245
Adolfo_Rodriguez_Saa_,983,1517
Adrian_McPherson_,1486,1674
Adrian_Nastase_,4,10
Adrien_Brody_,398,902
Ahmad_Masood_,940,1494
Ahmed_Chalabi_,407,920
Ahmet_Necdet_Sezer_,111,305
Ai_Sugiyama_,768,1365
Aicha_El_Ouafi_,535,1098
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,251,622
Akhmed_Zakayev_,12,34
Al_Davis_,295,713
Al_Gore_,705,1298
Al_Pacino_,376,859
Al_Sharpton_,67,192
Alan_Ball_,715,1318
Alan_Greenspan_,726,1332
Alan_Mulally_,258,636
Alastair_Campbell_,920,1484
Albert_Costa_,1454,1665
Alberto_Fujimori_,599,1175
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,898,1467
Aldo_Paredes_,459,1004
Alec_Baldwin_,84,235
Alejandro_Atchugarry_,81,228
Alejandro_Avila_,372,851
Alejandro_Toledo_,451,994
Aleksander_Kwasniewski_,908,1477
Alex_Barros_,367,842
Alex_Penelas_,319,759
Alex_Sink_,399,904
Alexander_Downer_,75,212
Alexander_Losyukov_,89,247
Alexander_Rumyantsev_,427,953
Alexandra_Stevenson_,467,1015
Alexandra_Vodjanikova_,6,16
Ali_Abbas_,374,855
Ali_Khamenei_,873,1446
Ali_Naimi_,433,962
Alice_Fisher_,243,604
Alicia_Silverstone_,947,1498
Alimzhan_Tokhtakhounov_,356,821
Alison_Lohman_,311,745
Allen_Iverson_,1299,1643
Allison_Janney_,985,1519
Allyson_Felix_,434,965
Alvaro_Noboa_,406,917
Alvaro_Silva_Calderon_,316,753
Alvaro_Uribe_,523,1079
Amanda_Beard_,278,678
Amanda_Bynes_,58,165
Amanda_Coetzer_,567,1140
Amber_Tamblyn_,285,695
Amelia_Vega_,102,282
Amelie_Mauresmo_,719,1324
Amer_al-Saadi_,147,395
Amram_Mitzna_,310,742
Ana_Guevara_,856,1436
Ana_Palacio_,215,547
Anastasia_Myskina_,1517,1677
Anders_Ebbeson_,1168,1608
Anders_Fogh_Rasmussen_,1207,1625
Andre_Agassi_,755,1357
Andrei_Mikhnevich_,501,1054
Andrew_Bunner_,423,949
Andrew_Cuomo_,175,460
Andrew_Niccol_,289,701
Andrew_Weissmann_,246,612
Andy_Hebb_,383,870
Andy_Roddick_,471,1023
Angela_Bassett_,190,491
Angela_Lansbury_,428,955
Angela_Merkel_,45,129
Angelina_Jolie_,455,1000
Angelo_Reyes_,513,1067
Anibal_Ibarra_,781,1380
Ann_Veneman_,317,755
Anna_Kournikova_,737,1340
Anna_Nicole_Smith_,51,147
Anne_Krueger_,845,1430
