Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101612,408
Aaron_Sorkin_,116083,795
Abdel_Nasser_Assidi_,112477,686
Abdoulaye_Wade_,87455.7,153
Abdullah_,114918,761
Abdullah_Gul_,108259,565
Abdullah_al-Attiyah_,133699,1314
Abdullatif_Sener_,133380,1307
Abel_Pacheco_,165005,1660
Abid_Hamid_Mahmud_Al-Tikriti_,123949,1058
Adam_Sandler_,153402,1606
Adam_Scott_,140553,1422
Adel_Al-Jubeir_,91340,200
Adolfo_Aguilar_Zinser_,111735,658
Adolfo_Rodriguez_Saa_,146573,1524
Adrian_McPherson_,149038,1556
Adrian_Nastase_,99083.6,342
Adrien_Brody_,129490,1227
Ahmad_Masood_,122914,1029
Ahmed_Chalabi_,153389,1604
Ahmet_Necdet_Sezer_,82881,111
Ai_Sugiyama_,116175,798
Aicha_El_Ouafi_,107207,535
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,101872,415
Akhmed_Zakayev_,79281.5,82
Al_Davis_,108764,578
Al_Gore_,113171,705
Al_Pacino_,100352,376
Al_Sharpton_,77251.7,67
Alan_Ball_,114109,739
Alan_Greenspan_,143224,1470
Alan_Mulally_,98837.3,334
Alastair_Campbell_,168842,1667
Albert_Costa_,142442,1454
Alberto_Fujimori_,109751,599
Alberto_Ruiz_Gallardon_,0,2
Albrecht_Mentz_,155740,1620
Aldo_Paredes_,141082,1431
Alec_Baldwin_,107543,543
Alejandro_Atchugarry_,164656,1657
Alejandro_Avila_,118462,887
Alejandro_Toledo_,107814,549
Aleksander_Kwasniewski_,128595,1201
Alex_Barros_,119032,905
Alex_Penelas_,135669,1353
Alex_Sink_,101336,399
Alexander_Downer_,102655,429
Alexander_Losyukov_,80104,89
Alexander_Rumyantsev_,161842,1649
Alexandra_Stevenson_,104640,467
Alexandra_Vodjanikova_,131653,1274
Ali_Abbas_,138220,1389
Ali_Khamenei_,117793,873
Ali_Naimi_,114397,747
Alice_Fisher_,93959,243
Alicia_Silverstone_,126663,1141
Alimzhan_Tokhtakhounov_,99563,356
Alison_Lohman_,126582,1139
Allen_Iverson_,161485,1646
Allison_Janney_,143050,1465
Allyson_Felix_,141119,1432
Alvaro_Noboa_,127403,1165
Alvaro_Silva_Calderon_,124606,1081
Alvaro_Uribe_,121517,982
Amanda_Beard_,95900.7,278
Amanda_Bynes_,116466,812
Amanda_Coetzer_,134198,1323
Amber_Tamblyn_,96384,285
Amelia_Vega_,137788,1383
Amelie_Mauresmo_,131263,1266
Amer_al-Saadi_,87130,147
Amram_Mitzna_,97235.5,310
Ana_Guevara_,136104,1361
Ana_Palacio_,109234,588
Anastasia_Myskina_,160883,1640
Anders_Ebbeson_,129281,1219
Anders_Fogh_Rasmussen_,128731,1207
Andre_Agassi_,114704,755
Andrei_Mikhnevich_,116976,838
Andrew_Bunner_,149606,1567
Andrew_Cuomo_,99532,355
Andrew_Niccol_,96537.5,289
Andrew_Weissmann_,100583,379
Andy_Hebb_,128427,1196
Andy_Roddick_,104793,471
Angela_Bassett_,120015,935
Angela_Lansbury_,150862,1581
Angela_Merkel_,112554,689
Angelina_Jolie_,126071,1126
