Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,72020.6,78
Aaron_Sorkin_,136417,1304
Abdel_Nasser_Assidi_,131962,1193
Abdoulaye_Wade_,89802,233
Abdullah_,144438,1462
Abdullah_Gul_,118637,853
Abdullah_al-Attiyah_,123560,980
Abdullatif_Sener_,141223,1406
Abel_Pacheco_,95779,332
Abid_Hamid_Mahmud_Al-Tikriti_,168169,1656
Adam_Sandler_,143894,1455
Adam_Scott_,138204,1345
Adel_Al-Jubeir_,84236.7,163
Adolfo_Aguilar_Zinser_,143078,1440
Adolfo_Rodriguez_Saa_,138432,1351
Adrian_McPherson_,129870,1143
Adrian_Nastase_,110647,647
Adrien_Brody_,125031,1024
Ahmad_Masood_,133371,1231
Ahmed_Chalabi_,134955,1274
Ahmet_Necdet_Sezer_,121081,911
Ai_Sugiyama_,116462,791
Aicha_El_Ouafi_,99009.7,403
Aitor_Gonzalez_,140011,1386
Akbar_Hashemi_Rafsanjani_,138029,1341
Akhmed_Zakayev_,100622,436
Al_Davis_,105762,539
Al_Gore_,130208,1156
Al_Pacino_,104232,502
Al_Sharpton_,131343,1180
Alan_Ball_,79596.8,123
Alan_Greenspan_,121175,915
Alan_Mulally_,76608.3,98
Alastair_Campbell_,59839.5,38
Albert_Costa_,118648,854
Alberto_Fujimori_,109695,632
Alberto_Ruiz_Gallardon_,122510,946
Albrecht_Mentz_,87581,197
Aldo_Paredes_,112685,692
Alec_Baldwin_,134842,1271
Alejandro_Atchugarry_,138905,1362
Alejandro_Avila_,129446,1134
Alejandro_Toledo_,67302,53
Aleksander_Kwasniewski_,84944.5,168
Alex_Barros_,139347,1371
Alex_Penelas_,113637,721
Alex_Sink_,133638,1241
Alexander_Downer_,121371,917
Alexander_Losyukov_,119071,864
Alexander_Rumyantsev_,115647,765
Alexandra_Stevenson_,117023,800
Alexandra_Vodjanikova_,118736,859
Ali_Abbas_,128687,1113
Ali_Khamenei_,127167,1079
Ali_Naimi_,74420.7,85
Alice_Fisher_,111267,662
Alicia_Silverstone_,80804,133
Alimzhan_Tokhtakhounov_,137942,1336
Alison_Lohman_,0,1
Allen_Iverson_,117542,819
Allison_Janney_,81454,139
Allyson_Felix_,117249,808
Alvaro_Noboa_,124431,1007
Alvaro_Silva_Calderon_,133145,1225
Alvaro_Uribe_,95324.5,323
Amanda_Beard_,81650.5,141
Amanda_Bynes_,108109,594
Amanda_Coetzer_,150830,1550
Amber_Tamblyn_,123264,969
Amelia_Vega_,119976,884
Amelie_Mauresmo_,130975,1172
Amer_al-Saadi_,112851,700
Amram_Mitzna_,97568.3,365
Ana_Guevara_,108803,610
Ana_Palacio_,112765,696
Anastasia_Myskina_,151476,1555
Anders_Ebbeson_,148485,1520
Anders_Fogh_Rasmussen_,123535,979
Andre_Agassi_,88518.5,208
Andrei_Mikhnevich_,117628,822
Andrew_Bunner_,115140,755
Andrew_Cuomo_,107427,579
Andrew_Niccol_,93425.4,282
Andrew_Weissmann_,115097,754
Andy_Hebb_,98236.7,383
Andy_Roddick_,127842,1092
Angela_Bassett_,110902,653
Angela_Lansbury_,52984,34
Angela_Merkel_,106352,555
Angelina_Jolie_,48018.8,31
