Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,422,956
Aaron_Sorkin_,200,532
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,555,1142
Abdullah_,343,821
Abdullah_Gul_,618,1237
Abdullah_al-Attiyah_,471,1032
Abdullatif_Sener_,772,1412
Abel_Pacheco_,214,563
Abid_Hamid_Mahmud_Al-Tikriti_,545,1130
Adam_Sandler_,247,631
Adam_Scott_,349,831
Adel_Al-Jubeir_,288,720
Adolfo_Aguilar_Zinser_,417,949
Adolfo_Rodriguez_Saa_,1230,1634
Adrian_McPherson_,333,808
Adrian_Nastase_,729,1369
Adrien_Brody_,392,905
Ahmad_Masood_,820,1449
Ahmed_Chalabi_,390,900
Ahmet_Necdet_Sezer_,635,1259
Ai_Sugiyama_,566,1163
Aicha_El_Ouafi_,60,174
Aitor_Gonzalez_,1632,1679
Akbar_Hashemi_Rafsanjani_,8,22
Akhmed_Zakayev_,913,1508
Al_Davis_,52,150
Al_Gore_,442,991
Al_Pacino_,306,751
Al_Sharpton_,560,1151
Alan_Ball_,181,487
Alan_Greenspan_,1238,1635
Alan_Mulally_,5,13
Alastair_Campbell_,135,373
Albert_Costa_,686,1325
Alberto_Fujimori_,252,644
Alberto_Ruiz_Gallardon_,298,738
Albrecht_Mentz_,2,4
Aldo_Paredes_,432,972
Alec_Baldwin_,828,1456
Alejandro_Atchugarry_,110,308
Alejandro_Avila_,178,478
Alejandro_Toledo_,286,715
Aleksander_Kwasniewski_,633,1256
Alex_Barros_,313,769
Alex_Penelas_,311,764
Alex_Sink_,590,1198
Alexander_Downer_,170,458
Alexander_Losyukov_,215,566
Alexander_Rumyantsev_,427,966
Alexandra_Stevenson_,752,1399
Alexandra_Vodjanikova_,960,1527
Ali_Abbas_,68,195
Ali_Khamenei_,394,909
Ali_Naimi_,86,240
Alice_Fisher_,747,1390
Alicia_Silverstone_,71,203
Alimzhan_Tokhtakhounov_,561,1153
Alison_Lohman_,483,1045
Allen_Iverson_,199,530
Allison_Janney_,999,1549
Allyson_Felix_,147,402
Alvaro_Noboa_,795,1426
Alvaro_Silva_Calderon_,839,1467
Alvaro_Uribe_,229,593
Amanda_Beard_,232,599
Amanda_Bynes_,70,200
Amanda_Coetzer_,81,227
Amber_Tamblyn_,356,847
Amelia_Vega_,259,660
Amelie_Mauresmo_,279,701
Amer_al-Saadi_,341,818
Amram_Mitzna_,346,827
Ana_Guevara_,946,1517
Ana_Palacio_,11,31
Anastasia_Myskina_,598,1211
Anders_Ebbeson_,1503,1673
Anders_Fogh_Rasmussen_,773,1413
Andre_Agassi_,71,204
Andrei_Mikhnevich_,54,156
Andrew_Bunner_,18,51
Andrew_Cuomo_,171,461
Andrew_Niccol_,128,354
Andrew_Weissmann_,474,1037
Andy_Hebb_,251,641
Andy_Roddick_,588,1195
Angela_Bassett_,1213,1631
Angela_Lansbury_,175,471
Angela_Merkel_,55,159
Angelina_Jolie_,452,1004
Angelo_Reyes_,105,295
Anibal_Ibarra_,806,1433
Ann_Veneman_,308,757
Anna_Kournikova_,379,885
Anna_Nicole_Smith_,368,868
Anne_Krueger_,693,1330
Anne_McLellan_,270,683
