Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,545,1106
Aaron_Sorkin_,1030,1552
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,2,4
Abdullah_,209,550
Abdullah_Gul_,291,712
Abdullah_al-Attiyah_,1005,1538
Abdullatif_Sener_,205,540
Abel_Pacheco_,397,885
Abid_Hamid_Mahmud_Al-Tikriti_,1104,1591
Adam_Sandler_,228,588
Adam_Scott_,3,7
Adel_Al-Jubeir_,1047,1564
Adolfo_Aguilar_Zinser_,307,737
Adolfo_Rodriguez_Saa_,197,521
Adrian_McPherson_,4,10
Adrian_Nastase_,225,582
Adrien_Brody_,347,800
Ahmad_Masood_,5,13
Ahmed_Chalabi_,410,906
Ahmet_Necdet_Sezer_,6,16
Ai_Sugiyama_,935,1493
Aicha_El_Ouafi_,370,841
Aitor_Gonzalez_,1382,1660
Akbar_Hashemi_Rafsanjani_,192,512
Akhmed_Zakayev_,240,614
Al_Davis_,7,19
Al_Gore_,35,102
Al_Pacino_,450,969
Al_Sharpton_,767,1353
Alan_Ball_,209,551
Alan_Greenspan_,223,576
Alan_Mulally_,401,893
Alastair_Campbell_,261,652
Albert_Costa_,1597,1678
Alberto_Fujimori_,536,1094
Alberto_Ruiz_Gallardon_,79,230
Albrecht_Mentz_,936,1496
Aldo_Paredes_,476,1012
Alec_Baldwin_,101,290
Alejandro_Atchugarry_,210,553
Alejandro_Avila_,1015,1542
Alejandro_Toledo_,68,197
Aleksander_Kwasniewski_,266,664
Alex_Barros_,6,17
Alex_Penelas_,327,769
Alex_Sink_,605,1174
Alexander_Downer_,309,743
Alexander_Losyukov_,317,754
Alexander_Rumyantsev_,181,487
Alexandra_Stevenson_,244,621
Alexandra_Vodjanikova_,33,96
Ali_Abbas_,372,845
Ali_Khamenei_,412,910
Ali_Naimi_,448,964
Alice_Fisher_,432,938
Alicia_Silverstone_,1098,1590
Alimzhan_Tokhtakhounov_,852,1433
Alison_Lohman_,499,1051
Allen_Iverson_,746,1333
Allison_Janney_,717,1301
Allyson_Felix_,834,1415
Alvaro_Noboa_,418,919
Alvaro_Silva_Calderon_,324,764
Alvaro_Uribe_,217,567
Amanda_Beard_,114,327
Amanda_Bynes_,22,63
Amanda_Coetzer_,814,1400
Amber_Tamblyn_,1023,1547
Amelia_Vega_,117,334
Amelie_Mauresmo_,854,1435
Amer_al-Saadi_,157,431
Amram_Mitzna_,8,22
Ana_Guevara_,883,1456
Ana_Palacio_,1,2
Anastasia_Myskina_,426,929
Anders_Ebbeson_,1461,1672
Anders_Fogh_Rasmussen_,588,1154
Andre_Agassi_,788,1370
Andrei_Mikhnevich_,9,25
Andrew_Bunner_,686,1272
Andrew_Cuomo_,634,1212
Andrew_Niccol_,789,1372
Andrew_Weissmann_,10,28
Andy_Hebb_,399,888
Andy_Roddick_,845,1424
Angela_Bassett_,47,138
Angela_Lansbury_,392,875
Angela_Merkel_,146,400
Angelina_Jolie_,208,548
Angelo_Reyes_,429,933
Anibal_Ibarra_,797,1381
Ann_Veneman_,224,579
Anna_Kournikova_,890,1462
Anna_Nicole_Smith_,201,530
Anne_Krueger_,125,352
Anne_McLellan_,290,710
