Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,113361,545
Aaron_Sorkin_,132615,1088
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,0,2
Abdullah_,148872,1484
Abdullah_Gul_,134881,1149
Abdullah_al-Attiyah_,129855,1004
Abdullatif_Sener_,169726,1653
Abel_Pacheco_,106267,397
Abid_Hamid_Mahmud_Al-Tikriti_,140433,1318
Adam_Sandler_,92047.7,228
Adam_Scott_,0,3
Adel_Al-Jubeir_,151336,1519
Adolfo_Aguilar_Zinser_,99867.7,307
Adolfo_Rodriguez_Saa_,88221,197
Adrian_McPherson_,0,4
Adrian_Nastase_,160543,1613
Adrien_Brody_,111279,500
Ahmad_Masood_,0,5
Ahmed_Chalabi_,151007,1513
Ahmet_Necdet_Sezer_,0,6
Ai_Sugiyama_,127695,934
Aicha_El_Ouafi_,104761,370
Aitor_Gonzalez_,151739,1525
Akbar_Hashemi_Rafsanjani_,87645.4,192
Akhmed_Zakayev_,151878,1528
Al_Davis_,0,7
Al_Gore_,141579,1337
Al_Pacino_,137471,1233
Al_Sharpton_,192220,1677
Alan_Ball_,89945.3,209
Alan_Greenspan_,91358,223
Alan_Mulally_,127744,937
Alastair_Campbell_,99794,306
Albert_Costa_,171096,1657
Alberto_Fujimori_,113027,536
Alberto_Ruiz_Gallardon_,132016,1071
Albrecht_Mentz_,139932,1302
Aldo_Paredes_,150081,1497
Alec_Baldwin_,88181.5,196
Alejandro_Atchugarry_,169998,1654
Alejandro_Avila_,130394,1014
Alejandro_Toledo_,93773,242
Aleksander_Kwasniewski_,157963,1587
Alex_Barros_,95968.2,259
Alex_Penelas_,114522,581
Alex_Sink_,130011,1007
Alexander_Downer_,153333,1545
Alexander_Losyukov_,100726,317
Alexander_Rumyantsev_,86116.5,181
Alexandra_Stevenson_,163770,1636
Alexandra_Vodjanikova_,101895,332
Ali_Abbas_,104816,372
Ali_Khamenei_,106975,412
Ali_Naimi_,129764,1002
Alice_Fisher_,114868,586
Alicia_Silverstone_,156056,1573
Alimzhan_Tokhtakhounov_,125348,852
Alison_Lohman_,120619,735
Allen_Iverson_,121093,746
Allison_Janney_,135454,1168
Allyson_Felix_,136407,1194
Alvaro_Noboa_,156227,1575
Alvaro_Silva_Calderon_,153248,1543
Alvaro_Uribe_,91095,217
Amanda_Beard_,120075,715
Amanda_Bynes_,124337,824
Amanda_Coetzer_,123975,814
Amber_Tamblyn_,150003,1494
Amelia_Vega_,94679,251
Amelie_Mauresmo_,125391,854
Amer_al-Saadi_,97865.2,286
Amram_Mitzna_,0,8
Ana_Guevara_,126117,883
Ana_Palacio_,87775.3,195
Anastasia_Myskina_,107768,426
Anders_Ebbeson_,178907,1667
Anders_Fogh_Rasmussen_,115444,599
Andre_Agassi_,128448,957
Andrei_Mikhnevich_,0,9
Andrew_Bunner_,159391,1603
Andrew_Cuomo_,131314,1047
Andrew_Niccol_,123049,789
Andrew_Weissmann_,0,10
Andy_Hebb_,141632,1340
Andy_Roddick_,125147,845
Angela_Bassett_,124168,820
Angela_Lansbury_,137016,1217
Angela_Merkel_,138057,1256
Angelina_Jolie_,137455,1231
Angelo_Reyes_,107968,429
