Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,122548,764
Aaron_Sorkin_,115516,502
Abdel_Nasser_Assidi_,87828,55
Abdoulaye_Wade_,117187,557
Abdullah_,99045,156
Abdullah_Gul_,107952,316
Abdullah_al-Attiyah_,129596,995
Abdullatif_Sener_,123591,800
Abel_Pacheco_,125788,877
Abid_Hamid_Mahmud_Al-Tikriti_,118642,600
Adam_Sandler_,170565,1647
Adam_Scott_,120302,662
Adel_Al-Jubeir_,166218,1635
Adolfo_Aguilar_Zinser_,129911,1007
Adolfo_Rodriguez_Saa_,127255,926
Adrian_McPherson_,104780,249
Adrian_Nastase_,134888,1180
Adrien_Brody_,103237,223
Ahmad_Masood_,137285,1250
Ahmed_Chalabi_,131251,1055
Ahmet_Necdet_Sezer_,97484,138
Ai_Sugiyama_,150553,1512
Aicha_El_Ouafi_,99097,159
Aitor_Gonzalez_,115847,510
Akbar_Hashemi_Rafsanjani_,106705,282
Akhmed_Zakayev_,114336,475
Al_Davis_,108293,323
Al_Gore_,102816,219
Al_Pacino_,105269,256
Al_Sharpton_,149420,1497
Alan_Ball_,112511,435
Alan_Greenspan_,171587,1654
Alan_Mulally_,110239,374
Alastair_Campbell_,105370,258
Albert_Costa_,146257,1449
Alberto_Fujimori_,89311,62
Alberto_Ruiz_Gallardon_,170893,1648
Albrecht_Mentz_,157673,1581
Aldo_Paredes_,110549,386
Alec_Baldwin_,102201,207
Alejandro_Atchugarry_,115664,508
Alejandro_Avila_,109491,359
Alejandro_Toledo_,93507.5,85
Aleksander_Kwasniewski_,155097,1562
Alex_Barros_,147934,1480
Alex_Penelas_,120908,689
Alex_Sink_,143159,1403
Alexander_Downer_,112005,422
Alexander_Losyukov_,128586,965
Alexander_Rumyantsev_,106562,279
Alexandra_Stevenson_,117157,555
Alexandra_Vodjanikova_,141789,1374
Ali_Abbas_,141415,1363
Ali_Khamenei_,192068,1675
Ali_Naimi_,113226,450
Alice_Fisher_,118780,609
Alicia_Silverstone_,114803,490
Alimzhan_Tokhtakhounov_,67951,25
Alison_Lohman_,131863,1075
Allen_Iverson_,128620,966
Allison_Janney_,153498,1548
Allyson_Felix_,126155,889
Alvaro_Noboa_,133029,1118
Alvaro_Silva_Calderon_,127325,928
Alvaro_Uribe_,106218,274
Amanda_Beard_,106742,284
Amanda_Bynes_,114146,468
Amanda_Coetzer_,129758,1002
Amber_Tamblyn_,144512,1425
Amelia_Vega_,136414,1225
Amelie_Mauresmo_,124796,840
Amer_al-Saadi_,136553,1228
Amram_Mitzna_,144524,1426
Ana_Guevara_,126556,909
Ana_Palacio_,120769,682
Anastasia_Myskina_,164211,1626
Anders_Ebbeson_,171519,1653
Anders_Fogh_Rasmussen_,118230,586
Andre_Agassi_,132840,1108
Andrei_Mikhnevich_,105929,266
Andrew_Bunner_,131205,1053
Andrew_Cuomo_,121607,718
Andrew_Niccol_,133493,1129
Andrew_Weissmann_,114590,484
Andy_Hebb_,116681,538
Andy_Roddick_,105117,253
Angela_Bassett_,107781,314
Angela_Lansbury_,117787,573
Angela_Merkel_,122930,773
Angelina_Jolie_,111561,409
Angelo_Reyes_,106270,276
