Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2601,916
Aaron_Sorkin_,1210,91
Abdel_Nasser_Assidi_,2998,1187
Abdoulaye_Wade_,3790,1550
Abdullah_,2374,744
Abdullah_Gul_,2884,1105
Abdullah_al-Attiyah_,4561,1671
Abdullatif_Sener_,955,43
Abel_Pacheco_,3814,1564
Abid_Hamid_Mahmud_Al-Tikriti_,1505,195
Adam_Sandler_,1771,340
Adam_Scott_,4539,1669
Adel_Al-Jubeir_,2612,925
Adolfo_Aguilar_Zinser_,1432,164
Adolfo_Rodriguez_Saa_,2341,726
Adrian_McPherson_,3341,1395
Adrian_Nastase_,1546,216
Adrien_Brody_,1635,262
Ahmad_Masood_,2873,1094
Ahmed_Chalabi_,1398,151
Ahmet_Necdet_Sezer_,3664,1521
Ai_Sugiyama_,1801,357
Aicha_El_Ouafi_,3481,1468
Aitor_Gonzalez_,4023,1619
Akbar_Hashemi_Rafsanjani_,2716,982
Akhmed_Zakayev_,1843,379
Al_Davis_,2779,1028
Al_Gore_,3334,1392
Al_Pacino_,2129,552
Al_Sharpton_,4381,1660
Alan_Ball_,2511,854
Alan_Greenspan_,2614,927
Alan_Mulally_,1883,410
Alastair_Campbell_,3671,1522
Albert_Costa_,3711,1535
Alberto_Fujimori_,2903,1122
Alberto_Ruiz_Gallardon_,1188,85
Albrecht_Mentz_,3312,1376
Aldo_Paredes_,2094,529
Alec_Baldwin_,3308,1371
Alejandro_Atchugarry_,1740,319
Alejandro_Avila_,3333,1389
Alejandro_Toledo_,2330,718
Aleksander_Kwasniewski_,872,31
Alex_Barros_,3199,1306
Alex_Penelas_,1647,266
Alex_Sink_,3462,1464
Alexander_Downer_,2776,1026
Alexander_Losyukov_,3105,1244
Alexander_Rumyantsev_,1347,135
Alexandra_Stevenson_,2605,921
Alexandra_Vodjanikova_,1906,426
Ali_Abbas_,2687,966
Ali_Khamenei_,3251,1340
Ali_Naimi_,2884,1106
Alice_Fisher_,2966,1163
Alicia_Silverstone_,2744,1004
Alimzhan_Tokhtakhounov_,2304,698
Alison_Lohman_,2774,1023
Allen_Iverson_,2205,612
Allison_Janney_,3068,1221
Allyson_Felix_,3167,1289
Alvaro_Noboa_,2224,629
Alvaro_Silva_Calderon_,2328,715
Alvaro_Uribe_,1865,399
Amanda_Beard_,2901,1119
Amanda_Bynes_,1742,322
Amanda_Coetzer_,3373,1415
Amber_Tamblyn_,3090,1236
Amelia_Vega_,1891,416
Amelie_Mauresmo_,3256,1345
Amer_al-Saadi_,3354,1402
Amram_Mitzna_,2445,804
Ana_Guevara_,3525,1481
Ana_Palacio_,2275,672
Anastasia_Myskina_,3748,1539
Anders_Ebbeson_,3124,1255
Anders_Fogh_Rasmussen_,3582,1503
Andre_Agassi_,2503,843
Andrei_Mikhnevich_,3413,1441
Andrew_Bunner_,1713,306
Andrew_Cuomo_,2169,579
Andrew_Niccol_,2728,994
Andrew_Weissmann_,3404,1434
Andy_Hebb_,3471,1467
Andy_Roddick_,2582,899
Angela_Bassett_,2522,860
Angela_Lansbury_,2966,1164
Angela_Merkel_,1328,128
Angelina_Jolie_,1049,60
Angelo_Reyes_,2259,658
