Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,123087,818
Aaron_Sorkin_,104125,411
Abdel_Nasser_Assidi_,126031,912
Abdoulaye_Wade_,112137,546
Abdullah_,117075,647
Abdullah_Gul_,140942,1294
Abdullah_al-Attiyah_,151576,1496
Abdullatif_Sener_,0,1
Abel_Pacheco_,134976,1149
Abid_Hamid_Mahmud_Al-Tikriti_,123949,846
Adam_Sandler_,82392,254
Adam_Scott_,157661,1563
Adel_Al-Jubeir_,114497,595
Adolfo_Aguilar_Zinser_,120715,752
Adolfo_Rodriguez_Saa_,113325,565
Adrian_McPherson_,113203,564
Adrian_Nastase_,0,2
Adrien_Brody_,135061,1152
Ahmad_Masood_,139422,1263
Ahmed_Chalabi_,122443,797
Ahmet_Necdet_Sezer_,141097,1298
Ai_Sugiyama_,99679,359
Aicha_El_Ouafi_,108692,480
Aitor_Gonzalez_,150604,1480
Akbar_Hashemi_Rafsanjani_,145799,1400
Akhmed_Zakayev_,115363,618
Al_Davis_,117603,665
Al_Gore_,127332,962
Al_Pacino_,110116,502
Al_Sharpton_,132324,1087
Alan_Ball_,109193,490
Alan_Greenspan_,110836,526
Alan_Mulally_,0,3
Alastair_Campbell_,135119,1153
Albert_Costa_,125679,895
Alberto_Fujimori_,123521,831
Alberto_Ruiz_Gallardon_,109114,488
Albrecht_Mentz_,136567,1187
Aldo_Paredes_,117658,668
Alec_Baldwin_,129514,1011
Alejandro_Atchugarry_,111208,531
Alejandro_Avila_,148885,1454
Alejandro_Toledo_,132821,1106
Aleksander_Kwasniewski_,97591.5,341
Alex_Barros_,95567,328
Alex_Penelas_,135606,1163
Alex_Sink_,178958,1665
Alexander_Downer_,140727,1291
Alexander_Losyukov_,124443,856
Alexander_Rumyantsev_,0,4
Alexandra_Stevenson_,107663,462
Alexandra_Vodjanikova_,73544.6,227
Ali_Abbas_,146713,1420
Ali_Khamenei_,122429,795
Ali_Naimi_,145302,1388
Alice_Fisher_,139459,1265
Alicia_Silverstone_,115281,616
Alimzhan_Tokhtakhounov_,0,5
Alison_Lohman_,122679,807
Allen_Iverson_,0,6
Allison_Janney_,155062,1535
Allyson_Felix_,117537,659
Alvaro_Noboa_,135416,1159
Alvaro_Silva_Calderon_,121570,773
Alvaro_Uribe_,108456,476
Amanda_Beard_,127912,973
Amanda_Bynes_,0,7
Amanda_Coetzer_,137182,1206
Amber_Tamblyn_,187472,1670
Amelia_Vega_,141436,1310
Amelie_Mauresmo_,85025,266
Amer_al-Saadi_,157934,1565
Amram_Mitzna_,112827,561
Ana_Guevara_,130215,1029
Ana_Palacio_,133591,1119
Anastasia_Myskina_,124325,854
Anders_Ebbeson_,148861,1453
Anders_Fogh_Rasmussen_,153922,1524
Andre_Agassi_,88581.5,287
Andrei_Mikhnevich_,172640,1650
Andrew_Bunner_,0,8
Andrew_Cuomo_,0,9
Andrew_Niccol_,127071,945
Andrew_Weissmann_,134902,1148
Andy_Hebb_,160459,1592
Andy_Roddick_,113988,582
Angela_Bassett_,114659,600
Angela_Lansbury_,152115,1506
Angela_Merkel_,80371,245
Angelina_Jolie_,111253,533
Angelo_Reyes_,114137,586
