Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2515,847
Aaron_Sorkin_,3001,1178
Abdel_Nasser_Assidi_,2935,1132
Abdoulaye_Wade_,3844,1546
Abdullah_,3296,1341
Abdullah_Gul_,3355,1367
Abdullah_al-Attiyah_,2634,916
Abdullatif_Sener_,2536,859
Abel_Pacheco_,2666,939
Abid_Hamid_Mahmud_Al-Tikriti_,3980,1577
Adam_Sandler_,1413,207
Adam_Scott_,3747,1512
Adel_Al-Jubeir_,3825,1539
Adolfo_Aguilar_Zinser_,2841,1052
Adolfo_Rodriguez_Saa_,591,20
Adrian_McPherson_,4793,1675
Adrian_Nastase_,2234,639
Adrien_Brody_,1748,346
Ahmad_Masood_,3272,1334
Ahmed_Chalabi_,1535,254
Ahmet_Necdet_Sezer_,1968,467
Ai_Sugiyama_,2306,702
Aicha_El_Ouafi_,1494,236
Aitor_Gonzalez_,2719,973
Akbar_Hashemi_Rafsanjani_,1921,440
Akhmed_Zakayev_,2119,563
Al_Davis_,4437,1659
Al_Gore_,2400,777
Al_Pacino_,3610,1475
Al_Sharpton_,2263,666
Alan_Ball_,2752,995
Alan_Greenspan_,3730,1508
Alan_Mulally_,1874,420
Alastair_Campbell_,3432,1399
Albert_Costa_,3531,1452
Alberto_Fujimori_,2342,734
Alberto_Ruiz_Gallardon_,2354,743
Albrecht_Mentz_,3621,1477
Aldo_Paredes_,2748,991
Alec_Baldwin_,3593,1473
Alejandro_Atchugarry_,2058,525
Alejandro_Avila_,3603,1474
Alejandro_Toledo_,2338,727
Aleksander_Kwasniewski_,3819,1534
Alex_Barros_,2689,954
Alex_Penelas_,1851,402
Alex_Sink_,3024,1187
Alexander_Downer_,879,49
Alexander_Losyukov_,2928,1128
Alexander_Rumyantsev_,1937,452
Alexandra_Stevenson_,3858,1551
Alexandra_Vodjanikova_,3744,1511
Ali_Abbas_,2396,775
Ali_Khamenei_,2479,826
Ali_Naimi_,2418,788
Alice_Fisher_,1349,186
Alicia_Silverstone_,2749,992
Alimzhan_Tokhtakhounov_,2864,1074
Alison_Lohman_,337,4
Allen_Iverson_,1497,237
Allison_Janney_,1992,486
Allyson_Felix_,3814,1533
Alvaro_Noboa_,1775,360
Alvaro_Silva_Calderon_,2344,736
Alvaro_Uribe_,1608,284
Amanda_Beard_,2354,744
Amanda_Bynes_,1902,432
Amanda_Coetzer_,3464,1419
Amber_Tamblyn_,2640,924
Amelia_Vega_,1208,124
Amelie_Mauresmo_,4044,1593
Amer_al-Saadi_,2096,549
Amram_Mitzna_,2888,1098
Ana_Guevara_,3188,1282
Ana_Palacio_,1834,390
Anastasia_Myskina_,4023,1587
Anders_Ebbeson_,2700,961
Anders_Fogh_Rasmussen_,3496,1433
Andre_Agassi_,2447,810
Andrei_Mikhnevich_,3123,1242
Andrew_Bunner_,3461,1415
Andrew_Cuomo_,3622,1479
Andrew_Niccol_,3515,1439
Andrew_Weissmann_,2593,891
Andy_Hebb_,3222,1301
Andy_Roddick_,2406,783
Angela_Bassett_,2952,1146
Angela_Lansbury_,1440,216
Angela_Merkel_,1763,352
Angelina_Jolie_,2699,959
Angelo_Reyes_,2441,802
