Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.04485,1617
Aaron_Sorkin_,0.815417,866
Abdel_Nasser_Assidi_,0.906247,1289
Abdoulaye_Wade_,1.11983,1669
Abdullah_,0.740791,479
Abdullah_Gul_,0.984279,1518
Abdullah_al-Attiyah_,0.717008,365
Abdullatif_Sener_,0.718153,374
Abel_Pacheco_,0.778892,684
Abid_Hamid_Mahmud_Al-Tikriti_,0.847204,1032
Adam_Sandler_,0.783998,707
Adam_Scott_,1.00789,1555
Adel_Al-Jubeir_,0.808574,823
Adolfo_Aguilar_Zinser_,0.697495,281
Adolfo_Rodriguez_Saa_,0.736702,452
Adrian_McPherson_,1.09588,1663
Adrian_Nastase_,0.755629,547
Adrien_Brody_,0.623217,80
Ahmad_Masood_,0.661634,162
Ahmed_Chalabi_,0.654162,139
Ahmet_Necdet_Sezer_,0.796292,753
Ai_Sugiyama_,0.768192,621
Aicha_El_Ouafi_,0.687197,235
Aitor_Gonzalez_,0.858147,1080
Akbar_Hashemi_Rafsanjani_,0.747688,512
Akhmed_Zakayev_,0.7857,714
Al_Davis_,1.05351,1627
Al_Gore_,0.833608,961
Al_Pacino_,1.04504,1618
Al_Sharpton_,0.610785,59
Alan_Ball_,0.951378,1442
Alan_Greenspan_,0.835233,971
Alan_Mulally_,0.97547,1505
Alastair_Campbell_,1.01832,1574
Albert_Costa_,0.755069,545
Alberto_Fujimori_,0.856679,1076
Alberto_Ruiz_Gallardon_,0.941253,1407
Albrecht_Mentz_,1.01633,1570
Aldo_Paredes_,0.913804,1313
Alec_Baldwin_,0.905738,1288
Alejandro_Atchugarry_,0.632178,96
Alejandro_Avila_,0.920165,1334
Alejandro_Toledo_,0.747035,507
Aleksander_Kwasniewski_,1.00488,1550
Alex_Barros_,0.785318,711
Alex_Penelas_,0.762332,587
Alex_Sink_,0.90391,1279
Alexander_Downer_,0.694798,269
Alexander_Losyukov_,0.855951,1069
Alexander_Rumyantsev_,0.926838,1356
Alexandra_Stevenson_,0.902341,1271
Alexandra_Vodjanikova_,0.819183,886
Ali_Abbas_,0.794257,744
Ali_Khamenei_,0.720533,388
Ali_Naimi_,0.855079,1064
Alice_Fisher_,0.502821,3
Alicia_Silverstone_,0.84791,1036
Alimzhan_Tokhtakhounov_,0.811032,840
Alison_Lohman_,0.595706,41
Allen_Iverson_,0.623943,82
Allison_Janney_,0.651663,132
Allyson_Felix_,0.786544,720
Alvaro_Noboa_,0.674785,193
Alvaro_Silva_Calderon_,0.593613,39
Alvaro_Uribe_,0.705339,314
Amanda_Beard_,1.00706,1554
Amanda_Bynes_,0.801975,781
Amanda_Coetzer_,0.963624,1477
Amber_Tamblyn_,0.783688,706
Amelia_Vega_,0.713772,354
Amelie_Mauresmo_,1.02983,1593
Amer_al-Saadi_,0.813694,860
Amram_Mitzna_,0.914398,1316
Ana_Guevara_,0.743788,489
Ana_Palacio_,0.777578,679
Anastasia_Myskina_,0.825793,927
Anders_Ebbeson_,0.713659,353
Anders_Fogh_Rasmussen_,0.730819,426
Andre_Agassi_,0.982237,1515
Andrei_Mikhnevich_,0.84653,1028
Andrew_Bunner_,0.901534,1267
