Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.821769,1095
Aaron_Sorkin_,1.01926,1634
Abdel_Nasser_Assidi_,0.650598,275
Abdoulaye_Wade_,0.77319,855
Abdullah_,0.578389,74
Abdullah_Gul_,0.772855,852
Abdullah_al-Attiyah_,0.823462,1104
Abdullatif_Sener_,0.755077,746
Abel_Pacheco_,1.01601,1631
Abid_Hamid_Mahmud_Al-Tikriti_,0.747985,709
Adam_Sandler_,0.822495,1102
Adam_Scott_,0.794492,962
Adel_Al-Jubeir_,0.805567,1021
Adolfo_Aguilar_Zinser_,0.844635,1204
Adolfo_Rodriguez_Saa_,0.83052,1140
Adrian_McPherson_,0.838335,1174
Adrian_Nastase_,0.648994,266
Adrien_Brody_,0.745044,690
Ahmad_Masood_,0.710364,520
Ahmed_Chalabi_,0.699155,466
Ahmet_Necdet_Sezer_,0.822279,1099
Ai_Sugiyama_,0.833536,1155
Aicha_El_Ouafi_,0.749886,720
Aitor_Gonzalez_,0.916531,1458
Akbar_Hashemi_Rafsanjani_,0.679047,373
Akhmed_Zakayev_,0.73965,665
Al_Davis_,0.636604,218
Al_Gore_,0.651259,278
Al_Pacino_,0.675817,357
Al_Sharpton_,0.628305,190
Alan_Ball_,0.424299,7
Alan_Greenspan_,0.841116,1185
Alan_Mulally_,0.707882,512
Alastair_Campbell_,0.795821,973
Albert_Costa_,0.828175,1126
Alberto_Fujimori_,0.810494,1039
Alberto_Ruiz_Gallardon_,0.693909,440
Albrecht_Mentz_,0.833973,1161
Aldo_Paredes_,0.88406,1366
Alec_Baldwin_,0.556641,56
Alejandro_Atchugarry_,0.544678,48
Alejandro_Avila_,0.479642,16
Alejandro_Toledo_,0.671682,345
Aleksander_Kwasniewski_,0.651653,281
Alex_Barros_,0.805686,1022
Alex_Penelas_,0.692387,433
Alex_Sink_,0.825768,1114
Alexander_Downer_,0.842792,1193
Alexander_Losyukov_,0.597516,112
Alexander_Rumyantsev_,0.901451,1418
Alexandra_Stevenson_,0.891117,1387
Alexandra_Vodjanikova_,0.733619,637
Ali_Abbas_,0.900541,1414
Ali_Khamenei_,1.0824,1666
Ali_Naimi_,0.724676,596
Alice_Fisher_,0.816508,1073
Alicia_Silverstone_,0.841644,1188
Alimzhan_Tokhtakhounov_,0.904686,1434
Alison_Lohman_,1.08934,1668
Allen_Iverson_,0.842008,1191
Allison_Janney_,0.755146,747
Allyson_Felix_,0.889258,1384
Alvaro_Noboa_,0.98316,1593
Alvaro_Silva_Calderon_,0.82414,1110
Alvaro_Uribe_,0.640448,234
Amanda_Beard_,0.893313,1390
Amanda_Bynes_,0.621601,160
Amanda_Coetzer_,0.728568,615
Amber_Tamblyn_,0.799747,995
Amelia_Vega_,0.860279,1268
Amelie_Mauresmo_,1.03378,1642
Amer_al-Saadi_,0.693324,437
Amram_Mitzna_,0.662346,311
Ana_Guevara_,0.821492,1094
Ana_Palacio_,0.703827,490
Anastasia_Myskina_,0.697085,455
Anders_Ebbeson_,0.858988,1265
Anders_Fogh_Rasmussen_,0.88584,1373
Andre_Agassi_,0.713542,543
Andrei_Mikhnevich_,0.641975,241
Andrew_Bunner_,0.826887,1121
