Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,137667,1206
Aaron_Sorkin_,131293,1017
Abdel_Nasser_Assidi_,112901,477
Abdoulaye_Wade_,146844,1405
Abdullah_,216260,1679
Abdullah_Gul_,112819,474
Abdullah_al-Attiyah_,133752,1092
Abdullatif_Sener_,135356,1142
Abel_Pacheco_,119355,665
Abid_Hamid_Mahmud_Al-Tikriti_,127129,895
Adam_Sandler_,109921,399
Adam_Scott_,138525,1231
Adel_Al-Jubeir_,145666,1386
Adolfo_Aguilar_Zinser_,118217,628
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,102521,258
Adrian_Nastase_,151406,1484
Adrien_Brody_,132167,1043
Ahmad_Masood_,141252,1282
Ahmed_Chalabi_,136913,1187
Ahmet_Necdet_Sezer_,86471,133
Ai_Sugiyama_,108324,374
Aicha_El_Ouafi_,137380,1197
Aitor_Gonzalez_,145811,1392
Akbar_Hashemi_Rafsanjani_,123120,778
Akhmed_Zakayev_,148501,1434
Al_Davis_,113635,498
Al_Gore_,107688,360
Al_Pacino_,105648,325
Al_Sharpton_,142398,1310
Alan_Ball_,106090,330
Alan_Greenspan_,142162,1301
Alan_Mulally_,130250,987
Alastair_Campbell_,155616,1528
Albert_Costa_,104870,310
Alberto_Fujimori_,143670,1340
Alberto_Ruiz_Gallardon_,104360,300
Albrecht_Mentz_,133349,1082
Aldo_Paredes_,113126,485
Alec_Baldwin_,118967,651
Alejandro_Atchugarry_,120663,714
Alejandro_Avila_,109668,397
Alejandro_Toledo_,154212,1514
Aleksander_Kwasniewski_,144223,1353
Alex_Barros_,131396,1020
Alex_Penelas_,103421,277
Alex_Sink_,0,2
Alexander_Downer_,125688,852
Alexander_Losyukov_,128301,934
Alexander_Rumyantsev_,147800,1422
Alexandra_Stevenson_,176526,1657
Alexandra_Vodjanikova_,128772,943
Ali_Abbas_,141466,1288
Ali_Khamenei_,120428,705
Ali_Naimi_,147243,1412
Alice_Fisher_,138375,1225
Alicia_Silverstone_,118986,653
Alimzhan_Tokhtakhounov_,0,3
Alison_Lohman_,129166,952
Allen_Iverson_,186021,1670
Allison_Janney_,118611,639
Allyson_Felix_,129704,970
Alvaro_Noboa_,179439,1662
Alvaro_Silva_Calderon_,0,4
Alvaro_Uribe_,126201,869
Amanda_Beard_,79714.5,105
Amanda_Bynes_,143724,1341
Amanda_Coetzer_,155376,1525
Amber_Tamblyn_,129511,962
Amelia_Vega_,142432,1314
Amelie_Mauresmo_,174979,1655
Amer_al-Saadi_,108377,376
Amram_Mitzna_,115083,536
Ana_Guevara_,106568,337
Ana_Palacio_,124645,820
Anastasia_Myskina_,119910,686
Anders_Ebbeson_,154754,1519
Anders_Fogh_Rasmussen_,130388,991
Andre_Agassi_,144831,1365
Andrei_Mikhnevich_,130932,1006
Andrew_Bunner_,163615,1607
Andrew_Cuomo_,111997,444
Andrew_Niccol_,136381,1171
Andrew_Weissmann_,123665,791
Andy_Hebb_,118425,633
Andy_Roddick_,160895,1585
Angela_Bassett_,119102,658
Angela_Lansbury_,92948,174
Angela_Merkel_,122772,770
Angelina_Jolie_,129524,963
Angelo_Reyes_,129655,969
