Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3305,1388
Aaron_Sorkin_,3727,1554
Abdel_Nasser_Assidi_,2319,684
Abdoulaye_Wade_,3927,1592
Abdullah_,2967,1176
Abdullah_Gul_,1623,254
Abdullah_al-Attiyah_,3416,1430
Abdullatif_Sener_,2863,1108
Abel_Pacheco_,3423,1435
Abid_Hamid_Mahmud_Al-Tikriti_,3266,1365
Adam_Sandler_,2012,467
Adam_Scott_,3778,1562
Adel_Al-Jubeir_,4039,1621
Adolfo_Aguilar_Zinser_,2946,1167
Adolfo_Rodriguez_Saa_,1230,113
Adrian_McPherson_,3111,1262
Adrian_Nastase_,2899,1140
Adrien_Brody_,2492,822
Ahmad_Masood_,3233,1344
Ahmed_Chalabi_,2058,501
Ahmet_Necdet_Sezer_,2165,572
Ai_Sugiyama_,2635,934
Aicha_El_Ouafi_,2883,1127
Aitor_Gonzalez_,4501,1668
Akbar_Hashemi_Rafsanjani_,1400,148
Akhmed_Zakayev_,2885,1130
Al_Davis_,1962,431
Al_Gore_,1856,369
Al_Pacino_,1826,346
Al_Sharpton_,3116,1264
Alan_Ball_,1064,75
Alan_Greenspan_,3889,1584
Alan_Mulally_,2411,761
Alastair_Campbell_,2754,1015
Albert_Costa_,3069,1242
Alberto_Fujimori_,3237,1347
Alberto_Ruiz_Gallardon_,1042,72
Albrecht_Mentz_,3152,1286
Aldo_Paredes_,3279,1376
Alec_Baldwin_,1843,355
Alejandro_Atchugarry_,1405,150
Alejandro_Avila_,1755,314
Alejandro_Toledo_,2826,1077
Aleksander_Kwasniewski_,2184,585
Alex_Barros_,2406,756
Alex_Penelas_,1021,69
Alex_Sink_,2306,676
Alexander_Downer_,2777,1040
Alexander_Losyukov_,2304,674
Alexander_Rumyantsev_,3262,1362
Alexandra_Stevenson_,4630,1675
Alexandra_Vodjanikova_,3092,1254
Ali_Abbas_,2799,1060
Ali_Khamenei_,3559,1493
Ali_Naimi_,2437,783
Alice_Fisher_,3524,1482
Alicia_Silverstone_,2789,1051
Alimzhan_Tokhtakhounov_,2375,733
Alison_Lohman_,3104,1260
Allen_Iverson_,4329,1655
Allison_Janney_,2372,731
Allyson_Felix_,4001,1606
Alvaro_Noboa_,3659,1529
Alvaro_Silva_Calderon_,2082,514
Alvaro_Uribe_,2539,862
Amanda_Beard_,1936,419
Amanda_Bynes_,1561,219
Amanda_Coetzer_,3397,1421
Amber_Tamblyn_,2313,678
Amelia_Vega_,2849,1098
Amelie_Mauresmo_,4651,1677
Amer_al-Saadi_,1291,127
Amram_Mitzna_,1691,284
Ana_Guevara_,3097,1258
Ana_Palacio_,1315,132
Anastasia_Myskina_,1822,344
Anders_Ebbeson_,4387,1657
Anders_Fogh_Rasmussen_,3990,1604
Andre_Agassi_,2685,974
Andrei_Mikhnevich_,2254,633
Andrew_Bunner_,3144,1278
Andrew_Cuomo_,1158,91
Andrew_Niccol_,2367,727
Andrew_Weissmann_,2684,973
Andy_Hebb_,1973,439
Andy_Roddick_,3843,1575
Angela_Bassett_,2825,1076
Angela_Lansbury_,2085,515
Angela_Merkel_,2005,463
Angelina_Jolie_,1670,272
Angelo_Reyes_,3683,1538
