Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.443736,34
Aaron_Sorkin_,0.925132,1066
Abdel_Nasser_Assidi_,1.01892,1326
Abdoulaye_Wade_,0.675343,267
Abdullah_,0.718992,371
Abdullah_Gul_,0.543484,83
Abdullah_al-Attiyah_,0.447061,38
Abdullatif_Sener_,0.632585,179
Abel_Pacheco_,1.24887,1642
Abid_Hamid_Mahmud_Al-Tikriti_,0.88719,924
Adam_Sandler_,1.29572,1664
Adam_Scott_,1.06478,1424
Adel_Al-Jubeir_,0.656132,224
Adolfo_Aguilar_Zinser_,0.994813,1268
Adolfo_Rodriguez_Saa_,1.06651,1426
Adrian_McPherson_,0.727653,388
Adrian_Nastase_,0.696283,319
Adrien_Brody_,1.09272,1473
Ahmad_Masood_,0.800896,624
Ahmed_Chalabi_,0.637773,192
Ahmet_Necdet_Sezer_,1.01575,1320
Ai_Sugiyama_,1.05257,1400
Aicha_El_Ouafi_,0.629418,173
Aitor_Gonzalez_,0.642318,197
Akbar_Hashemi_Rafsanjani_,0.795456,601
Akhmed_Zakayev_,0.839911,752
Al_Davis_,0.559829,96
Al_Gore_,0.754638,481
Al_Pacino_,0.996959,1276
Al_Sharpton_,0.925359,1068
Alan_Ball_,0.459072,41
Alan_Greenspan_,0.980391,1228
Alan_Mulally_,0.708253,348
Alastair_Campbell_,0.48072,44
Albert_Costa_,0.827314,706
Alberto_Fujimori_,1.01196,1313
Alberto_Ruiz_Gallardon_,0.865275,836
Albrecht_Mentz_,1.22767,1633
Aldo_Paredes_,0.633032,183
Alec_Baldwin_,0.758825,495
Alejandro_Atchugarry_,0.872171,863
Alejandro_Avila_,0.588405,121
Alejandro_Toledo_,0.902645,975
Aleksander_Kwasniewski_,0.685793,288
Alex_Barros_,0.91541,1019
Alex_Penelas_,1.05055,1393
Alex_Sink_,0.843791,766
Alexander_Downer_,0.9484,1137
Alexander_Losyukov_,0.523288,72
Alexander_Rumyantsev_,0.91652,1023
Alexandra_Stevenson_,0.923162,1054
Alexandra_Vodjanikova_,0.947428,1131
Ali_Abbas_,1.0404,1374
Ali_Khamenei_,0.838825,748
Ali_Naimi_,0.783588,569
Alice_Fisher_,0.974925,1216
Alicia_Silverstone_,1.01093,1311
Alimzhan_Tokhtakhounov_,1.12133,1522
Alison_Lohman_,1.15483,1557
Allen_Iverson_,0.814939,659
Allison_Janney_,1.06264,1417
Allyson_Felix_,0.893311,943
Alvaro_Noboa_,1.11729,1517
Alvaro_Silva_Calderon_,1.0487,1389
Alvaro_Uribe_,0.510636,59
Amanda_Beard_,0.663671,239
Amanda_Bynes_,0.883845,913
Amanda_Coetzer_,0.732987,406
Amber_Tamblyn_,1.10087,1489
Amelia_Vega_,1.19692,1609
Amelie_Mauresmo_,0.85459,799
Amer_al-Saadi_,0.512977,62
Amram_Mitzna_,0.735222,415
Ana_Guevara_,0.427956,29
Ana_Palacio_,0.747263,456
Anastasia_Myskina_,0.680308,279
Anders_Ebbeson_,0.917135,1028
Anders_Fogh_Rasmussen_,0.98367,1237
Andre_Agassi_,0.577844,110
Andrei_Mikhnevich_,0.529814,76
Andrew_Bunner_,0.622496,159
