Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,95955.3,248
Aaron_Sorkin_,138723,1248
Abdel_Nasser_Assidi_,145092,1374
Abdoulaye_Wade_,118796,733
Abdullah_,142006,1319
Abdullah_Gul_,136836,1209
Abdullah_al-Attiyah_,120043,767
Abdullatif_Sener_,123572,855
Abel_Pacheco_,145929,1392
Abid_Hamid_Mahmud_Al-Tikriti_,132613,1108
Adam_Sandler_,115721,640
Adam_Scott_,147664,1424
Adel_Al-Jubeir_,95975,249
Adolfo_Aguilar_Zinser_,145569,1382
Adolfo_Rodriguez_Saa_,119999,765
Adrian_McPherson_,118998,737
Adrian_Nastase_,89513,164
Adrien_Brody_,130619,1044
Ahmad_Masood_,150225,1467
Ahmed_Chalabi_,142038,1320
Ahmet_Necdet_Sezer_,129701,1017
Ai_Sugiyama_,122401,826
Aicha_El_Ouafi_,120893,788
Aitor_Gonzalez_,109369,491
Akbar_Hashemi_Rafsanjani_,99926.5,312
Akhmed_Zakayev_,140389,1288
Al_Davis_,92582.5,196
Al_Gore_,119363,745
Al_Pacino_,125068,900
Al_Sharpton_,141331,1308
Alan_Ball_,109579,495
Alan_Greenspan_,165213,1625
Alan_Mulally_,76907.7,94
Alastair_Campbell_,98131.5,285
Albert_Costa_,108911,479
Alberto_Fujimori_,143866,1350
Alberto_Ruiz_Gallardon_,124520,882
Albrecht_Mentz_,131559,1075
Aldo_Paredes_,148479,1440
Alec_Baldwin_,157981,1561
Alejandro_Atchugarry_,89557,165
Alejandro_Avila_,81007,113
Alejandro_Toledo_,140511,1291
Aleksander_Kwasniewski_,74855,85
Alex_Barros_,142497,1330
Alex_Penelas_,128633,995
Alex_Sink_,99661,306
Alexander_Downer_,119000,738
Alexander_Losyukov_,114009,593
Alexander_Rumyantsev_,105617,418
Alexandra_Stevenson_,67469,57
Alexandra_Vodjanikova_,129658,1016
Ali_Abbas_,122152,821
Ali_Khamenei_,113646,582
Ali_Naimi_,99005.7,298
Alice_Fisher_,147220,1416
Alicia_Silverstone_,98618,290
Alimzhan_Tokhtakhounov_,0,1
Alison_Lohman_,132975,1116
Allen_Iverson_,115061,618
Allison_Janney_,139675,1266
Allyson_Felix_,131328,1064
Alvaro_Noboa_,101719,344
Alvaro_Silva_Calderon_,140394,1289
Alvaro_Uribe_,96615.5,265
Amanda_Beard_,106752,439
Amanda_Bynes_,114800,616
Amanda_Coetzer_,126839,950
Amber_Tamblyn_,166391,1633
Amelia_Vega_,186318,1672
Amelie_Mauresmo_,142049,1321
Amer_al-Saadi_,99298.5,299
Amram_Mitzna_,93549.5,210
Ana_Guevara_,121640,810
Ana_Palacio_,112020,556
Anastasia_Myskina_,100590,324
Anders_Ebbeson_,138401,1241
Anders_Fogh_Rasmussen_,130567,1043
Andre_Agassi_,96575.8,263
Andrei_Mikhnevich_,123846,860
Andrew_Bunner_,104498,392
Andrew_Cuomo_,140906,1297
Andrew_Niccol_,107547,456
Andrew_Weissmann_,105489,414
Andy_Hebb_,120901,789
Andy_Roddick_,121829,818
Angela_Bassett_,139990,1273
Angela_Lansbury_,134715,1167
Angela_Merkel_,140271,1282
Angelina_Jolie_,103895,384
